Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_batteries_1,1,703119.0375878357,936.0,0.0
BASN_biomass_1,1,165984.0,19.0,1.0
BASN_biomass_2,1,87360.0,10.0,1.0
BASN_conventional_hydroelectric_1,1,8.229042747167671e6,2566.0,0.3670963285011802
BASN_conventional_steam_coal_1,1,34.47131000591319,51.0,7.73704257476684e-5
BASN_conventional_steam_coal_2,1,63.1333311019918,2949.0,2.4505936661179536e-6
BASN_geothermal_1,1,3.557916789611443e6,433.0,0.9405789717818236
BASN_natural_gas_fired_combined_cycle_1,1,164.15216730741017,1123.0,1.6732245941034995e-5
BASN_natural_gas_fired_combined_cycle_2,1,1.1975376465873713e7,7114.0,0.19269155828447107
BASN_natural_gas_fired_combustion_turbine_1,1,94.91788885318097,2025.0,5.365502693731117e-6
BASN_natural_gas_fired_combustion_turbine_2,1,77.56025595207495,236.0,3.761963740147672e-5
BASN_natural_gas_internal_combustion_engine_1,1,1826.3782137889832,221.0,0.0009459884172990855
BASN_natural_gas_steam_turbine_1,1,51.027723621910866,242.0,2.4136717270376815e-5
BASN_onshore_wind_turbine_1,1,3.6089502452942985e6,2029.9999999999998,0.20350366330220113
BASN_petroleum_liquids_1,1,18.39850236463869,26.0,8.100214129261187e-5
BASN_small_hydroelectric_1,1,1.546272e6,177.0,1.0
BASN_solar_photovoltaic_1,1,1.6652011678957084e7,7996.0,0.23838630165238703
CANO_batteries_1,2,2.99195573943087e6,2679.0,0.0
CANO_biomass_1,2,1.170624e6,134.0,1.0
CANO_biomass_2,2,663936.0,76.0,1.0
CANO_conventional_hydroelectric_1,2,1.80974319636692e7,6974.0,0.2970450941617071
CANO_hydroelectric_pumped_storage_1,2,3.678039275878539e6,2277.0,0.0
CANO_natural_gas_fired_combined_cycle_1,2,226.9088348940652,3113.0,8.343718814094665e-6
CANO_natural_gas_fired_combined_cycle_2,2,9.251367586713322e6,8297.0,0.12763571681754043
CANO_natural_gas_fired_combustion_turbine_1,2,101.37795953217298,2244.0,5.1713992467996145e-6
CANO_natural_gas_fired_combustion_turbine_2,2,105.1029810795741,2428.0,4.955114866750986e-6
CANO_natural_gas_internal_combustion_engine_1,2,1019.2496368378064,444.0,0.00026277555977280675
CANO_natural_gas_steam_turbine_1,2,79.87693029358498,3.0,0.003047807169321771
CANO_onshore_wind_turbine_1,2,2.9587993121679043e6,1442.0,0.2348754489980009
CANO_petroleum_liquids_1,2,41.68007535621931,177.0,2.6955202807927267e-5
CANO_small_hydroelectric_1,2,1.886976e6,216.0,1.0
CANO_solar_photovoltaic_1,2,1.4075025758747004e7,6326.0,0.25468735630315953
CASO_batteries_1,3,1.0310784903944734e7,8963.0,0.0
CASO_biomass_1,3,995904.0,114.0,1.0
CASO_biomass_2,3,139776.0,16.0,1.0
CASO_conventional_hydroelectric_1,3,2.314637963605735e6,971.0,0.27286712600460694
CASO_geothermal_1,3,184493.2456479378,24.0,0.8799471804789463
CASO_hydroelectric_pumped_storage_1,3,2.828133656165103e6,1665.0,0.0
CASO_natural_gas_fired_combined_cycle_1,3,167.57475718036235,2103.0,9.121299176453528e-6
CASO_natural_gas_fired_combined_cycle_2,3,1.5150801584047457e7,7458.0,0.23254157322592994
