Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_biomass_1,1,222768.0,25.5,1.0
BASN_conventional_hydroelectric_1,1,4.554437112759628e6,1478.3,0.3526626832121006
BASN_conventional_steam_coal_1,1,3783.51498302956,270.2,0.0016028670015112094
BASN_geothermal_1,1,765918.6986997316,109.2,0.8028740266998957
BASN_natural_gas_fired_combined_cycle_1,1,1.4693318700519402e7,8151.9,0.2063233733151274
BASN_natural_gas_fired_combustion_turbine_1,1,256876.3287677809,1819.2,0.016163336446228332
BASN_natural_gas_internal_combustion_engine_1,1,78706.46362711283,203.5,0.04427243006268103
BASN_onshore_wind_turbine_1,1,883357.1367588834,520.0,0.19445555454857075
BASN_small_hydroelectric_1,1,2.6697216000000257e6,305.6,1.0000000000000095
BASN_solar_photovoltaic_1,1,7.529775173074901e6,4274.2,0.20165757656818387
CANO_biomass_1,2,1.4693951999999962e6,168.2,0.9999999999999974
CANO_conventional_hydroelectric_1,2,1.4596407743764525e7,5616.8,0.2974708410043557
CANO_hydroelectric_pumped_storage_1,2,4.517831883522962e6,2276.9,0.0
CANO_natural_gas_fired_combined_cycle_1,2,2.3727552948232356e7,10966.1,0.2476783945622432
CANO_natural_gas_fired_combustion_turbine_1,2,496751.9350521558,2949.8,0.019276774672225706
CANO_natural_gas_internal_combustion_engine_1,2,179810.5140559277,421.1,0.04887842641544725
CANO_natural_gas_steam_turbine_1,2,0.0,0.0,0.0
CANO_onshore_wind_turbine_1,2,119713.5063603973,61.8,0.22173898276150264
CANO_petroleum_liquids_1,2,0.2676398578570406,148.4,0.0
CANO_small_hydroelectric_1,2,4.721808e6,540.5,1.0
CANO_solar_photovoltaic_1,2,4.632743824308866e6,2501.9,0.21196087970893338
CASO_biomass_1,3,1.4519231999999953e6,166.2,0.9999999999999969
CASO_conventional_hydroelectric_1,3,2.1189970299616037e6,919.0,0.2639381760964104
CASO_geothermal_1,3,0.0,0.0,0.0
CASO_hydroelectric_pumped_storage_1,3,3.405876973127608e6,1665.0,0.0
CASO_natural_gas_fired_combined_cycle_1,3,1.3593804651896916e7,7651.7,0.2033623093318096
CASO_natural_gas_fired_combustion_turbine_1,3,756135.5531680159,5216.1,0.016593619400640226
CASO_natural_gas_internal_combustion_engine_1,3,23815.86237753713,48.6,0.056094130096778314
CASO_onshore_wind_turbine_1,3,1.3426105562226584e6,416.1,0.36935137177293487
CASO_petroleum_liquids_1,3,0.1625570576588549,3.3,0.0
CASO_small_hydroelectric_1,3,1.967347200000008e6,225.2,1.0000000000000042
CASO_solar_photovoltaic_1,3,1.2193122176859677e7,6500.5,0.21471161447815645
FRCC_biomass_1,4,4.0910688000000264e6,468.3,1.0000000000000064
FRCC_conventional_hydroelectric_1,4,112110.92003843014,43.5,0.2950163152036497
FRCC_conventional_steam_coal_1,4,0.54535896128059,898.0,0.0
FRCC_natural_gas_fired_combined_cycle_1,4,1.3000288635456894e7,37450.7,0.03973565989068921
FRCC_natural_gas_fired_combustion_turbine_1,4,1.0193834485870605,6834.6,1.707307901239515e-8
FRCC_natural_gas_internal_combustion_engine_1,4,1.9282662428820476,232.4,9.497695663354201e-7
FRCC_natural_gas_steam_turbine_1,4,0.0,0.0,0.0
FRCC_nuclear_1,4,2.8344096766820304e7,3737.0,0.8682142283365086
FRCC_petroleum_liquids_1,4,0.13542889314599066,2.6,0.0
FRCC_solar_photovoltaic_1,4,8.591443635795074e6,5877.7,0.1673193250995652
ISNE_biomass_1,5,1.3558271999999888e6,155.2,0.9999999999999919
ISNE_conventional_hydroelectric_1,5,1.623200596678206e6,464.8,0.3997545806947881
ISNE_hydroelectric_pumped_storage_1,5,2.524124955888083e6,1768.0,0.0
ISNE_natural_gas_fired_combined_cycle_1,5,1.4134703845914094e7,13445.9,0.12033285230780222
ISNE_natural_gas_fired_combustion_turbine_1,5,209090.29842098977,1753.4,0.013650238982380918
ISNE_natural_gas_internal_combustion_engine_1,5,24368.102120757798,52.4,0.05323261410352048
ISNE_natural_gas_steam_turbine_1,5,3643.030505143692,10.2,0.04088368285776786
ISNE_nuclear_1,5,2.2167958406786185e7,3348.1,0.757904789706948
ISNE_onshore_wind_turbine_1,5,44519.52185950338,39.8,0.12804269130538046
ISNE_petroleum_liquids_1,5,0.31915648429621113,392.4,0.0
ISNE_small_hydroelectric_1,5,3.9294528000000264e6,449.8,1.0000000000000067
ISNE_solar_photovoltaic_1,5,1.4170057652070026e6,1159.8,0.13985432047687532
MISC_biomass_1,6,799344.0,91.5,1.0
MISC_conventional_hydroelectric_1,6,838350.357818707,276.6,0.3469450957576775
MISC_conventional_steam_coal_1,6,94444.84363422243,2698.4,0.004006446044229508
MISC_hydroelectric_pumped_storage_1,6,1.0106669808499735e6,471.0,0.0
MISC_natural_gas_fired_combined_cycle_1,6,6.365827819128916e6,5234.1,0.13921955672608374
