Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_biomass_1,1,139776.0,16.0,1.0
BASN_conventional_hydroelectric_1,1,4.021780998176428e6,1478.0,0.3114808552122544
BASN_conventional_steam_coal_1,1,19179.327959329275,270.0,0.008131244047334688
BASN_geothermal_1,1,301589.0749653954,56.0,0.6164742669197152
BASN_natural_gas_fired_combined_cycle_1,1,3.539131038532723e6,7828.0,0.05175272243067883
BASN_natural_gas_fired_combustion_turbine_1,1,148215.47142389975,1819.0,0.009327133980544935
BASN_natural_gas_internal_combustion_engine_1,1,17136.202996972606,204.0,0.009615498521428461
BASN_onshore_wind_turbine_1,1,535961.300478419,520.0,0.11798246435580864
BASN_small_hydroelectric_1,1,1.249248e6,143.0,1.0
BASN_solar_photovoltaic_1,1,5.938382989827972e6,4274.0,0.15904538082050265
CANO_biomass_1,2,497952.0,57.0,1.0
CANO_conventional_hydroelectric_1,2,1.4385033577806132e7,5620.0,0.29299616708148657
CANO_hydroelectric_pumped_storage_1,2,4.880529725018746e6,2277.0,0.0
CANO_natural_gas_fired_combined_cycle_1,2,1.6081655379823845e7,10932.0,0.16839085529711315
CANO_natural_gas_fired_combustion_turbine_1,2,155606.22265592287,2950.0,0.006037989020919588
CANO_natural_gas_internal_combustion_engine_1,2,74126.2466182522,434.0,0.019551030593848696
CANO_natural_gas_steam_turbine_1,2,570.3081889115076,3.0,0.021760843593998307
CANO_onshore_wind_turbine_1,2,110169.0347798783,62.0,0.20340200501425007
CANO_petroleum_liquids_1,2,4228.038066734175,151.0,0.0032051570624516165
CANO_small_hydroelectric_1,2,1.70352e6,195.0,1.0
CANO_solar_photovoltaic_1,2,4.013203358263947e6,2502.0,0.1836078462442476
CASO_biomass_1,3,576576.0,66.0,1.0
CASO_conventional_hydroelectric_1,3,2.145997414714679e6,919.0,0.2673012918558304
CASO_geothermal_1,3,178412.359454808,24.0,0.8509441747501144
CASO_hydroelectric_pumped_storage_1,3,3.938910393906043e6,1665.0,0.0
