Resource,region,technology,cluster,R_ID,Zone,Num_VRE_Bins,THERM,VRE,MUST_RUN,STOR,FLEX,HYDRO,LDS,CapRes_1,CapRes_2,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,Existing_Charge_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Min_Duration,Max_Duration,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,co2_pipeline_annuity_mw,co2_pipeline_capex_mw,storage_cost_tonne,tonne_co2_captured_mwh,co2_cost_mwh,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,interconnect_capex_mw,regional_cost_multiplier,cap_recovery_years,wacc_real,variable_CF,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,CapRes_3,CapRes_4,CapRes_5,CapRes_6,CapRes_7,CapRes_8,CapRes_9,CapRes_10,ESR_1,ESR_2,ESR_3,ESR_4,ESR_5,ESR_6,ESR_7,ESR_8,ESR_9,ESR_10,ESR_11,ESR_12,ESR_13,ESR_14,ESR_15,ESR_16,MinCapTag_1,MinCapTag_2,MinCapTag_3,MinCapTag_4,MinCapTag_5,Retro3_Source,Retro3_Efficiency,gen_is_variable,Retro3_Inv_Cost_per_MWyr,old_Inv_Cost_per_MWyr,old_Inv_Cost_per_MWhyr,original_Fixed_OM_Cost_per_MWyr,original_Fixed_OM_Cost_per_MWhyr
MISW_utilitypv_class1_moderate_7,MISW,UtilityPV_Class1_Moderate_,7,840,9,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,3.71,0.0,0.0,0.0,-1,1.0,0,2365.5,-1.0,0,0,0,0.0,0.0,845463.422,69420,85815,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,11770.776,230147.209,0.99,30.0,0.05,0.2543209195137024,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,66231,0,16395,0
MISW_utilitypv_class1_moderate_8,MISW,UtilityPV_Class1_Moderate_,8,841,9,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,2.8,0.0,0.0,0.0,-1,1.0,0,23088.3,-1.0,0,0,0,0.0,0.0,845463.422,69173,85568,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,11576.176,226342.312,0.99,30.0,0.05,0.2505088448524475,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,66037,0,16395,0
MISW_utilitypv_class1_moderate_9,MISW,UtilityPV_Class1_Moderate_,9,842,9,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,3.29,0.0,0.0,0.0,-1,1.0,0,1895.6,-1.0,0,0,0,0.0,0.0,845463.422,70851,87246,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,12896.005,252149.036,0.99,30.0,0.05,0.2545159757137298,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,67357,0,16395,0
NWPP_naturalgas_ccavgcf_moderate_0,NWPP,NaturalGas_CCAvgCF_Moderate,0,843,10,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,2.26,0.0,0.0,0.0,-1,500.0,0,-1.0,-1.0,0,0,0,0.0,0.0,921903.184,64709,92709,0.0,0,0,2.0,0.0,0,0,106.0,2.0,6.36,0.0,0.0,pacific_naturalgas,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,6,6,10.0,43330.0,0,0,0,0,0.0,0.0,1.032,30.0,0.05,0.0,0,0,0,0,0,0,0,0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63981,0,28000,0
NWPP_naturalgas_ctavgcf_moderate_0,NWPP,NaturalGas_CTAvgCF_Moderate,0,844,10,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,2.03,0.0,0.0,0.0,-1,100.0,0,-1.0,-1.0,0,0,0,0.0,0.0,792959.542,56362,77362,0.0,0,0,5.0,0.0,0,0,137.0,3.5,9.72,0.0,0.0,pacific_naturalgas,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,1,1,10.0,43330.0,0,0,0,0,0.0,0.0,1.038,30.0,0.05,0.0,0,0,0,0,0,0,0,0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55606,0,21000,0
NWPP_battery_moderate_0,NWPP,Battery_*_Moderate,0,845,10,0,0,0,0,1,0,0,0,0.0,0.0,0,0,11.78,4.52,0.0,0.0,0.0,-1,1.0,0,-1.0,-1.0,0,0,0,0.0,0.0,255743.068,25230,31623,179357.704,17694,22177,0.15,0.15,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.92,0.92,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1.024,15.0,0.05,0.0,0,0,0,0,0,0,0,0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25226,17692,6393,4483
NWPP_nuclear_nuclear_moderate_0,NWPP,Nuclear_Nuclear_Moderate,0,846,10,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.75,0.0,0.0,0.0,-1,2000.0,0,-1.0,-1.0,0,0,0,0.0,0.0,6996401.086,443211,589171,0.0,0,0,2.84,0.0,0,0,285.0,0.0,10.44,0.0,0.0,pacific_uranium,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.041666667,0.083333333,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,24,24,0.0,0.0,0,0,0,0,0.0,0.0,1.087,40.0,0.05,0.0,0,0,0,0,0,0,0,0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443108,0,145960,0
NWPP_hydrogen_ctavgcf_moderate_0,NWPP,Hydrogen_CTAvgCF_Moderate,0,847,10,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1.93,0.0,0.0,0.0,-1,100.0,0,-1.0,-1.0,0,0,0,0.0,0.0,872255.496,61716,82716,0.0,0,0,5.0,0.0,0,0,137.0,0.0,9.72,0.0,0.0,hydrogen,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,1,1,10.0,43330.0,0,0,0,0,0.0,0.0,1.038,30.0,0.05,0.0,0,0,0,0,0,0,0,0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60961,0,21000,0
NWPP_hydrogen_ccavgcf_moderate_0,NWPP,Hydrogen_CCAvgCF_Moderate,0,848,10,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1.78,0.0,0.0,0.0,-1,500.0,0,-1.0,-1.0,0,0,0,0.0,0.0,1014093.503,70898,98898,0.0,0,0,2.0,0.0,0,0,106.0,0.0,6.36,0.0,0.0,hydrogen,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,6,6,10.0,43330.0,0,0,0,0,0.0,0.0,1.032,30.0,0.05,0.0,0,0,0,0,0,0,0,0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70173,0,28000,0
NWPP_landbasedwind_class3_moderate_0,NWPP,LandbasedWind_Class3_Moderate_,0,849,10,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,12.49,0.0,0.0,0.0,-1,1.0,0,2947.6,-1.0,0,0,0,0.0,0.0,1056205.005,102372,142132,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,12098.397,236554.319,1.266,30.0,0.05,0.3881924450397491,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,99089,0,39760,0
NWPP_landbasedwind_class3_moderate_1,NWPP,LandbasedWind_Class3_Moderate_,1,850,10,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,3044.23,0.0,0.0,0.0,-1,1.0,0,5124.7,-1.0,0,0,0,0.0,0.0,1056205.005,143783,183543,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,44656.014,873144.21,1.266,30.0,0.05,0.4991078674793243,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,131647,0,39760,0
NWPP_landbasedwind_class3_moderate_2,NWPP,LandbasedWind_Class3_Moderate_,2,851,10,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,3612.23,0.0,0.0,0.0,-1,1.0,0,5444.1,-1.0,0,0,0,0.0,0.0,1056205.005,115869,155629,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,22709.375,444030.327,1.266,30.0,0.05,0.4365523159503937,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,109700,0,39760,0
NWPP_landbasedwind_class3_moderate_3,NWPP,LandbasedWind_Class3_Moderate_,3,852,10,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,3156.82,0.0,0.0,0.0,-1,1.0,0,3159.9,-1.0,0,0,0,0.0,0.0,1056205.005,150840,190600,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,50203.895,981619.443,1.266,30.0,0.05,0.5353488326072693,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,137194,0,39760,0
NWPP_landbasedwind_class3_moderate_4,NWPP,LandbasedWind_Class3_Moderate_,4,853,10,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,1.39,0.0,0.0,0.0,-1,1.0,0,8953.5,-1.0,0,0,0,0.0,0.0,1056205.005,162379,202139,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,59276.405,1159014.134,1.266,30.0,0.05,0.4606916904449463,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,146267,0,39760,0
NWPP_landbasedwind_class3_moderate_5,NWPP,LandbasedWind_Class3_Moderate_,5,854,10,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,3.63,0.0,0.0,0.0,-1,1.0,0,2570.6,-1.0,0,0,0,0.0,0.0,1056205.005,123511,163271,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,28718.102,561518.041,1.266,30.0,0.05,0.396736204624176,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,115709,0,39760,0
NWPP_landbasedwind_class3_moderate_6,NWPP,LandbasedWind_Class3_Moderate_,6,855,10,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,7.02,0.0,0.0,0.0,-1,1.0,0,850.2,-1.0,0,0,0,0.0,0.0,1056205.005,99113,138873,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,9535.788,186449.233,1.266,30.0,0.05,0.3533042371273041,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,96526,0,39760,0
NWPP_landbasedwind_class3_moderate_7,NWPP,LandbasedWind_Class3_Moderate_,7,856,10,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,1.79,0.0,0.0,0.0,-1,1.0,0,4343.9,-1.0,0,0,0,0.0,0.0,1056205.005,173408,213168,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,67946.91,1328545.269,1.266,30.0,0.05,0.486503392457962,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,154937,0,39760,0
NWPP_landbasedwind_class3_moderate_8,NWPP,LandbasedWind_Class3_Moderate_,8,857,10,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,2.13,0.0,0.0,0.0,-1,1.0,0,4096.8,-1.0,0,0,0,0.0,0.0,1056205.005,126709,166469,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,31232.16,610672.536,1.266,30.0,0.05,0.3833053112030029,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,118223,0,39760,0
NWPP_landbasedwind_class3_moderate_9,NWPP,LandbasedWind_Class3_Moderate_,9,858,10,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.72,0.0,0.0,0.0,-1,1.0,0,7494.9,-1.0,0,0,0,0.0,0.0,1056205.005,172172,211932,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,66975.507,1309551.94,1.266,30.0,0.05,0.4583392441272735,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,153966,0,39760,0
NWPP_landbasedwind_class3_moderate_10,NWPP,LandbasedWind_Class3_Moderate_,10,859,10,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,619.07,0.0,0.0,0.0,-1,1.0,0,621.0,-1.0,0,0,0,0.0,0.0,1056205.005,105188,144948,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,14312.395,279842.012,1.266,30.0,0.05,0.3483898341655731,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,101303,0,39760,0
NWPP_landbasedwind_class3_moderate_11,NWPP,LandbasedWind_Class3_Moderate_,11,860,10,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,1.77,0.0,0.0,0.0,-1,1.0,0,4417.7,-1.0,0,0,0,0.0,0.0,1056205.005,160279,200039,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,57625.187,1126729.237,1.266,30.0,0.05,0.4371610283851623,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,144616,0,39760,0
NWPP_landbasedwind_class3_moderate_12,NWPP,LandbasedWind_Class3_Moderate_,12,861,10,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,1.91,0.0,0.0,0.0,-1,1.0,0,5199.8,-1.0,0,0,0,0.0,0.0,1056205.005,127642,167402,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,31965.582,625013.23,1.266,30.0,0.05,0.370849996805191,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,118956,0,39760,0
NWPP_landbasedwind_class3_moderate_13,NWPP,LandbasedWind_Class3_Moderate_,13,862,10,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.85,0.0,0.0,0.0,-1,1.0,0,6813.7,-1.0,0,0,0,0.0,0.0,1056205.005,171012,210772,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,66063.228,1291714.796,1.266,30.0,0.05,0.4394835531711578,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,153054,0,39760,0
NWPP_landbasedwind_class3_moderate_14,NWPP,LandbasedWind_Class3_Moderate_,14,863,10,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,559.69,0.0,0.0,0.0,-1,1.0,0,562.1,-1.0,0,0,0,0.0,0.0,1056205.005,106193,145953,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,15102.595,295292.672,1.266,30.0,0.05,0.3370009660720825,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,102093,0,39760,0
NWPP_landbasedwind_class3_moderate_15,NWPP,LandbasedWind_Class3_Moderate_,15,864,10,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,1.79,0.0,0.0,0.0,-1,1.0,0,4083.1,-1.0,0,0,0,0.0,0.0,1056205.005,159171,198931,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,56753.882,1109693.062,1.266,30.0,0.05,0.4202191531658172,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,143744,0,39760,0
NWPP_landbasedwind_class3_moderate_16,NWPP,LandbasedWind_Class3_Moderate_,16,865,10,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,1.82,0.0,0.0,0.0,-1,1.0,0,4831.9,-1.0,0,0,0,0.0,0.0,1056205.005,130193,169953,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,33971.063,664224.398,1.266,30.0,0.05,0.3638258576393127,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,120962,0,39760,0
NWPP_landbasedwind_class3_moderate_17,NWPP,LandbasedWind_Class3_Moderate_,17,866,10,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.69,0.0,0.0,0.0,-1,1.0,0,8327.6,-1.0,0,0,0,0.0,0.0,1056205.005,169272,209032,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,64695.643,1264975.174,1.266,30.0,0.05,0.4240941107273102,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,151686,0,39760,0
NWPP_landbasedwind_class3_moderate_18,NWPP,LandbasedWind_Class3_Moderate_,18,867,10,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,5.5,0.0,0.0,0.0,-1,1.0,0,781.0,-1.0,0,0,0,0.0,0.0,1056205.005,102833,142593,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,12460.519,243635.91,1.266,30.0,0.05,0.3216729760169983,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,99451,0,39760,0
NWPP_landbasedwind_class3_moderate_19,NWPP,LandbasedWind_Class3_Moderate_,19,868,10,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,1.7,0.0,0.0,0.0,-1,1.0,0,2749.4,-1.0,0,0,0,0.0,0.0,1056205.005,158085,197845,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,55899.945,1092996.651,1.266,30.0,0.05,0.4044459760189056,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,142890,0,39760,0
NWPP_landbasedwind_class3_moderate_20,NWPP,LandbasedWind_Class3_Moderate_,20,869,10,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.74,0.0,0.0,0.0,-1,1.0,0,8856.5,-1.0,0,0,0,0.0,0.0,1056205.005,165846,205606,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,62001.924,1212305.776,1.266,30.0,0.05,0.406033307313919,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,148992,0,39760,0
