Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_batteries_1,1,0.0,0.0,0.0
BASN_biomass_1,1,47960.639999999046,5.49,0.99999999999998
BASN_biomass_2,1,31973.75999999922,3.66,0.9999999999999757
BASN_conventional_hydroelectric_1,1,4.7922815643822e6,1478.3,0.37107963802334026
BASN_conventional_steam_coal_1,1,4461.419447344515,51.0,0.010013600354055598
BASN_conventional_steam_coal_2,1,57966.937678846705,677.2,0.009798301141221228
BASN_geothermal_1,1,485610.4722574007,67.81,0.819750469451315
BASN_natural_gas_fired_combined_cycle_1,1,219054.68642468928,433.0,0.05790979494599853
BASN_natural_gas_fired_combined_cycle_2,1,9.736126634988908e6,7113.9,0.15666278134809974
BASN_natural_gas_fired_combustion_turbine_1,1,296251.98166269984,1460.9,0.023212833142295917
BASN_natural_gas_fired_combustion_turbine_2,1,47588.380613488735,236.2,0.023062607496774683
BASN_natural_gas_internal_combustion_engine_1,1,74655.64382114429,203.5,0.0419938416432353
BASN_natural_gas_steam_turbine_1,1,0.0,0.0,0.0
BASN_onshore_wind_turbine_1,1,879126.9891620219,520.0,0.19352436187174687
BASN_petroleum_liquids_1,1,0.0,0.0,0.0
BASN_small_hydroelectric_1,1,1.3348608000000387e6,152.8,1.0000000000000289
BASN_solar_photovoltaic_1,1,7.428174566918201e6,4274.2,0.19893657473951282
CANO_batteries_1,2,0.0,0.0,0.0
CANO_biomass_1,2,75741.1199999951,8.67,0.9999999999999355
CANO_biomass_2,2,83341.43999999845,9.54,0.9999999999999815
CANO_conventional_hydroelectric_1,2,1.4596737822283376e7,5616.8,0.2974775679152727
CANO_geothermal_1,2,0.0,0.0,0.0
CANO_hydroelectric_pumped_storage_1,2,5.616442591529898e6,2276.9,0.0
CANO_natural_gas_fired_combined_cycle_1,2,1.7439143343112597e6,2491.5,0.08012197213710037
CANO_natural_gas_fired_combined_cycle_2,2,2.296823142546099e7,8296.9,0.3168830973171435
