Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_batteries_1,1,0.0,0.0,0.0
BASN_biomass_1,1,0.0,0.0,0.0
BASN_biomass_2,1,0.0,0.0,0.0
BASN_conventional_hydroelectric_1,1,7.55450623241062e6,2565.89,0.3370198060115606
BASN_conventional_steam_coal_1,1,0.0,0.0,0.0
BASN_conventional_steam_coal_2,1,49.87167337589238,2801.74,2.0375744432033314e-6
BASN_geothermal_1,1,2.953534529030226e6,383.22,0.8822288599438244
BASN_natural_gas_fired_combined_cycle_1,1,145415.70633421617,1066.85,0.015602540919544067
BASN_natural_gas_fired_combined_cycle_2,1,9.898817682153024e6,7113.9,0.15928062239564428
BASN_natural_gas_fired_combustion_turbine_1,1,8995.667135056736,1923.76,0.0005352662505145277
BASN_natural_gas_fired_combustion_turbine_2,1,5165.668095131344,203.87,0.0029004177224345273
BASN_natural_gas_internal_combustion_engine_1,1,13797.494180862219,182.11,0.008672689535989585
BASN_natural_gas_steam_turbine_1,1,43.56626210949155,225.63,2.2102471093500038e-5
BASN_onshore_wind_turbine_1,1,2.5073527503215903e6,1510.12,0.1900602747809424
BASN_petroleum_liquids_1,1,0.0,0.0,0.0
BASN_small_hydroelectric_1,1,1.6014835199999723e6,183.32,0.9999999999999827
BASN_solar_photovoltaic_1,1,5.032479084526792e6,2766.78,0.208206711870511
CANO_batteries_1,2,653664.1172904115,484.3,0.0
CANO_biomass_1,2,0.0,0.0,0.0
CANO_biomass_2,2,1.0009708799999995e6,114.58,0.9999999999999996
CANO_conventional_hydroelectric_1,2,1.6489377373869512e7,6613.83,0.2853899032459905
CANO_geothermal_1,2,0.0,0.0,0.0
CANO_hydroelectric_pumped_storage_1,2,4.0961962338041305e6,1791.0,0.0
CANO_natural_gas_fired_combined_cycle_1,2,757720.6724088044,2749.69,0.031543710365612224
CANO_natural_gas_fired_combined_cycle_2,2,2.3190782385292698e7,8296.89,0.31995392560212316
CANO_natural_gas_fired_combustion_turbine_1,2,100.15651242748763,2131.71,5.378218541328896e-6
CANO_natural_gas_fired_combustion_turbine_2,2,16398.783886704143,2055.07,0.0009134239564498216
CANO_natural_gas_internal_combustion_engine_1,2,14026.215838937436,308.06,0.005211858079200057
CANO_natural_gas_steam_turbine_1,2,0.0,0.0,0.0
CANO_nuclear_1,2,0.0,0.0,0.0
