Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_biomass_1,1,131040.0,15.0,1.0
BASN_biomass_2,1,87360.0,10.0,1.0
BASN_conventional_hydroelectric_1,1,6.035261496236125e6,1774.0,0.3894304003646049
BASN_conventional_steam_coal_1,1,399863.80207516893,51.0,0.8974893208970071
BASN_conventional_steam_coal_2,1,1.6209429172840165e7,2040.0,0.9095465446585778
BASN_geothermal_1,1,2.421170475888307e6,287.0,0.9656746866218631
BASN_natural_gas_fired_combined_cycle_1,1,375188.8132862383,433.0,0.0991857677096917
BASN_natural_gas_fired_combined_cycle_2,1,1.598732909551819e7,7114.0,0.2572464727936471
BASN_natural_gas_fired_combustion_turbine_1,1,20367.493161358052,1903.0,0.001225141258149248
BASN_natural_gas_fired_combustion_turbine_2,1,7960.986529667369,236.0,0.0038613774919616516
BASN_natural_gas_internal_combustion_engine_1,1,194458.5229351476,221.0,0.10072147650080988
BASN_natural_gas_steam_turbine_1,1,14809.793482360294,5.0,0.3390520485888346
BASN_onshore_wind_turbine_1,1,2.626430152687225e6,1454.0,0.20677061704600616
BASN_petroleum_liquids_1,1,129.09315324964734,14.0,0.0010555104759423022
BASN_small_hydroelectric_1,1,1.44144e6,165.0,1.0
BASN_solar_photovoltaic_1,1,1.6216704560747368e7,7923.0,0.23429354493194585
CANO_biomass_1,2,358176.0,41.0,1.0
CANO_biomass_2,2,235872.0,27.0,1.0
CANO_conventional_hydroelectric_1,2,1.812383352614759e7,6904.0,0.30049458916003047
CANO_hydroelectric_pumped_storage_1,2,4.744762381819821e6,2277.0,0.0
CANO_natural_gas_fired_combined_cycle_1,2,5.91826947520513e6,3113.0,0.21762209651380457
CANO_natural_gas_fired_combined_cycle_2,2,4.203259936324542e7,8297.0,0.5798992310215041
CANO_natural_gas_fired_combustion_turbine_1,2,116745.10421336757,1995.0,0.006698586221355103
CANO_natural_gas_fired_combustion_turbine_2,2,530589.1175370549,1510.0,0.04022247270463811
CANO_natural_gas_internal_combustion_engine_1,2,576675.0137873023,444.0,0.14867417566621452
CANO_natural_gas_steam_turbine_1,2,13480.839207116942,3.0,0.5143787853753412
CANO_onshore_wind_turbine_1,2,1.3354381683318024e6,698.0,0.2190058605978821
CANO_petroleum_liquids_1,2,325.409663947834,170.0,0.0002191133807017844
CANO_small_hydroelectric_1,2,1.860768e6,213.0,1.0
CANO_solar_photovoltaic_1,2,1.3288839215418462e7,6285.0,0.2420299658072024
CASO_batteries_1,3,121896.97210581414,84.0,0.0
CASO_biomass_1,3,655200.0,75.0,1.0
CASO_biomass_2,3,96096.0,11.0,1.0
CASO_conventional_hydroelectric_1,3,2.3077200311972327e6,955.0,0.27660951987769605
CASO_geothermal_1,3,197077.255947237,24.0,0.9399670708716661
CASO_hydroelectric_pumped_storage_1,3,3.504586601902742e6,1665.0,0.0
CASO_natural_gas_fired_combined_cycle_1,3,1.9515098441893293e6,1985.0,0.11253758985600158
CASO_natural_gas_fired_combined_cycle_2,3,2.511623097331409e7,7458.0,0.3854956341181264
CASO_natural_gas_fired_combustion_turbine_1,3,4531.401779403258,1455.0,0.0003564978805089229
CASO_natural_gas_fired_combustion_turbine_2,3,1.411854934613229e6,3955.0,0.040863067297076915
CASO_natural_gas_internal_combustion_engine_1,3,90534.20029254902,50.0,0.20726694206169646
CASO_onshore_wind_turbine_1,3,1.1280062736281214e7,3464.0,0.3727528789144523
CASO_petroleum_liquids_1,3,343.0769098304676,8.0,0.00490895303672258
CASO_small_hydroelectric_1,3,637728.0,73.0,1.0
CASO_solar_photovoltaic_1,3,2.9810744577078603e7,13760.0,0.24799433726086828
FRCC_biomass_1,4,279552.0,32.0,1.0
FRCC_biomass_2,4,803712.0,92.0,1.0
FRCC_conventional_hydroelectric_1,4,117947.50326157176,44.0,0.30684810830204107
FRCC_conventional_steam_coal_1,4,2.0126837269803926e7,2523.0,0.9131574346508425
FRCC_conventional_steam_coal_2,4,3.506473739363987e6,442.0,0.9081042245133226
FRCC_natural_gas_fired_combined_cycle_1,4,4.517967952100996e6,2313.0,0.22359129320524085
FRCC_natural_gas_fired_combined_cycle_2,4,1.3209356698562649e8,28737.0,0.5261718556734019
FRCC_natural_gas_fired_combustion_turbine_1,4,4.933759902693602e6,8448.0,0.06685154990806723
FRCC_natural_gas_fired_combustion_turbine_2,4,333597.861599248,235.0,0.1624960357723716
FRCC_natural_gas_internal_combustion_engine_1,4,360277.9556693442,263.0,0.15680839725716247
FRCC_natural_gas_steam_turbine_1,4,202601.56303781716,335.0,0.06922856973300297
FRCC_nuclear_1,4,3.073132633727472e7,3737.0,0.9413379795156395
FRCC_petroleum_liquids_1,4,345.6037249488765,150.0,0.00026373910634071773
FRCC_solar_photovoltaic_1,4,1.3685947841859845e7,9414.0,0.1664133108814322
ISNE_biomass_1,5,0.0,0.0,0.0
ISNE_biomass_2,5,497952.0,57.0,1.0
ISNE_conventional_hydroelectric_1,5,1.7582370286449026e6,516.0,0.3900453413490162
ISNE_hydroelectric_pumped_storage_1,5,3.013858281690957e6,1768.0,0.0
ISNE_natural_gas_fired_combined_cycle_1,5,904991.0369455348,3159.0,0.03279306627212901
ISNE_natural_gas_fired_combined_cycle_2,5,6.453296585248609e6,10499.0,0.0703592277544727
ISNE_natural_gas_fired_combustion_turbine_1,5,35165.12867506675,410.0,0.009817834995942428
ISNE_natural_gas_fired_combustion_turbine_2,5,153040.7887023664,1316.0,0.013311858130835338
ISNE_natural_gas_internal_combustion_engine_1,5,18849.24071643217,57.0,0.03785352948965397
ISNE_natural_gas_steam_turbine_1,5,14860.588133677209,17.0,0.10006321464714776
ISNE_nuclear_1,5,2.452903156253027e7,3348.0,0.8386530434539357
ISNE_offshore_wind_turbine_1,5,0.0,0.0,0.0
ISNE_onshore_wind_turbine_1,5,1.7234165140179358e6,1238.0,0.1593518023962213
ISNE_petroleum_liquids_1,5,8550.118179757426,824.0,0.0011877698047468774
ISNE_small_hydroelectric_1,5,1.983072e6,227.0,1.0
ISNE_solar_photovoltaic_1,5,3.581983422601098e6,2681.0,0.15293755126126235
MISC_biomass_1,6,655200.0,75.0,1.0
MISC_biomass_2,6,17472.0,2.0,1.0
MISC_conventional_hydroelectric_1,6,923473.1535571221,277.0,0.38162066157099306
MISC_conventional_steam_coal_1,6,4.890839821853143e7,6249.0,0.8959015533791529
MISC_conventional_steam_coal_2,6,1.1055844373664256e7,1692.0,0.7479609640649123
MISC_hydroelectric_pumped_storage_1,6,902606.4871996786,471.0,0.0
MISC_natural_gas_fired_combined_cycle_1,6,1.795459193638725e6,571.0,0.35993725936253573
MISC_natural_gas_fired_combined_cycle_2,6,1.6158754143441888e7,4067.9999999999995,0.454688849073587
MISC_natural_gas_fired_combustion_turbine_1,6,222569.97353110625,458.0,0.05562736274011125
MISC_natural_gas_fired_combustion_turbine_2,6,1.344354261237262e6,8951.0,0.01719212442494789
MISC_natural_gas_internal_combustion_engine_1,6,43514.34221745668,36.0,0.13836214838171765
MISC_natural_gas_steam_turbine_1,6,9002.581668972938,98.0,0.010515462254444356
MISC_nuclear_1,6,2.0092885444689065e7,2373.0,0.9692413741072619
MISC_onshore_wind_turbine_1,6,1.1910679764396964e7,5587.0,0.2440311415218906
MISC_petroleum_liquids_1,6,379.67712706100235,208.0,0.00020894812307439286
MISC_small_hydroelectric_1,6,122304.0,14.0,1.0
MISC_solar_photovoltaic_1,6,6.352134117365779e6,3922.0,0.18539560922202789
MISE_biomass_1,7,235872.0,27.0,1.0
MISE_biomass_2,7,445536.0,51.0,1.0
MISE_conventional_steam_coal_1,7,14035.129829630296,2.0,0.8032926871354336
MISE_hydroelectric_pumped_storage_1,7,2.5971260585049996e6,2047.0000000000002,0.0
MISE_natural_gas_fired_combined_cycle_1,7,1.8852627946247377e7,6017.0,0.3586569574972441
MISE_natural_gas_fired_combined_cycle_2,7,1.080132168098624e6,699.0,0.17688340881050377
MISE_natural_gas_fired_combustion_turbine_1,7,1.11200266039193e6,3812.0,0.03339183678421316
MISE_natural_gas_fired_combustion_turbine_2,7,7849.677897879273,578.0,0.0015545739021048156
MISE_natural_gas_internal_combustion_engine_1,7,67994.98115946839,91.0,0.08553086025171626
MISE_natural_gas_steam_turbine_1,7,25177.294777176034,8.0,0.36025204294265156
MISE_nuclear_1,7,9.934500328770159e6,1161.0,0.9794926543495959
MISE_onshore_wind_turbine_1,7,7.06986958168467e6,3524.0,0.22964811094166007
MISE_petroleum_liquids_1,7,470.40824566807646,29.0,0.0018567964730488047
MISE_small_hydroelectric_1,7,96096.0,11.0,1.0
MISE_solar_photovoltaic_1,7,1.8737539627871695e6,1182.0,0.18146065009668547
MISS_biomass_1,8,26208.0,3.0,1.0
MISS_biomass_2,8,349440.0,40.0,1.0
