Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_batteries_1,1,0.0,0.0,0.0
BASN_biomass_1,1,0.0,0.0,0.0
BASN_biomass_2,1,0.0,0.0,0.0
BASN_conventional_hydroelectric_1,1,4.809598323193873e6,1478.3,0.37242052263231906
BASN_conventional_steam_coal_1,1,0.0,0.0,0.0
BASN_conventional_steam_coal_2,1,0.0,0.0,0.0
BASN_geothermal_1,1,440851.7211591736,67.8,0.7443037746347356
BASN_natural_gas_fired_combined_cycle_1,1,0.0,0.0,0.0
BASN_natural_gas_fired_combined_cycle_2,1,7.753172130801059e6,7113.9,0.12475531141068101
BASN_natural_gas_fired_combustion_turbine_1,1,0.0,0.0,0.0
BASN_natural_gas_fired_combustion_turbine_2,1,0.0,0.0,0.0
BASN_natural_gas_internal_combustion_engine_1,1,0.0,0.0,0.0
BASN_natural_gas_steam_turbine_1,1,0.0,0.0,0.0
BASN_onshore_wind_turbine_1,1,922842.089381411,520.0,0.20314747318377777
BASN_petroleum_liquids_1,1,0.0,0.0,0.0
BASN_small_hydroelectric_1,1,1.3478774400000146e6,154.29,1.0000000000000109
BASN_solar_photovoltaic_1,1,7.715228682431473e6,4274.18,0.2066252395536791
CANO_batteries_1,2,0.0,0.0,0.0
CANO_biomass_1,2,0.0,0.0,0.0
CANO_biomass_2,2,1.1424940800000604e6,130.78,1.0000000000000528
CANO_conventional_hydroelectric_1,2,1.2854490665442541e7,4955.63,0.2969226818383991
CANO_geothermal_1,2,0.0,0.0,0.0
CANO_hydroelectric_pumped_storage_1,2,6.1620942540867e6,2276.9,0.0
CANO_natural_gas_fired_combined_cycle_1,2,0.0,0.0,0.0
CANO_natural_gas_fired_combined_cycle_2,2,1.258994725818381e7,8296.89,0.17369845404328546
CANO_natural_gas_fired_combustion_turbine_1,2,0.0,0.0,0.0
CANO_natural_gas_fired_combustion_turbine_2,2,0.0,0.0,0.0
CANO_natural_gas_internal_combustion_engine_1,2,0.0,0.0,0.0
CANO_natural_gas_steam_turbine_1,2,0.0,0.0,0.0
CANO_nuclear_1,2,0.0,0.0,0.0
CANO_onshore_wind_turbine_1,2,94482.53214606132,61.8,0.17500498651945995
CANO_petroleum_liquids_1,2,0.0,0.0,0.0
CANO_small_hydroelectric_1,2,1.784065919999914e6,204.22,0.9999999999999519
