Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_batteries_1,1,842085.2320743348,936.0,0.0
BASN_biomass_1,1,165984.0,19.0,1.0
BASN_biomass_2,1,87360.0,10.0,1.0
BASN_conventional_hydroelectric_1,1,4.753330959145659e6,1506.0,0.3612937565326042
BASN_conventional_steam_coal_1,1,0.0,0.0,0.0
BASN_conventional_steam_coal_2,1,0.0,0.0,0.0
BASN_geothermal_1,1,3.5447804695970975e6,433.0,0.9371062243560921
BASN_natural_gas_fired_combined_cycle_1,1,0.0,0.0,0.0
BASN_natural_gas_fired_combined_cycle_2,1,1.8392739218014725e7,7114.0,0.29595107854344893
BASN_natural_gas_fired_combustion_turbine_1,1,58099.48681385322,1902.0,0.00349662580536569
BASN_natural_gas_fired_combustion_turbine_2,1,0.0,0.0,0.0
BASN_natural_gas_internal_combustion_engine_1,1,0.0,0.0,0.0
BASN_natural_gas_steam_turbine_1,1,0.0,0.0,0.0
BASN_onshore_wind_turbine_1,1,3.6061894900074196e6,2029.9999999999998,0.20334798816783392
BASN_petroleum_liquids_1,1,0.0,0.0,0.0
BASN_small_hydroelectric_1,1,1.546272e6,177.0,1.0
BASN_solar_photovoltaic_1,1,1.6575695320878107e7,7996.0,0.23729377453261466
CANO_batteries_1,2,3.579901093813238e6,2679.0,0.0
CANO_biomass_1,2,1.170624e6,134.0,1.0
CANO_biomass_2,2,663936.0,76.0,1.0
CANO_conventional_hydroelectric_1,2,8.0812906579929935e6,3088.0,0.29956482029251963
CANO_hydroelectric_pumped_storage_1,2,3.007447314882511e6,1634.0,0.0
CANO_natural_gas_fired_combined_cycle_1,2,0.0,0.0,0.0
CANO_natural_gas_fired_combined_cycle_2,2,3.43843071682999e7,8297.0,0.4743802093653039
CANO_natural_gas_fired_combustion_turbine_1,2,0.0,0.0,0.0
CANO_natural_gas_fired_combustion_turbine_2,2,0.0,0.0,0.0
CANO_natural_gas_internal_combustion_engine_1,2,0.0,0.0,0.0
CANO_natural_gas_steam_turbine_1,2,0.0,0.0,0.0
CANO_onshore_wind_turbine_1,2,2.931033869880568e6,1442.0,0.23267137226422335
CANO_petroleum_liquids_1,2,0.0,0.0,0.0
CANO_small_hydroelectric_1,2,1.886976e6,216.0,1.0
CANO_solar_photovoltaic_1,2,1.3975006100624612e7,6326.0,0.25287750225797545
CASO_batteries_1,3,1.1157258384559385e7,8963.0,0.0
CASO_biomass_1,3,995904.0,114.0,1.0
CASO_biomass_2,3,139776.0,16.0,1.0
CASO_conventional_hydroelectric_1,3,1.0811573082489448e6,452.0,0.27380276413157256
CASO_geothermal_1,3,186244.54106326966,24.0,0.8883000470432199
CASO_hydroelectric_pumped_storage_1,3,2.7214531538457423e6,1479.0,0.0
CASO_natural_gas_fired_combined_cycle_1,3,0.0,0.0,0.0
CASO_natural_gas_fired_combined_cycle_2,3,2.6472441695935518e7,7458.0,0.40631138919978005
CASO_natural_gas_fired_combustion_turbine_1,3,0.0,0.0,0.0
CASO_natural_gas_fired_combustion_turbine_2,3,393576.4411852762,4575.0,0.009847485968125768
CASO_natural_gas_internal_combustion_engine_1,3,0.0,0.0,0.0
CASO_natural_gas_steam_turbine_1,3,0.0,0.0,0.0
CASO_onshore_wind_turbine_1,3,1.3138304633188283e7,3944.0,0.3813201857015932
CASO_petroleum_liquids_1,3,0.0,0.0,0.0
CASO_small_hydroelectric_1,3,637728.0,73.0,1.0
