Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_biomass_1,1,85612.79999999964,9.8,0.9999999999999957
BASN_biomass_2,1,57657.60000000019,6.6,1.0000000000000033
BASN_conventional_hydroelectric_1,1,4.968085614433949e6,1478.3,0.38469263266478726
BASN_conventional_steam_coal_1,1,398482.94488559454,51.0,0.8943900041424139
BASN_conventional_steam_coal_2,1,5.341194858528635e6,677.2,0.9028359574168784
BASN_geothermal_1,1,455150.8908928723,56.5,0.9221346131415773
BASN_natural_gas_fired_combined_cycle_1,1,316541.42406252143,433.0,0.08368161055379704
BASN_natural_gas_fired_combined_cycle_2,1,1.6190210087689998e7,7113.9,0.26051462126965924
BASN_natural_gas_fired_combustion_turbine_1,1,127048.26340661001,1460.9,0.009954870589975929
BASN_natural_gas_fired_combustion_turbine_2,1,11157.831686355954,236.2,0.0054073849410325205
BASN_natural_gas_internal_combustion_engine_1,1,175200.3241627268,203.5,0.09855028089181472
BASN_onshore_wind_turbine_1,1,930208.1716681938,520.0,0.20476898678945518
BASN_small_hydroelectric_1,1,1.2527424000000036e6,143.4,1.0000000000000029
BASN_solar_photovoltaic_1,1,8.748097725423979e6,4274.2,0.23428590447146577
CANO_biomass_1,2,262953.5999999998,30.1,0.9999999999999991
CANO_biomass_2,2,235872.0,27.0,1.0
CANO_conventional_hydroelectric_1,2,1.4490434849634783e7,5619.5,0.2951692540079641
CANO_hydroelectric_pumped_storage_1,2,5.207148732589273e6,2276.9,0.0
CANO_natural_gas_fired_combined_cycle_1,2,5.016173262754387e6,2491.5,0.23046183317943952
CANO_natural_gas_fired_combined_cycle_2,2,4.002915472308402e7,8296.9,0.5522655313189155
CANO_natural_gas_fired_combustion_turbine_1,2,459494.37714392145,1945.4,0.02703701016834216
CANO_natural_gas_fired_combustion_turbine_2,2,424563.99043969234,1004.4,0.04838645746714597
CANO_natural_gas_internal_combustion_engine_1,2,451258.8297911464,433.9,0.11904836558594405
CANO_natural_gas_steam_turbine_1,2,10200.031406855243,2.9,0.4026158664446462
CANO_onshore_wind_turbine_1,2,116260.80996577613,61.8,0.21534373622998115
CANO_petroleum_liquids_1,2,4808.90670370118,150.6,0.003655179878548368
CANO_small_hydroelectric_1,2,1.706140799999994e6,195.3,0.9999999999999964
CANO_solar_photovoltaic_1,2,4.516274925463699e6,2501.9,0.20663210453936412
CASO_biomass_1,3,481353.6000000024,55.1,1.000000000000005
CASO_biomass_2,3,27955.199999999906,3.2,0.9999999999999967
CASO_conventional_hydroelectric_1,3,2.223098142070279e6,919.0,0.2769048094946977
CASO_geothermal_1,3,191403.98581495244,23.6,0.9283812250445868
CASO_hydroelectric_pumped_storage_1,3,3.7290785513363555e6,1665.0,0.0
CASO_natural_gas_fired_combined_cycle_1,3,2.5548069505483913e6,1078.1,0.27126041236103954
