model,zone,tech_type,planning_year,existing,unit,start_value,end_value,retired_value,new_build_value
GenX,BASN,Battery,2027,False,MW,0.0,24.2,0.0,24.2
GenX,BASN,Battery,2027,False,MWh,0.0,24.8,0.0,24.8
GenX,BASN,Battery,2027,True,MW,935.8,935.8,0.0,0.0
GenX,BASN,Battery,2027,True,MWh,2195.6,2195.6,0.0,0.0
GenX,BASN,Battery,2030,False,MW,24.2,35.7,0.0,11.5
GenX,BASN,Battery,2030,False,MWh,24.8,36.6,0.0,11.9
GenX,BASN,Battery,2030,True,MW,935.8,935.8,0.0,0.0
GenX,BASN,Battery,2030,True,MWh,2195.6,2195.6,0.0,0.0
GenX,BASN,Battery,2035,False,MW,35.7,104.5,0.0,68.8
GenX,BASN,Battery,2035,False,MWh,36.6,338.2,0.0,301.6
GenX,BASN,Battery,2035,True,MW,935.8,935.8,0.0,0.0
GenX,BASN,Battery,2035,True,MWh,2195.6,2195.6,0.0,0.0
GenX,BASN,Battery,2040,False,MW,104.5,584.7,0.0,480.2
GenX,BASN,Battery,2040,False,MWh,338.2,1905.4,0.0,1567.1
GenX,BASN,Battery,2040,True,MW,935.8,935.8,0.0,0.0
GenX,BASN,Battery,2040,True,MWh,2195.6,2195.6,0.0,0.0
GenX,BASN,Battery,2045,False,MW,584.7,802.3,0.0,217.6
GenX,BASN,Battery,2045,False,MWh,1905.4,1868.8,36.6,0.0
GenX,BASN,Battery,2045,True,MW,935.8,935.8,0.0,0.0
GenX,BASN,Battery,2045,True,MWh,2195.6,2195.6,0.0,0.0
GenX,BASN,Battery,2050,False,MW,802.3,1502.5,0.0,700.2
GenX,BASN,Battery,2050,False,MWh,1868.8,3265.4,0.0,1396.7
GenX,BASN,Battery,2050,True,MW,935.8,935.8,0.0,0.0
GenX,BASN,Battery,2050,True,MWh,2195.6,2195.6,0.0,0.0
GenX,BASN,Coal,2027,True,MW,3000.2,2998.1,2.1,0.0
GenX,BASN,Coal,2030,True,MW,2998.1,2997.2,0.9,0.0
GenX,BASN,Coal,2035,True,MW,2997.2,2997.2,0.0,0.0
GenX,BASN,Coal,2040,True,MW,2997.2,2996.9,0.2,0.0
GenX,BASN,Coal,2045,True,MW,2996.9,2996.9,0.1,0.0
GenX,BASN,Coal,2050,True,MW,2996.9,2996.5,0.3,0.0
GenX,BASN,Distributed Solar,2027,True,MW,1193.0,1193.0,0.0,0.0
GenX,BASN,Distributed Solar,2030,True,MW,1193.0,1641.0,0.0,448.0
GenX,BASN,Distributed Solar,2035,True,MW,1641.0,2007.0,0.0,366.0
GenX,BASN,Distributed Solar,2040,True,MW,2007.0,2009.0,0.0,2.0
GenX,BASN,Distributed Solar,2045,True,MW,2009.0,2027.0,0.0,18.0
GenX,BASN,Distributed Solar,2050,True,MW,2027.0,2056.0,0.0,29.0
GenX,BASN,Geothermal,2027,True,MW,462.4,497.8,0.0,35.4
GenX,BASN,Geothermal,2030,True,MW,497.8,497.8,0.0,0.0
GenX,BASN,Geothermal,2035,True,MW,497.8,497.8,0.0,0.0
GenX,BASN,Geothermal,2040,True,MW,497.8,497.8,0.0,0.0
GenX,BASN,Geothermal,2045,True,MW,497.8,497.8,0.0,0.0
GenX,BASN,Geothermal,2050,True,MW,497.8,497.8,0.0,0.0
GenX,BASN,Hydro,2027,True,MW,2662.7,2752.3,0.0,89.6
GenX,BASN,Hydro,2030,True,MW,2752.3,2752.3,0.0,0.0
GenX,BASN,Hydro,2035,True,MW,2752.3,2752.3,0.0,0.0
GenX,BASN,Hydro,2040,True,MW,2752.3,2752.3,0.0,0.0
GenX,BASN,Hydro,2045,True,MW,2752.3,2752.3,0.0,0.0
GenX,BASN,Hydro,2050,True,MW,2752.3,2752.3,0.0,0.0
GenX,BASN,Hydrogen,2027,False,MW,0.0,12.6,0.0,12.6
GenX,BASN,Hydrogen,2030,False,MW,12.6,16.0,0.0,3.3
GenX,BASN,Hydrogen,2035,False,MW,16.0,59.9,0.0,44.0
GenX,BASN,Hydrogen,2040,False,MW,59.9,80.9,0.0,20.9
GenX,BASN,Hydrogen,2045,False,MW,80.9,123.4,0.0,42.5
GenX,BASN,Hydrogen,2050,False,MW,123.4,202.1,0.0,78.7
GenX,BASN,Natural Gas CC,2027,True,MW,8312.3,7308.6,1003.7,0.0
GenX,BASN,Natural Gas CC,2030,True,MW,7308.6,7293.8,14.8,0.0
GenX,BASN,Natural Gas CC,2035,True,MW,7293.8,7293.8,0.1,0.0
GenX,BASN,Natural Gas CC,2040,True,MW,7293.8,7293.5,0.3,0.0
GenX,BASN,Natural Gas CC,2045,True,MW,7293.5,7293.4,0.1,0.0
GenX,BASN,Natural Gas CC,2050,True,MW,7293.4,7293.1,0.4,0.0
GenX,BASN,Natural Gas CT,2027,True,MW,2183.0,65.8,2117.2,0.0
GenX,BASN,Natural Gas CT,2030,True,MW,65.8,38.2,27.6,0.0
GenX,BASN,Natural Gas CT,2035,True,MW,38.2,38.2,0.0,0.0
GenX,BASN,Natural Gas CT,2040,True,MW,38.2,38.1,0.1,0.0
GenX,BASN,Natural Gas CT,2045,True,MW,38.1,38.1,0.0,0.0
GenX,BASN,Natural Gas CT,2050,True,MW,38.1,38.0,0.1,0.0
GenX,BASN,Natural Gas Other,2027,True,MW,689.9,11.6,678.3,0.0
GenX,BASN,Natural Gas Other,2030,True,MW,11.6,6.1,5.4,0.0
GenX,BASN,Natural Gas Other,2035,True,MW,6.1,6.1,0.0,0.0
GenX,BASN,Natural Gas Other,2040,True,MW,6.1,6.1,0.0,0.0
GenX,BASN,Natural Gas Other,2045,True,MW,6.1,6.1,0.0,0.0
GenX,BASN,Natural Gas Other,2050,True,MW,6.1,6.0,0.0,0.0
GenX,BASN,Nuclear,2027,False,MW,0.0,1.9,0.0,1.9
GenX,BASN,Nuclear,2030,False,MW,1.9,2.8,0.0,0.9
GenX,BASN,Nuclear,2035,False,MW,2.8,3.9,0.0,1.1
GenX,BASN,Nuclear,2040,False,MW,3.9,4.0,0.0,0.1
GenX,BASN,Nuclear,2045,False,MW,4.0,4.1,0.0,0.1
GenX,BASN,Nuclear,2050,False,MW,4.1,4.4,0.0,0.2
GenX,BASN,Other,2027,True,MW,54.5,32.9,21.6,0.0
GenX,BASN,Other,2030,True,MW,32.9,32.0,0.9,0.0
GenX,BASN,Other,2035,True,MW,32.0,32.0,0.0,0.0
GenX,BASN,Other,2040,True,MW,32.0,32.0,0.0,0.0
GenX,BASN,Other,2045,True,MW,32.0,32.0,0.0,0.0
GenX,BASN,Other,2050,True,MW,32.0,31.9,0.0,0.0
GenX,BASN,Solar,2027,False,MW,0.0,65.2,0.0,65.2
GenX,BASN,Solar,2027,True,MW,8006.2,8005.1,1.1,0.0
GenX,BASN,Solar,2030,False,MW,65.2,152.9,0.0,87.7
