Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_batteries_1,1,747311.1482093962,935.8,0.0
BASN_biomass_1,1,162489.60000000388,18.6,1.0000000000000238
BASN_biomass_2,1,87360.0,10.0,1.0
BASN_conventional_hydroelectric_1,1,8.481672545073012e6,2566.3,0.3783218739162418
BASN_conventional_steam_coal_1,1,273.7072058942673,51.0,0.0006143324128561268
BASN_conventional_steam_coal_2,1,461.30978556279274,2949.2,1.7905061481672406e-5
BASN_geothermal_1,1,3.3386834534826837e6,432.9,0.8828258344678903
BASN_natural_gas_fired_combined_cycle_1,1,36222.71172818205,1123.0,0.0036922285659020644
BASN_natural_gas_fired_combined_cycle_2,1,4.74879577073245e6,7113.9,0.07641227167521186
BASN_natural_gas_fired_combustion_turbine_1,1,575.694420085204,2025.0,3.254275878924185e-5
BASN_natural_gas_fired_combustion_turbine_2,1,493.21381452356985,236.2,0.0002390246625269694
BASN_natural_gas_internal_combustion_engine_1,1,8842.086000432359,221.4,0.004571560722698895
BASN_natural_gas_steam_turbine_1,1,336.64367238720587,242.5,0.0001589081192115129
BASN_onshore_wind_turbine_1,1,3.828905323464588e6,2030.1,0.21589598765370258
BASN_petroleum_liquids_1,1,77.93846110906328,25.8,0.0003457956256436135
BASN_small_hydroelectric_1,1,1.5471456000000245e6,177.1,1.0000000000000158
BASN_solar_photovoltaic_1,1,1.6317943711160976e7,7995.7,0.23361262767280477
CANO_batteries_1,2,3.3329104178100782e6,2678.6,0.0
CANO_biomass_1,2,1.172371199999993e6,134.2,0.9999999999999941
CANO_biomass_2,2,667430.4000000193,76.4,1.0000000000000289
CANO_conventional_hydroelectric_1,2,1.7780181827181187e7,6973.5,0.2918587830798552
CANO_geothermal_1,2,0.0,0.0,0.0
CANO_hydroelectric_pumped_storage_1,2,6.073996393189063e6,2276.9,0.0
CANO_natural_gas_fired_combined_cycle_1,2,22489.24386851397,3112.8,0.0008270104755821662
CANO_natural_gas_fired_combined_cycle_2,2,1.044877606216978e7,8296.9,0.14415739986332582
CANO_natural_gas_fired_combustion_turbine_1,2,648.0923387497154,2243.9,3.306136373619616e-5
CANO_natural_gas_fired_combustion_turbine_2,2,673.9839404984968,2428.4,3.176996225461771e-5
CANO_natural_gas_internal_combustion_engine_1,2,4030.053907517459,444.4,0.0010380641191310388
CANO_natural_gas_steam_turbine_1,2,329.8715378520587,2.9,0.013020696675352827
CANO_nuclear_1,2,0.0,0.0,0.0
CANO_onshore_wind_turbine_1,2,2.3351709312287034e6,1442.0,0.18537057201002113
CANO_petroleum_liquids_1,2,200.21845361921845,177.3,0.00012926553317261106
CANO_small_hydroelectric_1,2,1.882608e6,215.5,1.0
CANO_solar_photovoltaic_1,2,1.283842393323091e7,6326.2,0.23230372248851364
CASO_batteries_1,3,1.0461010862974623e7,8963.3,0.0
CASO_biomass_1,3,995030.4000000176,113.9,1.0000000000000178
CASO_biomass_2,3,137155.20000000336,15.7,1.0000000000000246
CASO_conventional_hydroelectric_1,3,2.258180502022297e6,971.0,0.2662114910733498
CASO_conventional_steam_coal_1,3,0.0,0.0,0.0
CASO_geothermal_1,3,170866.9902593334,23.6,0.8287690826355263
