Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_batteries_1,1,0.0,0.0,0.0
BASN_biomass_1,1,151919.04000000146,17.39,1.0000000000000095
BASN_biomass_2,1,0.0,0.0,0.0
BASN_conventional_hydroelectric_1,1,4.530716126149957e6,1474.01,0.351846955035012
BASN_conventional_steam_coal_1,1,532.6062640716461,51.0,0.0011954281226918726
BASN_conventional_steam_coal_2,1,548.141221964468,670.43,9.358934302887466e-5
BASN_geothermal_1,1,0.0,0.0,0.0
BASN_natural_gas_fired_combined_cycle_1,1,73212.85210726921,428.67,0.019550218222049637
BASN_natural_gas_fired_combined_cycle_2,1,3.9581140171815515e6,7042.76,0.06433284919336563
BASN_natural_gas_fired_combustion_turbine_1,1,43541.00421684385,1460.91,0.0034116333727171114
BASN_natural_gas_fired_combustion_turbine_2,1,8851.692642057313,233.84,0.004333061945619669
BASN_natural_gas_internal_combustion_engine_1,1,31565.295508820134,201.48,0.01793350969584469
BASN_natural_gas_steam_turbine_1,1,0.0,0.0,0.0
BASN_onshore_wind_turbine_1,1,835537.5263638393,520.0,0.183928907430755
BASN_petroleum_liquids_1,1,126.9443454888771,25.8,0.0005632238402656969
BASN_small_hydroelectric_1,1,1.3478774399999885e6,154.29,0.9999999999999915
BASN_solar_photovoltaic_1,1,7.957577744146605e6,4274.18,0.21311570600563615
CANO_batteries_1,2,0.0,0.0,0.0
CANO_biomass_1,2,650220.4800000096,74.43,1.0000000000000149
CANO_biomass_2,2,0.0,0.0,0.0
CANO_conventional_hydroelectric_1,2,1.3733266521203661e7,5563.32,0.2825707354835702
CANO_hydroelectric_pumped_storage_1,2,5.864677616008034e6,2276.9,0.0
CANO_natural_gas_fired_combined_cycle_1,2,569037.3961496549,2466.59,0.026407738853060452
CANO_natural_gas_fired_combined_cycle_2,2,7.888160583149886e6,8213.93,0.1099289602786027
CANO_natural_gas_fired_combustion_turbine_1,2,722.3177640327552,1945.39,4.250196322306513e-5
CANO_natural_gas_fired_combustion_turbine_2,2,760.7296313807533,994.34,8.75755345977962e-5
CANO_natural_gas_internal_combustion_engine_1,2,27437.89655447817,429.57,0.007311462304176933
CANO_natural_gas_steam_turbine_1,2,0.0,0.0,0.0
CANO_onshore_wind_turbine_1,2,0.0,0.0,0.0
CANO_petroleum_liquids_1,2,224.55680288806573,149.06,0.00017244574154941304
CANO_small_hydroelectric_1,2,1.7840659199999825e6,204.22,0.9999999999999902
CANO_solar_photovoltaic_1,2,4.2722658151871525e6,2501.93,0.19546566713442062
