Region,Resource,Zone,Cluster,AnnualSum
FRCC,FRCC_natural_gas_steam_turbine_1,4,1,0.0
FRCC,FRCC_nuclear_1,4,1,0.0
FRCC,FRCC_petroleum_liquids_1,4,1,0.0
FRCC,FRCC_solar_photovoltaic_1,4,1,0.0
ISNE,ISNE_biomass_1,5,1,0.0
ISNE,ISNE_conventional_hydroelectric_1,5,1,0.0
ISNE,ISNE_hydroelectric_pumped_storage_1,5,1,4.698400470872371e7
ISNE,ISNE_natural_gas_fired_combined_cycle_1,5,1,0.0
ISNE,ISNE_natural_gas_fired_combustion_turbine_1,5,1,0.0
ISNE,ISNE_natural_gas_internal_combustion_engine_1,5,1,0.0
ISNE,ISNE_natural_gas_steam_turbine_1,5,1,0.0
ISNE,ISNE_nuclear_1,5,1,0.0
ISNE,ISNE_onshore_wind_turbine_1,5,1,0.0
ISNE,ISNE_petroleum_liquids_1,5,1,0.0
ISNE,ISNE_small_hydroelectric_1,5,1,0.0
ISNE,ISNE_solar_photovoltaic_1,5,1,0.0
MISC,MISC_biomass_1,6,1,0.0
MISC,MISC_conventional_hydroelectric_1,6,1,0.0
MISC,MISC_conventional_steam_coal_1,6,1,0.0
MISC,MISC_hydroelectric_pumped_storage_1,6,1,1.643001158173549e7
MISC,MISC_natural_gas_fired_combined_cycle_1,6,1,0.0
MISC,MISC_natural_gas_fired_combustion_turbine_1,6,1,0.0
MISC,MISC_natural_gas_internal_combustion_engine_1,6,1,0.0
MISC,MISC_natural_gas_steam_turbine_1,6,1,0.0
MISC,MISC_nuclear_1,6,1,0.0
MISC,MISC_onshore_wind_turbine_1,6,1,0.0
MISC,MISC_petroleum_liquids_1,6,1,0.0
MISC,MISC_small_hydroelectric_1,6,1,0.0
MISC,MISC_solar_photovoltaic_1,6,1,0.0
MISE,MISE_biomass_1,7,1,0.0
MISE,MISE_conventional_steam_coal_1,7,1,0.0
MISE,MISE_hydroelectric_pumped_storage_1,7,1,8.500653413700648e7
MISE,MISE_natural_gas_fired_combined_cycle_1,7,1,0.0
MISE,MISE_natural_gas_fired_combustion_turbine_1,7,1,0.0
MISE,MISE_natural_gas_internal_combustion_engine_1,7,1,0.0
MISE,MISE_natural_gas_steam_turbine_1,7,1,0.0
MISE,MISE_nuclear_1,7,1,0.0
MISE,MISE_onshore_wind_turbine_1,7,1,0.0
MISE,MISE_small_hydroelectric_1,7,1,0.0
MISE,MISE_solar_photovoltaic_1,7,1,0.0
MISS,MISS_biomass_1,8,1,0.0
MISS,MISS_conventional_hydroelectric_1,8,1,0.0
MISS,MISS_conventional_steam_coal_1,8,1,0.0
MISS,MISS_natural_gas_fired_combined_cycle_1,8,1,0.0
MISS,MISS_natural_gas_fired_combustion_turbine_1,8,1,0.0
MISS,MISS_natural_gas_internal_combustion_engine_1,8,1,0.0
MISS,MISS_natural_gas_steam_turbine_1,8,1,0.0
MISS,MISS_nuclear_1,8,1,0.0
MISS,MISS_onshore_wind_turbine_1,8,1,0.0
MISS,MISS_petroleum_liquids_1,8,1,0.0
MISS,MISS_small_hydroelectric_1,8,1,0.0
MISS,MISS_solar_photovoltaic_1,8,1,0.0
MISW,MISW_biomass_1,9,1,0.0
MISW,MISW_conventional_hydroelectric_1,9,1,0.0
MISW,MISW_conventional_steam_coal_1,9,1,0.0
MISW,MISW_natural_gas_fired_combined_cycle_1,9,1,0.0
MISW,MISW_natural_gas_fired_combustion_turbine_1,9,1,0.0
MISW,MISW_natural_gas_internal_combustion_engine_1,9,1,0.0
MISW,MISW_natural_gas_steam_turbine_1,9,1,0.0
MISW,MISW_nuclear_1,9,1,0.0
MISW,MISW_onshore_wind_turbine_1,9,1,0.0
MISW,MISW_petroleum_liquids_1,9,1,0.0
MISW,MISW_small_hydroelectric_1,9,1,0.0
MISW,MISW_solar_photovoltaic_1,9,1,0.0
NWPP,NWPP_biomass_1,10,1,0.0
NWPP,NWPP_conventional_hydroelectric_1,10,1,0.0
NWPP,NWPP_conventional_steam_coal_1,10,1,0.0
NWPP,NWPP_hydroelectric_pumped_storage_1,10,1,5.404698884638145e6
NWPP,NWPP_natural_gas_fired_combined_cycle_1,10,1,0.0
NWPP,NWPP_natural_gas_fired_combustion_turbine_1,10,1,0.0
NWPP,NWPP_natural_gas_internal_combustion_engine_1,10,1,0.0
NWPP,NWPP_natural_gas_steam_turbine_1,10,1,0.0
NWPP,NWPP_nuclear_1,10,1,0.0
NWPP,NWPP_onshore_wind_turbine_1,10,1,0.0
NWPP,NWPP_petroleum_liquids_1,10,1,0.0
NWPP,NWPP_small_hydroelectric_1,10,1,0.0
NWPP,NWPP_solar_photovoltaic_1,10,1,0.0
NYCW,NYCW_biomass_1,11,1,0.0
NYCW,NYCW_natural_gas_fired_combined_cycle_1,11,1,0.0
NYCW,NYCW_natural_gas_fired_combustion_turbine_1,11,1,0.0
NYCW,NYCW_natural_gas_internal_combustion_engine_1,11,1,0.0
NYCW,NYCW_natural_gas_steam_turbine_1,11,1,0.0
NYCW,NYCW_petroleum_liquids_1,11,1,0.0
NYCW,NYCW_solar_photovoltaic_1,11,1,0.0
NYUP,NYUP_biomass_1,12,1,0.0
NYUP,NYUP_conventional_hydroelectric_1,12,1,0.0
NYUP,NYUP_hydroelectric_pumped_storage_1,12,1,4.804261125942055e7
NYUP,NYUP_natural_gas_fired_combined_cycle_1,12,1,0.0
NYUP,NYUP_natural_gas_fired_combustion_turbine_1,12,1,0.0
NYUP,NYUP_natural_gas_internal_combustion_engine_1,12,1,0.0
NYUP,NYUP_natural_gas_steam_turbine_1,12,1,0.0
NYUP,NYUP_nuclear_1,12,1,0.0
NYUP,NYUP_onshore_wind_turbine_1,12,1,0.0
NYUP,NYUP_petroleum_liquids_1,12,1,0.0
NYUP,NYUP_small_hydroelectric_1,12,1,0.0
NYUP,NYUP_solar_photovoltaic_1,12,1,0.0
PJMC,PJMC_biomass_1,13,1,0.0
PJMC,PJMC_conventional_hydroelectric_1,13,1,0.0
PJMC,PJMC_conventional_steam_coal_1,13,1,0.0
PJMC,PJMC_natural_gas_fired_combined_cycle_1,13,1,0.0
PJMC,PJMC_natural_gas_fired_combustion_turbine_1,13,1,0.0
PJMC,PJMC_natural_gas_internal_combustion_engine_1,13,1,0.0
PJMC,PJMC_natural_gas_steam_turbine_1,13,1,0.0
PJMC,PJMC_nuclear_1,13,1,0.0
PJMC,PJMC_onshore_wind_turbine_1,13,1,0.0
PJMC,PJMC_petroleum_liquids_1,13,1,0.0
PJMC,PJMC_small_hydroelectric_1,13,1,0.0
PJMC,PJMC_solar_photovoltaic_1,13,1,0.0
PJMD,PJMD_biomass_1,14,1,0.0
PJMD,PJMD_conventional_hydroelectric_1,14,1,0.0
PJMD,PJMD_conventional_steam_coal_1,14,1,0.0
PJMD,PJMD_hydroelectric_pumped_storage_1,14,1,1.2410200323826614e8
PJMD,PJMD_natural_gas_fired_combined_cycle_1,14,1,0.0
PJMD,PJMD_natural_gas_fired_combustion_turbine_1,14,1,0.0
PJMD,PJMD_natural_gas_internal_combustion_engine_1,14,1,0.0
PJMD,PJMD_natural_gas_steam_turbine_1,14,1,0.0
PJMD,PJMD_nuclear_1,14,1,0.0
PJMD,PJMD_petroleum_liquids_1,14,1,0.0
PJMD,PJMD_small_hydroelectric_1,14,1,0.0
PJMD,PJMD_solar_photovoltaic_1,14,1,0.0
PJME,PJME_biomass_1,15,1,0.0
PJME,PJME_conventional_hydroelectric_1,15,1,0.0
PJME,PJME_conventional_steam_coal_1,15,1,0.0
PJME,PJME_hydroelectric_pumped_storage_1,15,1,6.97392500506718e7
PJME,PJME_natural_gas_fired_combined_cycle_1,15,1,0.0
PJME,PJME_natural_gas_fired_combustion_turbine_1,15,1,0.0
PJME,PJME_natural_gas_internal_combustion_engine_1,15,1,0.0
PJME,PJME_natural_gas_steam_turbine_1,15,1,0.0
PJME,PJME_nuclear_1,15,1,0.0
PJME,PJME_petroleum_liquids_1,15,1,0.0
PJME,PJME_small_hydroelectric_1,15,1,0.0
PJME,PJME_solar_photovoltaic_1,15,1,0.0
PJMW,PJMW_biomass_1,16,1,0.0
PJMW,PJMW_conventional_hydroelectric_1,16,1,0.0
PJMW,PJMW_conventional_steam_coal_1,16,1,0.0
PJMW,PJMW_hydroelectric_pumped_storage_1,16,1,8.449253236558333e6
PJMW,PJMW_natural_gas_fired_combined_cycle_1,16,1,0.0
PJMW,PJMW_natural_gas_fired_combustion_turbine_1,16,1,0.0
PJMW,PJMW_natural_gas_internal_combustion_engine_1,16,1,0.0
PJMW,PJMW_natural_gas_steam_turbine_1,16,1,0.0
PJMW,PJMW_nuclear_1,16,1,0.0
PJMW,PJMW_onshore_wind_turbine_1,16,1,0.0
PJMW,PJMW_petroleum_liquids_1,16,1,0.0
PJMW,PJMW_small_hydroelectric_1,16,1,0.0
PJMW,PJMW_solar_photovoltaic_1,16,1,0.0
RMRG,RMRG_biomass_1,17,1,0.0
RMRG,RMRG_conventional_hydroelectric_1,17,1,0.0
RMRG,RMRG_conventional_steam_coal_1,17,1,0.0
RMRG,RMRG_hydroelectric_pumped_storage_1,17,1,1.2018610578009576e7
RMRG,RMRG_natural_gas_fired_combined_cycle_1,17,1,0.0
RMRG,RMRG_natural_gas_fired_combustion_turbine_1,17,1,0.0
RMRG,RMRG_natural_gas_internal_combustion_engine_1,17,1,0.0
RMRG,RMRG_onshore_wind_turbine_1,17,1,0.0
RMRG,RMRG_small_hydroelectric_1,17,1,0.0
RMRG,RMRG_solar_photovoltaic_1,17,1,0.0
SPPC,SPPC_biomass_1,18,1,0.0
SPPC,SPPC_conventional_hydroelectric_1,18,1,0.0
SPPC,SPPC_conventional_steam_coal_1,18,1,0.0
SPPC,SPPC_natural_gas_fired_combined_cycle_1,18,1,0.0
SPPC,SPPC_natural_gas_fired_combustion_turbine_1,18,1,0.0
SPPC,SPPC_natural_gas_internal_combustion_engine_1,18,1,0.0
SPPC,SPPC_natural_gas_steam_turbine_1,18,1,0.0
SPPC,SPPC_nuclear_1,18,1,0.0
SPPC,SPPC_onshore_wind_turbine_1,18,1,0.0
SPPC,SPPC_petroleum_liquids_1,18,1,0.0
SPPC,SPPC_small_hydroelectric_1,18,1,0.0
SPPC,SPPC_solar_photovoltaic_1,18,1,0.0
SPPN,SPPN_biomass_1,19,1,0.0
SPPN,SPPN_conventional_hydroelectric_1,19,1,0.0
SPPN,SPPN_conventional_steam_coal_1,19,1,0.0
SPPN,SPPN_natural_gas_fired_combined_cycle_1,19,1,0.0
SPPN,SPPN_natural_gas_fired_combustion_turbine_1,19,1,0.0
SPPN,SPPN_natural_gas_internal_combustion_engine_1,19,1,0.0
SPPN,SPPN_natural_gas_steam_turbine_1,19,1,0.0
SPPN,SPPN_nuclear_1,19,1,0.0
SPPN,SPPN_onshore_wind_turbine_1,19,1,0.0
SPPN,SPPN_petroleum_liquids_1,19,1,0.0
SPPN,SPPN_small_hydroelectric_1,19,1,0.0
SPPN,SPPN_solar_photovoltaic_1,19,1,0.0
SPPS,SPPS_biomass_1,20,1,0.0
SPPS,SPPS_conventional_hydroelectric_1,20,1,0.0
SPPS,SPPS_conventional_steam_coal_1,20,1,0.0
SPPS,SPPS_hydroelectric_pumped_storage_1,20,1,1.1409500941662878e7
SPPS,SPPS_natural_gas_fired_combined_cycle_1,20,1,0.0
SPPS,SPPS_natural_gas_fired_combustion_turbine_1,20,1,0.0
SPPS,SPPS_natural_gas_internal_combustion_engine_1,20,1,0.0
SPPS,SPPS_onshore_wind_turbine_1,20,1,0.0
SPPS,SPPS_petroleum_liquids_1,20,1,0.0
SPPS,SPPS_small_hydroelectric_1,20,1,0.0
SPPS,SPPS_solar_photovoltaic_1,20,1,0.0
SRCA,SRCA_biomass_1,21,1,0.0
SRCA,SRCA_conventional_hydroelectric_1,21,1,0.0
SRCA,SRCA_conventional_steam_coal_1,21,1,0.0
SRCA,SRCA_hydroelectric_pumped_storage_1,21,1,1.3501685298944032e8
SRCA,SRCA_natural_gas_fired_combined_cycle_1,21,1,0.0
SRCA,SRCA_natural_gas_fired_combustion_turbine_1,21,1,0.0
SRCA,SRCA_natural_gas_steam_turbine_1,21,1,0.0
SRCA,SRCA_nuclear_1,21,1,0.0
SRCA,SRCA_petroleum_liquids_1,21,1,0.0
SRCA,SRCA_small_hydroelectric_1,21,1,0.0
SRCA,SRCA_solar_photovoltaic_1,21,1,0.0
SRCE,SRCE_biomass_1,22,1,0.0
SRCE,SRCE_conventional_hydroelectric_1,22,1,0.0
SRCE,SRCE_conventional_steam_coal_1,22,1,0.0
SRCE,SRCE_hydroelectric_pumped_storage_1,22,1,7.040745604635079e7
SRCE,SRCE_natural_gas_fired_combined_cycle_1,22,1,0.0
SRCE,SRCE_natural_gas_fired_combustion_turbine_1,22,1,0.0
SRCE,SRCE_natural_gas_internal_combustion_engine_1,22,1,0.0
SRCE,SRCE_natural_gas_steam_turbine_1,22,1,0.0
SRCE,SRCE_nuclear_1,22,1,0.0
SRCE,SRCE_small_hydroelectric_1,22,1,0.0
SRCE,SRCE_solar_photovoltaic_1,22,1,0.0
SRSE,SRSE_biomass_1,23,1,0.0
SRSE,SRSE_conventional_hydroelectric_1,23,1,0.0
SRSE,SRSE_conventional_steam_coal_1,23,1,0.0
SRSE,SRSE_hydroelectric_pumped_storage_1,23,1,3.1650461448747683e7
SRSE,SRSE_natural_gas_fired_combined_cycle_1,23,1,0.0
SRSE,SRSE_natural_gas_fired_combustion_turbine_1,23,1,0.0
SRSE,SRSE_natural_gas_internal_combustion_engine_1,23,1,0.0
SRSE,SRSE_nuclear_1,23,1,0.0
SRSE,SRSE_petroleum_liquids_1,23,1,0.0
SRSE,SRSE_small_hydroelectric_1,23,1,0.0
SRSE,SRSE_solar_photovoltaic_1,23,1,0.0
SRSG,SRSG_biomass_1,24,1,0.0
SRSG,SRSG_conventional_hydroelectric_1,24,1,0.0
SRSG,SRSG_conventional_steam_coal_1,24,1,0.0
SRSG,SRSG_geothermal_1,24,1,0.0
SRSG,SRSG_hydroelectric_pumped_storage_1,24,1,5.080497844543023e6
SRSG,SRSG_natural_gas_fired_combined_cycle_1,24,1,0.0
SRSG,SRSG_natural_gas_fired_combustion_turbine_1,24,1,0.0
SRSG,SRSG_natural_gas_internal_combustion_engine_1,24,1,0.0
SRSG,SRSG_nuclear_1,24,1,0.0
SRSG,SRSG_onshore_wind_turbine_1,24,1,0.0
SRSG,SRSG_small_hydroelectric_1,24,1,0.0
SRSG,SRSG_solar_photovoltaic_1,24,1,0.0
TRE,TRE_biomass_1,25,1,0.0
TRE,TRE_conventional_hydroelectric_1,25,1,0.0
TRE,TRE_conventional_steam_coal_1,25,1,0.0
TRE,TRE_natural_gas_fired_combined_cycle_1,25,1,0.0
TRE,TRE_natural_gas_fired_combustion_turbine_1,25,1,0.0
TRE,TRE_natural_gas_internal_combustion_engine_1,25,1,0.0
TRE,TRE_natural_gas_steam_turbine_1,25,1,0.0
TRE,TRE_nuclear_1,25,1,0.0
TRE,TRE_onshore_wind_turbine_1,25,1,0.0
TRE,TRE_petroleum_liquids_1,25,1,0.0
TRE,TRE_small_hydroelectric_1,25,1,0.0
TRE,TRE_solar_photovoltaic_1,25,1,0.0
TRE_WEST,TRE_WEST_natural_gas_fired_combined_cycle_1,26,1,0.0
TRE_WEST,TRE_WEST_natural_gas_fired_combustion_turbine_1,26,1,0.0
TRE_WEST,TRE_WEST_natural_gas_internal_combustion_engine_1,26,1,0.0
TRE_WEST,TRE_WEST_onshore_wind_turbine_1,26,1,0.0
TRE_WEST,TRE_WEST_petroleum_liquids_1,26,1,0.0
TRE_WEST,TRE_WEST_solar_photovoltaic_1,26,1,0.0
BASN,BASN_distributed_generation_1,1,1,0.0
CANO,CANO_distributed_generation_1,2,1,0.0
CASO,CASO_distributed_generation_1,3,1,0.0
FRCC,FRCC_distributed_generation_1,4,1,0.0
ISNE,ISNE_distributed_generation_1,5,1,0.0
MISC,MISC_distributed_generation_1,6,1,0.0
MISE,MISE_distributed_generation_1,7,1,0.0
MISS,MISS_distributed_generation_1,8,1,0.0
MISW,MISW_distributed_generation_1,9,1,0.0
NWPP,NWPP_distributed_generation_1,10,1,0.0
NYCW,NYCW_distributed_generation_1,11,1,0.0
NYUP,NYUP_distributed_generation_1,12,1,0.0
PJMC,PJMC_distributed_generation_1,13,1,0.0
PJMD,PJMD_distributed_generation_1,14,1,0.0
PJME,PJME_distributed_generation_1,15,1,0.0
PJMW,PJMW_distributed_generation_1,16,1,0.0
RMRG,RMRG_distributed_generation_1,17,1,0.0
SPPC,SPPC_distributed_generation_1,18,1,0.0
SPPN,SPPN_distributed_generation_1,19,1,0.0
SPPS,SPPS_distributed_generation_1,20,1,0.0
SRCA,SRCA_distributed_generation_1,21,1,0.0
SRCE,SRCE_distributed_generation_1,22,1,0.0
SRSE,SRSE_distributed_generation_1,23,1,0.0
SRSG,SRSG_distributed_generation_1,24,1,0.0
TRE,TRE_distributed_generation_1,25,1,0.0
TRE_WEST,TRE_WEST_distributed_generation_1,26,1,0.0
BASN,BASN_naturalgas_ccavgcf_moderate_0,1,0,0.0
BASN,BASN_naturalgas_ctavgcf_moderate_0,1,0,0.0
BASN,BASN_battery_moderate_0,1,0,1.7618135275036395e7
BASN,BASN_nuclear_nuclear_moderate_0,1,0,0.0
BASN,BASN_hydrogen_ctavgcf_moderate_0,1,0,0.0
BASN,BASN_hydrogen_ccavgcf_moderate_0,1,0,0.0
BASN,BASN_landbasedwind_class3_moderate_1,1,1,0.0
BASN,BASN_landbasedwind_class3_moderate_2,1,2,0.0
BASN,BASN_utilitypv_class1_moderate_1,1,1,0.0
BASN,BASN_utilitypv_class1_moderate_2,1,2,0.0
CANO,CANO_naturalgas_ccccsavgcf_conservative_0,2,0,0.0
CANO,CANO_naturalgas_ccavgcf_moderate_0,2,0,0.0
CANO,CANO_naturalgas_ctavgcf_moderate_0,2,0,0.0
CANO,CANO_battery_moderate_0,2,0,3.0926369013610107e8
CANO,CANO_nuclear_nuclear_moderate_0,2,0,0.0
CANO,CANO_hydrogen_ctavgcf_moderate_0,2,0,0.0
CANO,CANO_hydrogen_ccavgcf_moderate_0,2,0,0.0
CANO,CANO_landbasedwind_class3_moderate_1,2,1,0.0
CANO,CANO_landbasedwind_class3_moderate_2,2,2,0.0
CANO,CANO_utilitypv_class1_moderate_1,2,1,0.0
CANO,CANO_utilitypv_class1_moderate_2,2,2,0.0
CANO,CANO_offshorewind_class12_moderate_floating_1_1,2,1,0.0
CANO,CANO_offshorewind_class12_moderate_floating_1_2,2,2,0.0
CANO,CANO_offshorewind_class12_moderate_floating_0_1,2,1,0.0
CANO,CANO_offshorewind_class12_moderate_floating_0_2,2,2,0.0
CASO,CASO_naturalgas_ccccsavgcf_conservative_0,3,0,0.0
CASO,CASO_naturalgas_ccavgcf_moderate_0,3,0,0.0
CASO,CASO_naturalgas_ctavgcf_moderate_0,3,0,0.0
CASO,CASO_battery_moderate_0,3,0,1.557720755856322e9
CASO,CASO_nuclear_nuclear_moderate_0,3,0,0.0
CASO,CASO_hydrogen_ctavgcf_moderate_0,3,0,0.0
CASO,CASO_hydrogen_ccavgcf_moderate_0,3,0,0.0
CASO,CASO_landbasedwind_class3_moderate_1,3,1,0.0
CASO,CASO_landbasedwind_class3_moderate_2,3,2,0.0
CASO,CASO_utilitypv_class1_moderate_1,3,1,0.0
CASO,CASO_utilitypv_class1_moderate_2,3,2,0.0
CASO,CASO_offshorewind_class12_moderate_floating_1_1,3,1,0.0
CASO,CASO_offshorewind_class12_moderate_floating_1_2,3,2,0.0
CASO,CASO_offshorewind_class12_moderate_floating_0_1,3,1,0.0
CASO,CASO_offshorewind_class12_moderate_floating_0_2,3,2,0.0
FRCC,FRCC_naturalgas_ccccsavgcf_conservative_0,4,0,0.0
FRCC,FRCC_naturalgas_ccavgcf_moderate_0,4,0,0.0
FRCC,FRCC_naturalgas_ctavgcf_moderate_0,4,0,0.0
FRCC,FRCC_battery_moderate_0,4,0,1.2683821509018545e9
FRCC,FRCC_nuclear_nuclear_moderate_0,4,0,0.0
FRCC,FRCC_hydrogen_ctavgcf_moderate_0,4,0,0.0
FRCC,FRCC_hydrogen_ccavgcf_moderate_0,4,0,0.0
FRCC,FRCC_landbasedwind_class3_moderate_1,4,1,0.0
FRCC,FRCC_landbasedwind_class3_moderate_2,4,2,0.0
FRCC,FRCC_utilitypv_class1_moderate_1,4,1,0.0
FRCC,FRCC_utilitypv_class1_moderate_2,4,2,0.0
FRCC,FRCC_offshorewind_class3_moderate_fixed_0_1,4,1,0.0
FRCC,FRCC_offshorewind_class3_moderate_fixed_0_2,4,2,0.0
FRCC,FRCC_offshorewind_class12_moderate_floating_0_1,4,1,0.0
FRCC,FRCC_offshorewind_class12_moderate_floating_0_2,4,2,0.0
ISNE,ISNE_naturalgas_ccavgcf_moderate_0,5,0,0.0
ISNE,ISNE_naturalgas_ctavgcf_moderate_0,5,0,0.0
ISNE,ISNE_battery_moderate_0,5,0,6.217360673213844e8
ISNE,ISNE_nuclear_nuclear_moderate_0,5,0,0.0
ISNE,ISNE_hydrogen_ctavgcf_moderate_0,5,0,0.0
ISNE,ISNE_hydrogen_ccavgcf_moderate_0,5,0,0.0
ISNE,ISNE_landbasedwind_class3_moderate_1,5,1,0.0
ISNE,ISNE_landbasedwind_class3_moderate_2,5,2,0.0
ISNE,ISNE_utilitypv_class1_moderate_1,5,1,0.0
ISNE,ISNE_utilitypv_class1_moderate_2,5,2,0.0
ISNE,ISNE_offshorewind_class3_moderate_fixed_1_1,5,1,0.0
ISNE,ISNE_offshorewind_class3_moderate_fixed_1_2,5,2,0.0
ISNE,ISNE_offshorewind_class3_moderate_fixed_0_1,5,1,0.0
ISNE,ISNE_offshorewind_class3_moderate_fixed_0_2,5,2,0.0
ISNE,ISNE_offshorewind_class12_moderate_floating_1_1,5,1,0.0
ISNE,ISNE_offshorewind_class12_moderate_floating_1_2,5,2,0.0
ISNE,ISNE_offshorewind_class12_moderate_floating_0_1,5,1,0.0
ISNE,ISNE_offshorewind_class12_moderate_floating_0_2,5,2,0.0
MISC,MISC_naturalgas_ccccsavgcf_conservative_0,6,0,0.0
MISC,MISC_naturalgas_ccavgcf_moderate_0,6,0,0.0
MISC,MISC_naturalgas_ctavgcf_moderate_0,6,0,0.0
MISC,MISC_battery_moderate_0,6,0,2.165409612017322e8
MISC,MISC_nuclear_nuclear_moderate_0,6,0,0.0
MISC,MISC_hydrogen_ctavgcf_moderate_0,6,0,0.0
MISC,MISC_hydrogen_ccavgcf_moderate_0,6,0,0.0
MISC,MISC_landbasedwind_class3_moderate_1,6,1,0.0
MISC,MISC_landbasedwind_class3_moderate_2,6,2,0.0
MISC,MISC_utilitypv_class1_moderate_1,6,1,0.0
MISC,MISC_utilitypv_class1_moderate_2,6,2,0.0
MISE,MISE_naturalgas_ccccsavgcf_conservative_0,7,0,0.0
MISE,MISE_naturalgas_ccavgcf_moderate_0,7,0,0.0
MISE,MISE_naturalgas_ctavgcf_moderate_0,7,0,0.0
MISE,MISE_battery_moderate_0,7,0,1.7231204685578686e8
MISE,MISE_nuclear_nuclear_moderate_0,7,0,0.0
MISE,MISE_hydrogen_ctavgcf_moderate_0,7,0,0.0
MISE,MISE_hydrogen_ccavgcf_moderate_0,7,0,0.0
MISE,MISE_landbasedwind_class3_moderate_1,7,1,0.0
MISE,MISE_landbasedwind_class3_moderate_2,7,2,0.0
MISE,MISE_utilitypv_class1_moderate_1,7,1,0.0
MISE,MISE_utilitypv_class1_moderate_2,7,2,0.0
MISS,MISS_naturalgas_ccccsavgcf_conservative_0,8,0,0.0
MISS,MISS_naturalgas_ccavgcf_moderate_0,8,0,0.0
MISS,MISS_naturalgas_ctavgcf_moderate_0,8,0,0.0
MISS,MISS_battery_moderate_0,8,0,1.1813801464575659e8
MISS,MISS_nuclear_nuclear_moderate_0,8,0,0.0
MISS,MISS_hydrogen_ctavgcf_moderate_0,8,0,0.0
MISS,MISS_hydrogen_ccavgcf_moderate_0,8,0,0.0
MISS,MISS_landbasedwind_class3_moderate_1,8,1,0.0
MISS,MISS_landbasedwind_class3_moderate_2,8,2,0.0
MISS,MISS_utilitypv_class1_moderate_1,8,1,0.0
MISS,MISS_utilitypv_class1_moderate_2,8,2,0.0
MISS,MISS_offshorewind_class3_moderate_fixed_0_1,8,1,0.0
MISS,MISS_offshorewind_class3_moderate_fixed_0_2,8,2,0.0
MISW,MISW_naturalgas_ccccsavgcf_conservative_0,9,0,0.0
MISW,MISW_naturalgas_ccavgcf_moderate_0,9,0,0.0
MISW,MISW_naturalgas_ctavgcf_moderate_0,9,0,0.0
MISW,MISW_battery_moderate_0,9,0,1.6047604581551328e8
MISW,MISW_nuclear_nuclear_moderate_0,9,0,0.0
MISW,MISW_hydrogen_ctavgcf_moderate_0,9,0,0.0
MISW,MISW_hydrogen_ccavgcf_moderate_0,9,0,0.0
MISW,MISW_landbasedwind_class3_moderate_1,9,1,0.0
MISW,MISW_landbasedwind_class3_moderate_2,9,2,0.0
MISW,MISW_utilitypv_class1_moderate_1,9,1,0.0
MISW,MISW_utilitypv_class1_moderate_2,9,2,0.0
NWPP,NWPP_naturalgas_ccccsavgcf_conservative_0,10,0,0.0
NWPP,NWPP_naturalgas_ccavgcf_moderate_0,10,0,0.0
NWPP,NWPP_naturalgas_ctavgcf_moderate_0,10,0,0.0
NWPP,NWPP_battery_moderate_0,10,0,1.1825817659894197e8
