Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_biomass_1,1,0.0,0.0,0.0
BASN_biomass_2,1,0.0,0.0,0.0
BASN_conventional_hydroelectric_1,1,5.162128940826652e6,1725.32,0.3424889516717414
BASN_conventional_steam_coal_1,1,0.0,0.0,0.0
BASN_conventional_steam_coal_2,1,1.5100696011439264e7,2040.2,0.8472500368194116
BASN_geothermal_1,1,1.5000944425505998e6,200.55,0.8562159433299497
BASN_natural_gas_fired_combined_cycle_1,1,330864.9825562241,433.0,0.087468219043237
BASN_natural_gas_fired_combined_cycle_2,1,2.791476426567582e7,6758.21,0.4728132696983294
BASN_natural_gas_fired_combustion_turbine_1,1,120334.60647187936,1902.91,0.007238684834881155
BASN_natural_gas_fired_combustion_turbine_2,1,16481.73196875109,203.87,0.0092541577620205
BASN_natural_gas_internal_combustion_engine_1,1,199984.98150123932,182.11,0.1257045398016239
BASN_natural_gas_steam_turbine_1,1,0.0,0.0,0.0
BASN_onshore_wind_turbine_1,1,1.4300971844768708e6,934.0,0.17526937985780255
BASN_petroleum_liquids_1,1,0.0,0.0,0.0
BASN_small_hydroelectric_1,1,1.4908857599999753e6,170.66,0.9999999999999836
BASN_solar_photovoltaic_1,1,3.2585850441173194e6,2693.82,0.138467503313263
CANO_biomass_1,2,0.0,0.0,0.0
CANO_biomass_2,2,0.0,0.0,0.0
CANO_conventional_hydroelectric_1,2,1.5927907225513604e7,6548.28,0.2784318101043272
CANO_hydroelectric_pumped_storage_1,2,4.265614439553209e6,1701.45,0.0
CANO_natural_gas_fired_combined_cycle_1,2,7.624817152475815e6,2749.69,0.31741911314607363
CANO_natural_gas_fired_combined_cycle_2,2,4.714618711032225e7,8296.89,0.6504570390297092
CANO_natural_gas_fired_combustion_turbine_1,2,453001.415267973,1994.9,0.025993562388346977
CANO_natural_gas_fired_combustion_turbine_2,2,658311.1424127177,1256.58,0.05996922515015735
CANO_natural_gas_internal_combustion_engine_1,2,500586.80902673816,308.06,0.18600793221250092
CANO_natural_gas_steam_turbine_1,2,0.0,0.0,0.0
CANO_onshore_wind_turbine_1,2,1.0309714331545576e6,584.8,0.20180254660232563
CANO_petroleum_liquids_1,2,0.0,0.0,0.0
CANO_small_hydroelectric_1,2,1.87658016000004e6,214.81,1.0000000000000213
CANO_solar_photovoltaic_1,2,3.5912596565937013e6,2656.44,0.15475125163870637
CASO_batteries_1,3,0.0,0.0,0.0
CASO_biomass_1,3,0.0,0.0,0.0
CASO_biomass_2,3,0.0,0.0,0.0
CASO_conventional_hydroelectric_1,3,2.0641520762281888e6,902.4,0.2618363743981491
CASO_geothermal_1,3,0.0,0.0,0.0
CASO_hydroelectric_pumped_storage_1,3,3.9736385946247084e6,1581.75,0.0
CASO_natural_gas_fired_combined_cycle_1,3,5.159356470603476e6,1809.2,0.32643470958438436
CASO_natural_gas_fired_combined_cycle_2,3,3.388624523942389e7,5785.59,0.6704450217990416
CASO_natural_gas_fired_combustion_turbine_1,3,1.6046361191851425e6,3286.08,0.055896653291718015
CASO_natural_gas_fired_combustion_turbine_2,3,2.040302534963283e6,1308.29,0.1785163185151554
CASO_natural_gas_internal_combustion_engine_1,3,0.0,0.0,0.0
CASO_onshore_wind_turbine_1,3,9.05183619455355e6,2961.8,0.349839087902192
CASO_petroleum_liquids_1,3,0.0,0.0,0.0
CASO_small_hydroelectric_1,3,0.0,0.0,0.0
CASO_solar_photovoltaic_1,3,8.743706997150838e6,5398.08,0.18541448278134473
FRCC_biomass_1,4,0.0,0.0,0.0
FRCC_biomass_2,4,0.0,0.0,0.0
FRCC_conventional_hydroelectric_1,4,0.0,0.0,0.0
FRCC_conventional_steam_coal_1,4,1.911833900297096e7,2523.0,0.8674017265956752
FRCC_conventional_steam_coal_2,4,3.1614731073396564e6,419.9,0.8618486226387783
FRCC_natural_gas_fired_combined_cycle_1,4,1.0468263815944168e8,24940.1,0.48046730845972185
FRCC_natural_gas_fired_combined_cycle_2,4,1.5489996574402647e7,2312.7,0.7666892889257022
FRCC_natural_gas_fired_combustion_turbine_1,4,4.60868354381898e6,7049.39,0.07483637193534488
FRCC_natural_gas_fired_combustion_turbine_2,4,1.1927309469677943e6,865.17,0.15780778010827565
FRCC_natural_gas_internal_combustion_engine_1,4,437756.0739039267,211.9,0.23647683196852667
FRCC_natural_gas_steam_turbine_1,4,500238.5593656944,318.25,0.179926912346054
FRCC_nuclear_1,4,2.782048257459543e7,3550.15,0.8970266183935242
FRCC_petroleum_liquids_1,4,1031.930931591379,117.9,0.00100189959244752
FRCC_solar_photovoltaic_1,4,689879.9293833121,829.41,0.09521198458707773
ISNE_biomass_1,5,0.0,0.0,0.0
ISNE_biomass_2,5,0.0,0.0,0.0
ISNE_conventional_hydroelectric_1,5,1.756308142199087e6,512.82,0.3920334594886128
ISNE_hydroelectric_pumped_storage_1,5,2.7845929326463505e6,1768.0,0.0
ISNE_natural_gas_fired_combined_cycle_1,5,2.8662913084458015e6,3134.7,0.10466746780067204
ISNE_natural_gas_fired_combined_cycle_2,5,2.0941250854387693e7,10499.0,0.22831900236778715
ISNE_natural_gas_fired_combustion_turbine_1,5,70330.5704284722,389.9,0.02064801368144322
ISNE_natural_gas_fired_combustion_turbine_2,5,209485.88040463722,930.3,0.025776212890658037
ISNE_natural_gas_internal_combustion_engine_1,5,0.0,0.0,0.0
ISNE_natural_gas_steam_turbine_1,5,0.0,0.0,0.0
ISNE_nuclear_1,5,2.508103072389306e7,3180.69,0.9026334244056291
ISNE_offshore_wind_turbine_1,5,0.0,0.0,0.0
ISNE_onshore_wind_turbine_1,5,1.435868323292831e6,1009.46,0.16282192112034427
ISNE_petroleum_liquids_1,5,23546.18343313052,753.6,0.003576572293213959
ISNE_small_hydroelectric_1,5,1.9261132799999553e6,220.48,0.9999999999999769
ISNE_solar_photovoltaic_1,5,767283.2609748711,619.14,0.14185813161766467
MISC_biomass_1,6,0.0,0.0,0.0
MISC_biomass_2,6,0.0,0.0,0.0
MISC_conventional_hydroelectric_1,6,758389.3732077047,262.76,0.33038502959483873
MISC_conventional_steam_coal_1,6,4.030261779274855e7,5910.9,0.7804894168161498
MISC_conventional_steam_coal_2,6,9.506281642358534e6,1692.0,0.6431284071642986
MISC_hydroelectric_pumped_storage_1,6,1.205578588441596e6,447.45,0.0
MISC_natural_gas_fired_combined_cycle_1,6,4.1336217672177204e6,1061.72,0.4456645724269989
MISC_natural_gas_fired_combined_cycle_2,6,1.4267378023537045e7,3162.22,0.5164632951857611
MISC_natural_gas_fired_combustion_turbine_1,6,6.671133791756054e6,8032.0599999999995,0.09507363115591588
MISC_natural_gas_fired_combustion_turbine_2,6,65019.00003883923,214.5,0.03469767414147777
MISC_natural_gas_internal_combustion_engine_1,6,0.0,0.0,0.0
MISC_natural_gas_steam_turbine_1,6,0.0,0.0,0.0
MISC_nuclear_1,6,1.6762160690862942e7,2254.35,0.8511302594218811
MISC_onshore_wind_turbine_1,6,2.9064761169693777e6,1765.19,0.18847887236805055
MISC_petroleum_liquids_1,6,9471.961757071864,195.9,0.00553468456674082
MISC_small_hydroelectric_1,6,0.0,0.0,0.0
MISC_solar_photovoltaic_1,6,142209.19150754224,177.97,0.09146780170199273
MISE_biomass_1,7,0.0,0.0,0.0
MISE_biomass_2,7,0.0,0.0,0.0
MISE_conventional_steam_coal_1,7,0.0,0.0,0.0
MISE_hydroelectric_pumped_storage_1,7,4.476368070283229e6,1944.65,0.0
MISE_natural_gas_fired_combined_cycle_1,7,2.4094782849024627e6,449.4,0.6137299582447086
MISE_natural_gas_fired_combined_cycle_2,7,1.727835771206301e7,4130.98,0.4787808188823718
MISE_natural_gas_fired_combustion_turbine_1,7,3.5959278895652187e6,3620.93,0.1136784699594996
MISE_natural_gas_fired_combustion_turbine_2,7,88406.16931360848,460.94,0.021954601061680335
MISE_natural_gas_internal_combustion_engine_1,7,0.0,0.0,0.0
MISE_natural_gas_steam_turbine_1,7,0.0,0.0,0.0
MISE_nuclear_1,7,8.599015121154455e6,1102.95,0.8924425372583938
MISE_onshore_wind_turbine_1,7,2.9489038844447685e6,1765.79,0.19116524562955742
MISE_petroleum_liquids_1,7,0.0,0.0,0.0
MISE_small_hydroelectric_1,7,0.0,0.0,0.0
MISE_solar_photovoltaic_1,7,0.0,0.0,0.0
