Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_batteries_1,1,692672.8357865777,936.0,0.0
BASN_biomass_1,1,87360.0,10.0,1.0
BASN_biomass_2,1,61152.0,7.0,1.0
BASN_conventional_hydroelectric_1,1,4.486815490862204e6,1478.0,0.34749707328843515
BASN_conventional_steam_coal_1,1,1971.4729758947215,51.0,0.004424946527092584
BASN_conventional_steam_coal_2,1,27283.464454476944,677.0,0.004613156860975779
BASN_geothermal_1,1,383892.733732975,56.0,0.784710094790389
BASN_natural_gas_fired_combined_cycle_1,1,130316.21396581248,433.0,0.03445069061096566
BASN_natural_gas_fired_combined_cycle_2,1,8.21076213469473e6,7114.0,0.13211647708496702
BASN_natural_gas_fired_combustion_turbine_1,1,151186.59076643587,1461.0,0.011845419143020413
BASN_natural_gas_fired_combustion_turbine_2,1,20340.903865351498,236.0,0.009866102405665772
BASN_natural_gas_internal_combustion_engine_1,1,44246.81615143573,204.0,0.024827856868713038
BASN_natural_gas_steam_turbine_1,1,0.0,0.0,0.0
BASN_onshore_wind_turbine_1,1,779801.9400404475,520.0,0.17165969728278377
BASN_petroleum_liquids_1,1,0.0,0.0,0.0
BASN_small_hydroelectric_1,1,1.249248e6,143.0,1.0
BASN_solar_photovoltaic_1,1,7.826077184844403e6,4274.0,0.20960275353177968
CANO_batteries_1,2,3.4174808292033966e6,2679.0,0.0
CANO_biomass_1,2,262080.0,30.0,1.0
CANO_biomass_2,2,235872.0,27.0,1.0
CANO_conventional_hydroelectric_1,2,1.4169870921553496e7,5620.0,0.2886137071282226
CANO_geothermal_1,2,0.0,0.0,0.0
CANO_hydroelectric_pumped_storage_1,2,5.10115207744156e6,2277.0,0.0
CANO_natural_gas_fired_combined_cycle_1,2,1.089764652513925e6,2492.0,0.05005783399340917
CANO_natural_gas_fired_combined_cycle_2,2,1.5351937482869318e7,8297.0,0.21180171761613212
CANO_natural_gas_fired_combustion_turbine_1,2,134308.7064805642,1945.0,0.007904455074093679
CANO_natural_gas_fired_combustion_turbine_2,2,95728.92631028267,1004.0,0.01091432419478253
CANO_natural_gas_internal_combustion_engine_1,2,107954.6785883477,434.0,0.0284733858804364
CANO_natural_gas_steam_turbine_1,2,1926.5321117153321,3.0,0.07350931439695253
CANO_nuclear_1,2,0.0,0.0,0.0
CANO_onshore_wind_turbine_1,2,108563.6407900735,62.0,0.2004380110297647
CANO_petroleum_liquids_1,2,77.46019551459841,151.0,5.872040147080999e-5
CANO_small_hydroelectric_1,2,1.70352e6,195.0,1.0
CANO_solar_photovoltaic_1,2,4.563391012586002e6,2502.0,0.20877945137415718
CASO_batteries_1,3,0.0,0.0,0.0
CASO_biomass_1,3,480480.0,55.0,1.0
CASO_biomass_2,3,26208.0,3.0,1.0
CASO_conventional_hydroelectric_1,3,2.0871735900571838e6,919.0,0.2599743099056029
CASO_conventional_steam_coal_1,3,0.0,0.0,0.0
CASO_geothermal_1,3,168540.66614994124,24.0,0.8038607779587399
CASO_hydroelectric_pumped_storage_1,3,3.755928048086272e6,1665.0,0.0
CASO_natural_gas_fired_combined_cycle_1,3,1.6135900300027698e6,1078.0,0.17134120450157514
CASO_natural_gas_fired_combined_cycle_2,3,1.3161780799357198e7,7458.0,0.20201315399443842
CASO_natural_gas_fired_combustion_turbine_1,3,143664.3689923791,1402.0,0.011729741214831368
CASO_natural_gas_fired_combustion_turbine_2,3,972597.7377042512,3955.0,0.028149724050566906
CASO_natural_gas_internal_combustion_engine_1,3,22173.976962128483,49.0,0.05180061150231854
CASO_natural_gas_steam_turbine_1,3,0.0,0.0,0.0
CASO_onshore_wind_turbine_1,3,1.2743638452079038e6,416.0,0.350661015098857
CASO_petroleum_liquids_1,3,141.78279009743574,3.0,0.005409904994560276
CASO_small_hydroelectric_1,3,628992.0,72.0,1.0
CASO_solar_photovoltaic_1,3,1.3807139737429079e7,6500.0,0.2431519395856065
FRCC_batteries_1,4,407921.08265939925,555.0,0.0
FRCC_biomass_1,4,34944.0,4.0,1.0
FRCC_biomass_2,4,690144.0,79.0,1.0
FRCC_conventional_hydroelectric_1,4,104614.36561237766,44.0,0.27216108269953393
FRCC_conventional_steam_coal_1,4,4705.978797928564,453.0,0.0011891568415307605
FRCC_conventional_steam_coal_2,4,0.0,0.0,0.0
FRCC_natural_gas_fired_combined_cycle_1,4,1.2861611609013968e6,2257.0,0.0652305749279306
FRCC_natural_gas_fired_combined_cycle_2,4,5.61490493127378e7,28737.0,0.2236600172542496
FRCC_natural_gas_fired_combustion_turbine_1,4,429447.3965541757,6823.0,0.007204800796228438
FRCC_natural_gas_fired_combustion_turbine_2,4,13299.607163281162,133.0,0.01144654834483286
FRCC_natural_gas_internal_combustion_engine_1,4,58529.769706301726,251.0,0.026692574804400404
FRCC_natural_gas_steam_turbine_1,4,23705.860517229834,335.0,0.008100247566162946
FRCC_nuclear_1,4,2.056714005442447e7,3737.0,0.6299965660695928
FRCC_petroleum_liquids_1,4,131.1103193231783,4.0,0.0037520123432686096
FRCC_solar_photovoltaic_1,4,8.672884329546193e6,5878.0,0.16889677115906118
ISNE_batteries_1,5,280213.9940366449,366.0,0.0
ISNE_biomass_1,5,0.0,0.0,0.0
ISNE_biomass_2,5,270816.0,31.0,1.0
ISNE_conventional_hydroelectric_1,5,1.4728568814586122e6,465.0,0.3625725908510113
ISNE_conventional_steam_coal_1,5,0.0,0.0,0.0
ISNE_conventional_steam_coal_2,5,0.0,0.0,0.0
ISNE_hydroelectric_pumped_storage_1,5,3.338775909210286e6,1768.0,0.0
ISNE_natural_gas_fired_combined_cycle_1,5,1.0031306294621669e6,2661.0,0.04315190682768564
ISNE_natural_gas_fired_combined_cycle_2,5,6.859470710669711e6,10499.0,0.0747876772176204
ISNE_natural_gas_fired_combustion_turbine_1,5,37708.45922327526,374.0,0.011541295476360423
ISNE_natural_gas_fired_combustion_turbine_2,5,153413.74911664132,1316.0,0.013344299130162
ISNE_natural_gas_internal_combustion_engine_1,5,21551.659625797845,52.0,0.04744219239970292
