Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_batteries_1,1,0.0,0.0,0.0
BASN_biomass_1,1,151919.0399999998,17.39,0.9999999999999988
BASN_biomass_2,1,0.0,0.0,0.0
BASN_conventional_hydroelectric_1,1,5.215846658878445e6,1756.06,0.3399952417830463
BASN_conventional_steam_coal_1,1,223.46532069275995,51.0,0.0005015651276053112
BASN_conventional_steam_coal_2,1,267.6920792910768,2019.8,1.5171011161381719e-5
BASN_geothermal_1,1,2.694860186392956e6,344.77,0.8947344184202631
BASN_natural_gas_fired_combined_cycle_1,1,39613.90377216537,428.67,0.010578203704431468
BASN_natural_gas_fired_combined_cycle_2,1,4.839852295384095e6,7042.76,0.07866410277357805
BASN_natural_gas_fired_combustion_turbine_1,1,37992.8712931653,1883.88,0.002308533895386304
BASN_natural_gas_fired_combustion_turbine_2,1,5025.430458362937,233.84,0.002460038137341988
BASN_natural_gas_internal_combustion_engine_1,1,48450.65807316664,219.17,0.02530497701512345
BASN_natural_gas_steam_turbine_1,1,0.0,0.0,0.0
BASN_onshore_wind_turbine_1,1,2.4964724544726303e6,1454.0,0.1965394546363693
BASN_petroleum_liquids_1,1,61.9035008565195,25.8,0.00027465207169353356
BASN_small_hydroelectric_1,1,1.5544838399999721e6,177.94,0.9999999999999821
BASN_solar_photovoltaic_1,1,1.5706238406799488e7,7922.67,0.22692795175156916
CANO_batteries_1,2,0.0,0.0,0.0
CANO_biomass_1,2,650220.4799999982,74.43,0.9999999999999973
CANO_biomass_2,2,0.0,0.0,0.0
CANO_conventional_hydroelectric_1,2,1.680863929227816e7,6835.44,0.28148383323587345
CANO_hydroelectric_pumped_storage_1,2,6.08676424162947e6,2276.9,0.0
CANO_natural_gas_fired_combined_cycle_1,2,160313.6696734513,3081.67,0.0059548633456394115
CANO_natural_gas_fired_combined_cycle_2,2,9.20025933734202e6,8213.93,0.12821429439557053
CANO_natural_gas_fired_combustion_turbine_1,2,385.9383733267789,1974.96,2.2369023853484155e-5
CANO_natural_gas_fired_combustion_turbine_2,2,398.7728441514013,1494.88,3.0535611320661435e-5
CANO_natural_gas_internal_combustion_engine_1,2,30901.697554401086,439.94,0.008040374208329724
CANO_natural_gas_steam_turbine_1,2,0.0,0.0,0.0
CANO_onshore_wind_turbine_1,2,1.2496556194454934e6,698.0,0.2049379079298869
CANO_petroleum_liquids_1,2,120.16187928885083,167.91,8.191765752271764e-5
CANO_small_hydroelectric_1,2,1.94428416000004e6,222.56,1.0000000000000207
CANO_solar_photovoltaic_1,2,1.2319032469448024e7,6284.94,0.22436899288343035
CASO_batteries_1,3,0.0,0.0,0.0
CASO_biomass_1,3,864864.0,99.0,1.0
CASO_biomass_2,3,118809.60000000184,13.6,1.0000000000000153
CASO_conventional_hydroelectric_1,3,2.1120471889209705e6,945.46,0.2557100706750584
CASO_geothermal_1,3,180588.5417809183,23.73,0.8711236963232114
CASO_hydroelectric_pumped_storage_1,3,4.403567693278245e6,1665.0,0.0
CASO_natural_gas_fired_combined_cycle_1,3,114814.67084287984,1965.06,0.006688195269228878
CASO_natural_gas_fired_combined_cycle_2,3,1.2051231728143737e7,7383.52,0.18683376104781524
CASO_natural_gas_fired_combustion_turbine_1,3,430.16833337210767,1440.16,3.4191256979480825e-5
CASO_natural_gas_fired_combustion_turbine_2,3,144546.3709953596,3915.05,0.004226270150045087
CASO_natural_gas_internal_combustion_engine_1,3,34423.78630357014,50.2,0.07849505436032915
CASO_natural_gas_steam_turbine_1,3,0.0,0.0,0.0
CASO_onshore_wind_turbine_1,3,1.1035170688098634e7,3464.4,0.3646182478601629
CASO_petroleum_liquids_1,3,121.44419269074774,14.1,0.0009859275768544585
CASO_small_hydroelectric_1,3,584525.7600000111,66.91,1.0000000000000189
CASO_solar_photovoltaic_1,3,3.0058389553695217e7,13760.2,0.2500508510032027
FRCC_batteries_1,4,0.0,0.0,0.0
FRCC_biomass_1,4,474714.2399999994,54.34,0.9999999999999988
FRCC_biomass_2,4,0.0,0.0,0.0
FRCC_conventional_hydroelectric_1,4,110867.11689541262,43.5,0.2917432868495343
FRCC_conventional_steam_coal_1,4,280.38748774149605,2497.77,1.2849716880676246e-5
FRCC_conventional_steam_coal_2,4,232.31107670257703,437.58,6.077148213739949e-5
FRCC_natural_gas_fired_combined_cycle_1,4,1323.4667179386436,2289.57,6.616776615904798e-5
FRCC_natural_gas_fired_combined_cycle_2,4,2.060805724884527e7,28449.6,0.08291789382573637
FRCC_natural_gas_fired_combustion_turbine_1,4,378.5348662816445,8363.94,5.18062734849046e-6
FRCC_natural_gas_fired_combustion_turbine_2,4,426.5264185310177,232.35,0.0002101312450837841
FRCC_natural_gas_internal_combustion_engine_1,4,147942.0158862765,260.27,0.06506610276150451
FRCC_natural_gas_steam_turbine_1,4,408.6467920405831,331.65,0.00014104427635679105
FRCC_nuclear_1,4,2.9765150710054748e7,3737.0,0.9117428425273165
FRCC_petroleum_liquids_1,4,105.35679937461823,148.2,8.137701206806019e-5
FRCC_solar_photovoltaic_1,4,1.43258416199987e7,9413.74,0.17419886493593928
ISNE_batteries_1,5,0.0,0.0,0.0
ISNE_biomass_1,5,680971.1999999889,77.95,0.9999999999999836
ISNE_biomass_2,5,0.0,0.0,0.0
ISNE_conventional_hydroelectric_1,5,1.6287319300330484e6,516.11,0.3612390663910117
ISNE_conventional_steam_coal_1,5,0.0,0.0,0.0
ISNE_hydroelectric_pumped_storage_1,5,4.257670433444937e6,1768.0,0.0
ISNE_natural_gas_fired_combined_cycle_1,5,827927.455065281,3158.8,0.030002505902215884
ISNE_natural_gas_fired_combined_cycle_2,5,7.065661728972829e6,10499.0,0.07703574386480934
ISNE_natural_gas_fired_combustion_turbine_1,5,21038.651093458164,409.51,0.0058808588328118725
ISNE_natural_gas_fired_combustion_turbine_2,5,95068.25891851162,1315.9,0.008269895619297836
ISNE_natural_gas_internal_combustion_engine_1,5,12331.4140284976,57.39,0.024595974231356437
ISNE_natural_gas_steam_turbine_1,5,5275.697522766388,21.3,0.028352258437195757
ISNE_nuclear_1,5,2.2577564431115314e7,3348.1,0.7719088924770449
