Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_batteries_1,1,776615.8933355225,935.81,0.0
BASN_biomass_1,1,151919.04000000274,17.39,1.0000000000000182
BASN_biomass_2,1,0.0,0.0,0.0
BASN_conventional_hydroelectric_1,1,8.310572097148122e6,2540.63,0.37443537667711363
BASN_conventional_steam_coal_1,1,255.03663699920835,51.0,0.0005724265536324974
BASN_conventional_steam_coal_2,1,383.368363876141,2919.71,1.5030171245153904e-5
BASN_geothermal_1,1,4.335994957938904e6,519.38,0.9556325218105974
BASN_natural_gas_fired_combined_cycle_1,1,447310.1491781118,1111.77,0.046055465466613446
BASN_natural_gas_fired_combined_cycle_2,1,2.8395330187504362e7,7113.9,0.456905663951151
BASN_natural_gas_fired_combustion_turbine_1,1,542.399037573722,2004.76,3.097019190330459e-5
BASN_natural_gas_fired_combustion_turbine_2,1,530.5718178398093,233.84,0.00025972439919305586
BASN_natural_gas_internal_combustion_engine_1,1,135040.1594492165,219.17,0.07052924081692848
BASN_natural_gas_steam_turbine_1,1,281.82479558880357,240.08,0.00013437256052241
BASN_onshore_wind_turbine_1,1,3.724034976583113e6,2030.1100000000001,0.2099817522261371
BASN_petroleum_liquids_1,1,64.63099122020341,25.8,0.000286753340095885
BASN_small_hydroelectric_1,1,1.664208e6,190.5,1.0
BASN_solar_photovoltaic_1,1,1.6773876368556425e7,7995.74,0.2401386964370745
CANO_batteries_1,2,3.587136656602118e6,2678.58,0.0
CANO_biomass_1,2,650220.4800000029,74.43,1.0000000000000044
CANO_biomass_2,2,1.1424940800000445e6,130.78,1.0000000000000389
CANO_conventional_hydroelectric_1,2,1.7938031623919714e7,6903.72,0.2974260414380465
CANO_hydroelectric_pumped_storage_1,2,4.144085767083756e6,2276.9,0.0
CANO_natural_gas_fired_combined_cycle_1,2,1.5494016496893966e6,3081.67,0.057552641082961695
CANO_natural_gas_fired_combined_cycle_2,2,3.8983820745467365e7,8296.89,0.5378441432140731
CANO_natural_gas_fired_combustion_turbine_1,2,579.5159163059258,2221.46,2.986168055295743e-5
CANO_natural_gas_fired_combustion_turbine_2,2,606.4150185547861,2404.16,2.887313596883392e-5
CANO_natural_gas_internal_combustion_engine_1,2,1226.1576034758023,439.94,0.0003190363879841326
CANO_natural_gas_steam_turbine_1,2,0.0,0.0,0.0
CANO_onshore_wind_turbine_1,2,2.884912358286095e6,1442.01,0.22900856564462324
CANO_petroleum_liquids_1,2,136.79796790116725,175.51,8.922060308412504e-5
CANO_small_hydroelectric_1,2,1.968570240000001e6,225.34,1.0000000000000004
CANO_solar_photovoltaic_1,2,1.3774311005568957e7,6326.16,0.24923962398176164
CASO_batteries_1,3,1.1300555504672727e7,8963.28,0.0
CASO_biomass_1,3,864864.0,99.0,1.0
CASO_biomass_2,3,118809.60000000162,13.6,1.0000000000000138
CASO_conventional_hydroelectric_1,3,2.363595276965949e6,961.29,0.28145311760058195
CASO_geothermal_1,3,191679.24706937035,23.73,0.9246230827761375
CASO_hydroelectric_pumped_storage_1,3,3.2532277333956403e6,1665.0,0.0
CASO_natural_gas_fired_combined_cycle_1,3,1.8762516678309718e6,2081.88,0.10316271729130613
CASO_natural_gas_fired_combined_cycle_2,3,4.05102738599897e7,7383.52,0.6280425932449216
CASO_natural_gas_fired_combustion_turbine_1,3,680.0564544966048,1846.63,4.215532625428394e-5
CASO_natural_gas_fired_combustion_turbine_2,3,16814.111046204907,4528.85,0.0004249847529753616
CASO_natural_gas_internal_combustion_engine_1,3,100365.31359022729,50.2,0.22885863503455794
CASO_natural_gas_steam_turbine_1,3,0.0,0.0,0.0
CASO_onshore_wind_turbine_1,3,1.3177970574585717e7,3943.57,0.3825131359851445
CASO_petroleum_liquids_1,3,127.37979656915891,14.1,0.0010341149411025941
CASO_small_hydroelectric_1,3,584525.7599999994,66.91,0.9999999999999991
CASO_solar_photovoltaic_1,3,3.0850588382975034e7,13800.7,0.25588787673056396
FRCC_batteries_1,4,404357.6497059172,555.2,0.0
FRCC_biomass_1,4,474714.2400000065,54.34,1.0000000000000138
FRCC_biomass_2,4,1.0048147200000313e6,115.02,1.0000000000000313
FRCC_conventional_hydroelectric_1,4,118352.63150431652,43.5,0.3114411801195648
FRCC_conventional_steam_coal_1,4,397.0428477829618,3077.91,1.476620301802192e-5
FRCC_conventional_steam_coal_2,4,292.28719061173115,667.26,5.014204778964633e-5
FRCC_natural_gas_fired_combined_cycle_1,4,2.9900006782540395e6,2648.94,0.12920714791610022
FRCC_natural_gas_fired_combined_cycle_2,4,1.381797982493015e8,29625.7,0.5339041642268141
FRCC_natural_gas_fired_combustion_turbine_1,4,191903.3084435054,8458.94,0.002596892022563857
FRCC_natural_gas_fired_combustion_turbine_2,4,50285.94887048453,283.04,0.020336968152712482
FRCC_natural_gas_internal_combustion_engine_1,4,223817.93273625502,277.11,0.09245492623177727
