Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_batteries_1,1,798908.4937745645,935.81,0.0
BASN_biomass_1,1,151919.04000000274,17.39,1.0000000000000182
BASN_biomass_2,1,0.0,0.0,0.0
BASN_conventional_hydroelectric_1,1,7.826791234125393e6,2540.63,0.3526384814023278
BASN_conventional_steam_coal_1,1,169.9350590747255,51.0,0.00038141712246535746
BASN_conventional_steam_coal_2,1,247.94033689824485,2919.71,9.720639659681882e-6
BASN_geothermal_1,1,4.1797826434471635e6,519.38,0.9212040758636556
BASN_natural_gas_fired_combined_cycle_1,1,33948.00007153502,1111.77,0.0034953173940451203
BASN_natural_gas_fired_combined_cycle_2,1,1.0231930294840641e7,7042.77,0.1663035200886841
BASN_natural_gas_fired_combustion_turbine_1,1,312.9536319832189,2004.76,1.786919475873719e-5
BASN_natural_gas_fired_combustion_turbine_2,1,295.01383859646023,233.84,0.00014441455314205296
BASN_natural_gas_internal_combustion_engine_1,1,11194.94660939956,219.17,0.005846935375131323
BASN_natural_gas_steam_turbine_1,1,183.76671690341402,240.08,8.76189912158659e-5
BASN_onshore_wind_turbine_1,1,3.527331734348624e6,2030.1100000000001,0.19889053215632516
BASN_petroleum_liquids_1,1,47.37276605492328,25.8,0.00021018243166884637
BASN_small_hydroelectric_1,1,1.664208e6,190.5,1.0
BASN_solar_photovoltaic_1,1,1.6474536574816918e7,7995.74,0.23585327866714884
CANO_batteries_1,2,3.4928846422069576e6,2678.58,0.0
CANO_biomass_1,2,650220.4800000029,74.43,1.0000000000000044
CANO_biomass_2,2,1.1424940800000445e6,130.78,1.0000000000000389
CANO_conventional_hydroelectric_1,2,1.7524075228466593e7,6903.72,0.2905623333897562
CANO_hydroelectric_pumped_storage_1,2,5.059838799316533e6,2276.9,0.0
CANO_natural_gas_fired_combined_cycle_1,2,139384.42422537573,3081.67,0.005177444945670771
CANO_natural_gas_fired_combined_cycle_2,2,2.6757002286895227e7,8213.93,0.37288407234681886
CANO_natural_gas_fired_combustion_turbine_1,2,352.4189859255974,2221.46,1.8159679281270813e-5
CANO_natural_gas_fired_combustion_turbine_2,2,365.77450932699776,2404.16,1.741556000196223e-5
CANO_natural_gas_internal_combustion_engine_1,2,1537.9648394100427,439.94,0.0004001661334734443
CANO_natural_gas_steam_turbine_1,2,0.0,0.0,0.0
CANO_onshore_wind_turbine_1,2,2.8258468064139364e6,1442.01,0.22431985568281107
CANO_petroleum_liquids_1,2,96.64318940752561,175.51,6.303137228721355e-5
CANO_small_hydroelectric_1,2,1.968570240000001e6,225.34,1.0000000000000004
CANO_solar_photovoltaic_1,2,1.3212532543059494e7,6326.16,0.2390745091749084
CASO_batteries_1,3,1.1270198175457874e7,8963.29,0.0
CASO_biomass_1,3,864864.0,99.0,1.0
