Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_biomass_1,1,0.0,0.0,0.0
BASN_biomass_2,1,0.0,0.0,0.0
BASN_conventional_hydroelectric_1,1,5.082141214547086e6,1478.09,0.3935801838180494
BASN_conventional_steam_coal_1,1,0.0,0.0,0.0
BASN_conventional_steam_coal_2,1,5.444882575897438e6,677.2,0.9203625599959916
BASN_geothermal_1,1,0.0,0.0,0.0
BASN_natural_gas_fired_combined_cycle_1,1,394005.9718996322,433.0,0.10416031454342313
BASN_natural_gas_fired_combined_cycle_2,1,1.7120149206687722e7,6758.21,0.28997678959770035
BASN_natural_gas_fired_combustion_turbine_1,1,361127.3543137969,1460.91,0.02829595127485308
BASN_natural_gas_fired_combustion_turbine_2,1,32153.441257565133,203.87,0.018053504240544554
BASN_natural_gas_internal_combustion_engine_1,1,158642.3994123656,174.02,0.10435361060423826
BASN_onshore_wind_turbine_1,1,0.0,0.0,0.0
BASN_small_hydroelectric_1,1,1.2843667200000072e6,147.02,1.0000000000000056
BASN_solar_photovoltaic_1,1,0.0,0.0,0.0
CANO_biomass_1,2,0.0,0.0,0.0
CANO_biomass_2,2,0.0,0.0,0.0
CANO_conventional_hydroelectric_1,2,1.3855598227962919e7,5327.51,0.29770654502604893
CANO_hydroelectric_pumped_storage_1,2,4.1227582113069426e6,1701.45,0.0
CANO_natural_gas_fired_combined_cycle_1,2,5.190391477449603e6,2273.1,0.2613779501880814
CANO_natural_gas_fired_combined_cycle_2,2,4.6236234422911555e7,8296.89,0.6379027866715009
CANO_natural_gas_fired_combustion_turbine_1,2,1.1171463843015614e6,1945.39,0.06573410887097055
CANO_natural_gas_fired_combustion_turbine_2,2,524178.2172324382,823.0,0.07290654350657469
CANO_natural_gas_internal_combustion_engine_1,2,435439.32091123,308.06,0.16180044345193131
CANO_natural_gas_steam_turbine_1,2,0.0,0.0,0.0
CANO_onshore_wind_turbine_1,2,0.0,0.0,0.0
CANO_petroleum_liquids_1,2,0.0,0.0,0.0
CANO_small_hydroelectric_1,2,1.71330432000006e6,196.12,1.000000000000035
CANO_solar_photovoltaic_1,2,0.0,0.0,0.0
CASO_biomass_1,3,0.0,0.0,0.0
CASO_biomass_2,3,0.0,0.0,0.0
CASO_conventional_hydroelectric_1,3,2.1401858649082263e6,868.21,0.282172107794611
CASO_geothermal_1,3,0.0,0.0,0.0
CASO_hydroelectric_pumped_storage_1,3,3.918305327834359e6,1581.75,0.0
CASO_natural_gas_fired_combined_cycle_1,3,3.4830090042265086e6,1004.4,0.3969495078142561
CASO_natural_gas_fired_combined_cycle_2,3,2.6988471958137386e7,5785.59,0.5339714253512222
CASO_natural_gas_fired_combustion_turbine_1,3,2.1833258808394475e6,3286.08,0.07605500606959503
CASO_natural_gas_fired_combustion_turbine_2,3,1.9682712615471021e6,1307.18,0.17236017708042972
CASO_natural_gas_internal_combustion_engine_1,3,0.0,0.0,0.0
CASO_onshore_wind_turbine_1,3,341623.2402360368,107.0,0.3654693867849834
CASO_petroleum_liquids_1,3,0.0,0.0,0.0
CASO_small_hydroelectric_1,3,0.0,0.0,0.0
CASO_solar_photovoltaic_1,3,0.0,0.0,0.0
FRCC_biomass_1,4,0.0,0.0,0.0
FRCC_biomass_2,4,0.0,0.0,0.0
FRCC_conventional_hydroelectric_1,4,0.0,0.0,0.0
FRCC_conventional_steam_coal_1,4,3.5956587262080605e6,453.0,0.9085893408534224
FRCC_natural_gas_fired_combined_cycle_1,4,7.595008960272379e7,24940.1,0.34859204707007196
FRCC_natural_gas_fired_combined_cycle_2,4,1.0613952168478534e7,2256.7,0.5383821740827666
FRCC_natural_gas_fired_combustion_turbine_1,4,1.7534724204421996e6,6230.21,0.032216891059128006
FRCC_natural_gas_fired_combustion_turbine_2,4,205314.9800389041,243.7,0.09643895208658566
FRCC_natural_gas_internal_combustion_engine_1,4,381174.37700481026,199.9,0.21827212656511993
FRCC_natural_gas_steam_turbine_1,4,55865.572196148445,318.25,0.020093852669902528
FRCC_nuclear_1,4,2.909343357851194e7,3550.15,0.938070871718827
FRCC_petroleum_liquids_1,4,0.0,0.0,0.0
FRCC_solar_photovoltaic_1,4,0.0,0.0,0.0
ISNE_biomass_2,5,0.0,0.0,0.0
ISNE_conventional_hydroelectric_1,5,1.5811685965953402e6,461.52,0.3921705966937438
ISNE_hydroelectric_pumped_storage_1,5,3.0131869477502625e6,1768.0,0.0
ISNE_natural_gas_fired_combined_cycle_1,5,1.8934455569256798e6,2636.49,0.0822079973126768
ISNE_natural_gas_fired_combined_cycle_2,5,1.4332357114253284e7,10499.0,0.15626332451003186
ISNE_natural_gas_fired_combustion_turbine_1,5,18876.02326196064,389.9,0.005541720821965903
ISNE_natural_gas_fired_combustion_turbine_2,5,70482.73029083513,930.3,0.008672555198384536
ISNE_natural_gas_internal_combustion_engine_1,5,0.0,0.0,0.0
ISNE_natural_gas_steam_turbine_1,5,0.0,0.0,0.0
ISNE_nuclear_1,5,2.538090822623638e7,3180.69,0.9134256226937362
ISNE_onshore_wind_turbine_1,5,0.0,0.0,0.0
ISNE_petroleum_liquids_1,5,5105.914335487205,371.91,0.0015715313276290419
ISNE_small_hydroelectric_1,5,1.6761763200000594e6,191.87,1.0000000000000353
ISNE_solar_photovoltaic_1,5,0.0,0.0,0.0
MISC_biomass_1,6,0.0,0.0,0.0
MISC_biomass_2,6,0.0,0.0,0.0
MISC_conventional_hydroelectric_1,6,866853.9687518103,262.76,0.37763658647948034
MISC_conventional_steam_coal_1,6,1.6466517359344574e7,2164.6,0.8707860777423164
MISC_conventional_steam_coal_2,6,1.3301141143211455e6,196.0,0.7768196544915862
MISC_hydroelectric_pumped_storage_1,6,922278.5980713769,447.45,0.0
MISC_natural_gas_fired_combined_cycle_1,6,2.9855514962150566e6,1061.72,0.32188589231158576
MISC_natural_gas_fired_combined_cycle_2,6,1.1203154320478655e7,3162.22,0.40554178821671
MISC_natural_gas_fired_combustion_turbine_1,6,2.608560216876566e6,4716.0,0.06331614205354438
MISC_natural_gas_fired_combustion_turbine_2,6,0.0,0.0,0.0
MISC_natural_gas_internal_combustion_engine_1,6,0.0,0.0,0.0
MISC_natural_gas_steam_turbine_1,6,0.0,0.0,0.0
MISC_nuclear_1,6,1.8381872629804198e7,2254.35,0.9333741818018436
MISC_onshore_wind_turbine_1,6,0.0,0.0,0.0
MISC_petroleum_liquids_1,6,0.0,0.0,0.0
MISC_small_hydroelectric_1,6,0.0,0.0,0.0
MISC_solar_photovoltaic_1,6,0.0,0.0,0.0
MISE_biomass_1,7,0.0,0.0,0.0
MISE_biomass_2,7,0.0,0.0,0.0
MISE_conventional_steam_coal_1,7,0.0,0.0,0.0
MISE_hydroelectric_pumped_storage_1,7,3.355626930052114e6,1944.65,0.0
MISE_natural_gas_fired_combined_cycle_1,7,1.5713070200464767e6,417.4,0.4309193347308948
MISE_natural_gas_fired_combined_cycle_2,7,3.13459163767602e6,2309.0,0.15539763765195855
MISE_natural_gas_fired_combustion_turbine_1,7,773192.9530796069,2734.99,0.03236082009599692
MISE_natural_gas_fired_combustion_turbine_2,7,32894.5344362683,189.1,0.019912215780812224
MISE_natural_gas_internal_combustion_engine_1,7,0.0,0.0,0.0
MISE_natural_gas_steam_turbine_1,7,0.0,0.0,0.0
MISE_nuclear_1,7,9.114783817042908e6,1102.95,0.9459712166608493
MISE_onshore_wind_turbine_1,7,0.0,0.0,0.0
MISE_small_hydroelectric_1,7,0.0,0.0,0.0
MISE_solar_photovoltaic_1,7,0.0,0.0,0.0
MISS_biomass_1,8,0.0,0.0,0.0
MISS_biomass_2,8,0.0,0.0,0.0
MISS_conventional_hydroelectric_1,8,1.1620808908797267e6,452.59,0.29391298968154117
MISS_conventional_steam_coal_1,8,5.4634577196260765e6,680.0,0.9196997077047775
MISS_natural_gas_fired_combined_cycle_1,8,4.716046620869204e6,994.27,0.5429516142226188
MISS_natural_gas_fired_combined_cycle_2,8,4.118221733955334e6,13582.3,0.034707535948761636
MISS_natural_gas_fired_combustion_turbine_1,8,40357.831507495786,467.1,0.009890205834058667
MISS_natural_gas_fired_combustion_turbine_2,8,7.412722892629557e6,3120.19,0.27194689174109965
MISS_natural_gas_internal_combustion_engine_1,8,0.0,0.0,0.0
MISS_natural_gas_steam_turbine_2,8,0.0,0.0,0.0
