Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_batteries_1,1,778065.8622991514,936.0,0.0
BASN_biomass_1,1,165984.0,19.0,1.0
BASN_biomass_2,1,87360.0,10.0,1.0
BASN_conventional_hydroelectric_1,1,8.453879419983808e6,2566.0,0.37712625781849146
BASN_conventional_steam_coal_1,1,136.10062733541125,51.0,0.0003054761620506788
BASN_conventional_steam_coal_2,1,228.4943595098637,2949.0,8.869274286413897e-6
BASN_geothermal_1,1,3.644877632509021e6,433.0,0.9635681379244128
BASN_natural_gas_fired_combined_cycle_1,1,495.9257133684037,1123.0,5.055035910079495e-5
BASN_natural_gas_fired_combined_cycle_2,1,1.343108057812187e7,7114.0,0.21611477964119064
BASN_natural_gas_fired_combustion_turbine_1,1,274.7633584353675,2025.0,1.5531777598887953e-5
BASN_natural_gas_fired_combustion_turbine_2,1,237.6932394656418,236.0,0.00011529014920999109
BASN_natural_gas_internal_combustion_engine_1,1,6379.546397065118,221.0,0.0033043413208076002
BASN_natural_gas_steam_turbine_1,1,156.89883421875606,242.0,7.42150057417753e-5
BASN_onshore_wind_turbine_1,1,3.727831882641157e6,2029.9999999999998,0.2102072327767303
BASN_petroleum_liquids_1,1,38.90543201992571,26.0,0.00017128694711505754
BASN_small_hydroelectric_1,1,1.546272e6,177.0,1.0
BASN_solar_photovoltaic_1,1,1.6634691966630792e7,7996.0,0.23813835670454836
CANO_batteries_1,2,3.236078946666149e6,2679.0,0.0
CANO_biomass_1,2,1.170624e6,134.0,1.0
CANO_biomass_2,2,663936.0,76.0,1.0
CANO_conventional_hydroelectric_1,2,1.847857129981364e7,6974.0,0.30330098561752455
CANO_hydroelectric_pumped_storage_1,2,4.1142308776538596e6,2277.0,0.0
CANO_natural_gas_fired_combined_cycle_1,2,655.000735865745,3113.0,2.4085188069650643e-5
CANO_natural_gas_fired_combined_cycle_2,2,6.825727163953595e6,8297.0,0.09417057221068467
CANO_natural_gas_fired_combustion_turbine_1,2,290.56408922338824,2244.0,1.4821988123365006e-5
CANO_natural_gas_fired_combustion_turbine_2,2,300.7790742353455,2428.0,1.4180329111909508e-5
CANO_natural_gas_internal_combustion_engine_1,2,1268.880115543514,444.0,0.0003271334819220441
CANO_natural_gas_steam_turbine_1,2,414.58820479075234,3.0,0.015819147008194152
CANO_onshore_wind_turbine_1,2,2.98112024806049e6,1442.0,0.23664732984786677
CANO_petroleum_liquids_1,2,80.85190896590368,177.0,5.228828366930506e-5
CANO_small_hydroelectric_1,2,1.886976e6,216.0,1.0
CANO_solar_photovoltaic_1,2,1.4130351953247191e7,6326.0,0.2556884828696818
CASO_batteries_1,3,1.0609378989284914e7,8963.0,0.0
CASO_biomass_1,3,995904.0,114.0,1.0
CASO_biomass_2,3,139776.0,16.0,1.0
