Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_batteries_1,1,0.0,0.0,0.0
BASN_biomass_1,1,85612.79999999964,9.8,0.9999999999999957
BASN_biomass_2,1,57657.60000000019,6.6,1.0000000000000033
BASN_conventional_hydroelectric_1,1,4.309589398386859e6,1478.3,0.33370344636433785
BASN_conventional_steam_coal_1,1,3434.8614590036805,51.0,0.007709503741568988
BASN_conventional_steam_coal_2,1,44229.5716666344,677.2,0.007476238695546221
BASN_geothermal_1,1,431683.0039515828,56.5,0.8745887304928499
BASN_natural_gas_fired_combined_cycle_1,1,63777.169105156856,433.0,0.01686027742842044
BASN_natural_gas_fired_combined_cycle_2,1,3.4978717897122814e6,7113.9,0.05628381223042769
BASN_natural_gas_fired_combustion_turbine_1,1,57965.77132169577,1460.9,0.004541909796191652
BASN_natural_gas_fired_combustion_turbine_2,1,10624.645464059919,236.2,0.005148988576016979
BASN_natural_gas_internal_combustion_engine_1,1,39771.75809769037,203.5,0.022371636301587138
BASN_natural_gas_steam_turbine_1,1,0.0,0.0,0.0
BASN_onshore_wind_turbine_1,1,785784.0499132224,520.0,0.1729765536756002
BASN_petroleum_liquids_1,1,0.0,0.0,0.0
BASN_small_hydroelectric_1,1,1.2527424000000036e6,143.4,1.0000000000000029
BASN_solar_photovoltaic_1,1,7.525866279294027e6,4274.2,0.20155289109899052
CANO_batteries_1,2,0.0,0.0,0.0
CANO_biomass_1,2,262953.5999999998,30.1,0.9999999999999991
CANO_biomass_2,2,235872.0,27.0,1.0
CANO_conventional_hydroelectric_1,2,1.3903077280200081e7,5619.5,0.28320481695655697
CANO_hydroelectric_pumped_storage_1,2,6.108259067222966e6,2276.9,0.0
CANO_natural_gas_fired_combined_cycle_1,2,589724.1969136595,2491.5,0.027094143756981586
CANO_natural_gas_fired_combined_cycle_2,2,7.689911803678893e6,8296.9,0.10609450180583595
CANO_natural_gas_fired_combustion_turbine_1,2,59130.27566720468,1945.4,0.003479271877945845
CANO_natural_gas_fired_combustion_turbine_2,2,39471.79194078383,1004.4,0.004498497811641578
CANO_natural_gas_internal_combustion_engine_1,2,84636.64952900028,433.9,0.022328327181456362
CANO_natural_gas_steam_turbine_1,2,508.1862602044155,2.9,0.020059139360095974
CANO_onshore_wind_turbine_1,2,109178.93124712446,61.8,0.20222634763402203
CANO_petroleum_liquids_1,2,78.58967953657685,150.6,5.973486969139381e-5
CANO_small_hydroelectric_1,2,1.706140799999994e6,195.3,0.9999999999999964
CANO_solar_photovoltaic_1,2,4.284942491367387e6,2501.9,0.1960480040374163
CASO_batteries_1,3,0.0,0.0,0.0
CASO_biomass_1,3,481353.6000000024,55.1,1.000000000000005
CASO_biomass_2,3,27955.199999999906,3.2,0.9999999999999967
CASO_conventional_hydroelectric_1,3,2.037197365256756e6,919.0,0.2537493678997861
CASO_geothermal_1,3,171794.93052466324,23.6,0.833269941468884
CASO_hydroelectric_pumped_storage_1,3,4.817659084998851e6,1665.0,0.0
CASO_natural_gas_fired_combined_cycle_1,3,249853.3412292421,1078.1,0.026528548607979836
CASO_natural_gas_fired_combined_cycle_2,3,1.0959764751486108e7,7458.1,0.16821332858884988
CASO_natural_gas_fired_combustion_turbine_1,3,63767.42322637866,1402.5,0.0052045522472934464
CASO_natural_gas_fired_combustion_turbine_2,3,449105.80857250735,3954.6,0.012999704630978135
CASO_natural_gas_internal_combustion_engine_1,3,27653.71926460013,48.6,0.06513353585513455
CASO_natural_gas_steam_turbine_1,3,0.0,0.0,0.0
CASO_onshore_wind_turbine_1,3,1.2559483951631046e6,416.1,0.34551066240281963
