Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_batteries_1,1,850910.1626720914,936.0,0.0
BASN_biomass_1,1,131040.0,15.0,1.0
BASN_biomass_2,1,87360.0,10.0,1.0
BASN_conventional_hydroelectric_1,1,3.0822539930089484e6,1037.0,0.3402334759733439
BASN_conventional_steam_coal_1,1,0.0,0.0,0.0
BASN_conventional_steam_coal_2,1,0.0,0.0,0.0
BASN_geothermal_1,1,2.249842716971876e6,287.0,0.8973412579976149
BASN_natural_gas_fired_combined_cycle_1,1,78325.1403187205,433.0,0.020706212174707642
BASN_natural_gas_fired_combined_cycle_2,1,9.556687539487876e6,7114.0,0.15377328798551076
BASN_natural_gas_fired_combustion_turbine_1,1,76732.39436566818,1903.0,0.004615591198641687
BASN_natural_gas_fired_combustion_turbine_2,1,14035.974948016454,236.0,0.006807975059376578
BASN_natural_gas_internal_combustion_engine_1,1,23022.227851735053,55.0,0.04791505963148321
BASN_natural_gas_steam_turbine_1,1,0.0,0.0,0.0
BASN_onshore_wind_turbine_1,1,2.4937926457673046e6,1454.0,0.19632848169311454
BASN_petroleum_liquids_1,1,0.0,0.0,0.0
BASN_small_hydroelectric_1,1,1.44144e6,165.0,1.0
BASN_solar_photovoltaic_1,1,1.540213815755451e7,7923.0,0.2225249609097353
CANO_batteries_1,2,3.726654982731313e6,2679.0,0.0
CANO_biomass_1,2,358176.0,41.0,1.0
CANO_biomass_2,2,235872.0,27.0,1.0
CANO_conventional_hydroelectric_1,2,8.586490410328344e6,3394.0,0.28959511109106645
CANO_hydroelectric_pumped_storage_1,2,5.209872058021581e6,2155.0,0.0
CANO_natural_gas_fired_combined_cycle_1,2,824639.5165162681,2482.0,0.038032050383469226
CANO_natural_gas_fired_combined_cycle_2,2,1.888796219874865e7,8297.0,0.26058618597343547
CANO_natural_gas_fired_combustion_turbine_1,2,68827.72452061293,1995.0,0.0039491887066919204
CANO_natural_gas_fired_combustion_turbine_2,2,53258.44233247403,1352.0,0.004509196314481363
CANO_natural_gas_internal_combustion_engine_1,2,0.0,0.0,0.0
CANO_natural_gas_steam_turbine_1,2,0.0,0.0,0.0
CANO_onshore_wind_turbine_1,2,1.3412016717858252e6,698.0,0.21995104927373363
CANO_petroleum_liquids_1,2,0.0,0.0,0.0
CANO_small_hydroelectric_1,2,1.860768e6,213.0,1.0
CANO_solar_photovoltaic_1,2,1.345671497041322e7,6285.0,0.24508749119242168
CASO_batteries_1,3,130897.30760257192,84.0,0.0
CASO_biomass_1,3,655200.0,75.0,1.0
CASO_biomass_2,3,96096.0,11.0,1.0
CASO_conventional_hydroelectric_1,3,1.0633254137581375e6,485.0,0.25096423231707105
CASO_geothermal_1,3,175970.7877643604,24.0,0.8392990106282452
CASO_hydroelectric_pumped_storage_1,3,4.502768961973175e6,1665.0,0.0
CASO_natural_gas_fired_combined_cycle_1,3,347777.28519979445,1985.0,0.020055249836214054
CASO_natural_gas_fired_combined_cycle_2,3,1.6221988370016623e7,7458.0,0.24898264791404245
CASO_natural_gas_fired_combustion_turbine_1,3,83576.24219273905,1455.0,0.0065751735672698545
CASO_natural_gas_fired_combustion_turbine_2,3,470594.1256780717,3955.0,0.013620322425306437
CASO_natural_gas_internal_combustion_engine_1,3,46532.520208282134,50.0,0.1065304949823309
CASO_natural_gas_steam_turbine_1,3,0.0,0.0,0.0
CASO_onshore_wind_turbine_1,3,1.1099355037492998e7,3464.0,0.36678134165086435
CASO_petroleum_liquids_1,3,0.0,0.0,0.0
CASO_small_hydroelectric_1,3,637728.0,73.0,1.0
CASO_solar_photovoltaic_1,3,3.0060633056551978e7,13760.0,0.2500731490696741
FRCC_batteries_1,4,545658.3419666066,555.0,0.0
FRCC_biomass_1,4,279552.0,32.0,1.0
FRCC_biomass_2,4,803712.0,92.0,1.0
FRCC_conventional_hydroelectric_1,4,61257.437944695186,24.0,0.29216955674171624
FRCC_conventional_steam_coal_1,4,0.0,0.0,0.0
FRCC_conventional_steam_coal_2,4,0.0,0.0,0.0
FRCC_natural_gas_fired_combined_cycle_1,4,0.0,0.0,0.0
FRCC_natural_gas_fired_combined_cycle_2,4,2.5939454624206174e7,17324.0,0.17139574669675112
FRCC_natural_gas_fired_combustion_turbine_1,4,0.0,0.0,0.0
FRCC_natural_gas_fired_combustion_turbine_2,4,0.0,0.0,0.0
FRCC_natural_gas_internal_combustion_engine_1,4,0.0,0.0,0.0
FRCC_natural_gas_steam_turbine_1,4,0.0,0.0,0.0
FRCC_nuclear_1,4,2.959078775752811e7,3737.0,0.9064018927865719
FRCC_petroleum_liquids_1,4,0.0,0.0,0.0
FRCC_solar_photovoltaic_1,4,1.4776103756134043e7,9414.0,0.1796689843040989
ISNE_batteries_1,5,320329.56409994164,348.0,0.0
ISNE_biomass_1,5,8736.0,1.0,1.0
ISNE_biomass_2,5,497952.0,57.0,1.0
ISNE_conventional_hydroelectric_1,5,1.1293205395039697e6,369.0,0.3503307311067339
ISNE_conventional_steam_coal_1,5,0.0,0.0,0.0
ISNE_hydroelectric_pumped_storage_1,5,4.0062927079574103e6,1768.0,0.0
ISNE_natural_gas_fired_combined_cycle_1,5,1.0540824667134716e6,3159.0,0.03819551219412179
ISNE_natural_gas_fired_combined_cycle_2,5,7.469353129054382e6,10499.0,0.08143712458327601
