Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_batteries_1,1,0.0,0.0,0.0
BASN_biomass_1,1,0.0,0.0,0.0
BASN_biomass_2,1,0.0,0.0,0.0
BASN_conventional_hydroelectric_1,1,7.685667488609878e6,2437.78,0.3608896742554464
BASN_conventional_steam_coal_1,1,0.0,0.0,0.0
BASN_conventional_steam_coal_2,1,2.2388690854944512e7,2949.2,0.8689841377695473
BASN_geothermal_1,1,3.0583967691901526e6,383.22,0.9135514985241912
BASN_natural_gas_fired_combined_cycle_1,1,560893.056721399,1066.85,0.06018164811488863
BASN_natural_gas_fired_combined_cycle_2,1,3.060065569877287e7,6758.21,0.5183062245537231
BASN_natural_gas_fired_combustion_turbine_1,1,4896.445319081472,1923.76,0.0002913515904318329
BASN_natural_gas_fired_combustion_turbine_2,1,4128.4730637561115,203.87,0.002318053777399598
BASN_natural_gas_internal_combustion_engine_1,1,200217.8896486286,182.11,0.12585093885251183
BASN_natural_gas_steam_turbine_1,1,2633.413866754755,225.63,0.0013360098169745973
BASN_onshore_wind_turbine_1,1,2.3934040767015843e6,1510.12,0.18142283187771924
BASN_petroleum_liquids_1,1,0.0,0.0,0.0
BASN_small_hydroelectric_1,1,1.6014835199999723e6,183.32,0.9999999999999827
BASN_solar_photovoltaic_1,1,4.287702311528698e6,2766.78,0.17739336513246998
CANO_batteries_1,2,670336.1171582964,484.3,0.0
CANO_biomass_1,2,0.0,0.0,0.0
CANO_biomass_2,2,950913.5999999924,108.85,0.9999999999999921
CANO_conventional_hydroelectric_1,2,1.6928287949031513e7,6613.83,0.2929863481413342
CANO_hydroelectric_pumped_storage_1,2,3.8730458724503918e6,1701.45,0.0
CANO_natural_gas_fired_combined_cycle_1,2,3.412349608529424e6,2749.69,0.14205520799040522
CANO_natural_gas_fired_combined_cycle_2,2,4.032417282358217e7,8296.89,0.5563364433856175
CANO_natural_gas_fired_combustion_turbine_1,2,5069.671263810221,2131.71,0.00027223192310341885
CANO_natural_gas_fired_combustion_turbine_2,2,5598.0790360080055,2055.07,0.0003118169942915773
CANO_natural_gas_internal_combustion_engine_1,2,181866.48875933205,308.06,0.0675779083724607
CANO_natural_gas_steam_turbine_1,2,0.0,0.0,0.0
CANO_onshore_wind_turbine_1,2,2.5603600688671875e6,1328.81,0.22055937998257885
