Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_batteries_1,1,0.0,0.0,0.0
BASN_biomass_1,1,85612.79999999964,9.8,0.9999999999999957
BASN_biomass_2,1,57657.60000000019,6.6,1.0000000000000033
BASN_conventional_hydroelectric_1,1,5.027074835843843e6,1478.3,0.38926033150175743
BASN_conventional_steam_coal_1,1,640.9764835029749,51.0,0.0014386637297613997
BASN_conventional_steam_coal_2,1,49876.72040853071,677.2,0.008430790827813863
BASN_geothermal_1,1,476016.0699539309,56.5,0.9644074158682837
BASN_natural_gas_fired_combined_cycle_1,1,76054.62926555054,433.0,0.020105974710457362
BASN_natural_gas_fired_combined_cycle_2,1,1.1026948634418042e7,7113.9,0.17743323475707126
BASN_natural_gas_fired_combustion_turbine_1,1,81385.73771139579,1460.9,0.006376981983561036
BASN_natural_gas_fired_combustion_turbine_2,1,14067.878880643662,236.2,0.006817671976938189
BASN_natural_gas_internal_combustion_engine_1,1,71405.85252281379,203.5,0.040165832209914966
BASN_natural_gas_steam_turbine_1,1,0.0,0.0,0.0
BASN_onshore_wind_turbine_1,1,960701.6227079004,520.0,0.21148158431686312
BASN_petroleum_liquids_1,1,0.0,0.0,0.0
BASN_small_hydroelectric_1,1,1.2527424000000036e6,143.4,1.0000000000000029
BASN_solar_photovoltaic_1,1,8.708396212726997e6,4274.2,0.23322264419442687
CANO_batteries_1,2,0.0,0.0,0.0
CANO_biomass_1,2,262953.5999999998,30.1,0.9999999999999991
CANO_biomass_2,2,235872.0,27.0,1.0
CANO_conventional_hydroelectric_1,2,1.4478989242324356e7,5619.5,0.2949361077010007
CANO_hydroelectric_pumped_storage_1,2,5.360203909854354e6,2276.9,0.0
CANO_natural_gas_fired_combined_cycle_1,2,1.5129212122271531e6,2491.5,0.069509280832631
CANO_natural_gas_fired_combined_cycle_2,2,3.394942482233298e7,8296.9,0.4683860368069444
CANO_natural_gas_fired_combustion_turbine_1,2,149071.63415660005,1945.4,0.008771492076911688
CANO_natural_gas_fired_combustion_turbine_2,2,86727.58385493014,1004.4,0.00988411792314026
CANO_natural_gas_internal_combustion_engine_1,2,209142.2661854942,433.9,0.05517464328808138
CANO_natural_gas_steam_turbine_1,2,2453.077582760144,2.9,0.09682793288020022
CANO_onshore_wind_turbine_1,2,116123.05097480654,61.8,0.21508857255252703
CANO_petroleum_liquids_1,2,2542.7663689763767,150.6,0.0019327196471868758
CANO_small_hydroelectric_1,2,1.706140799999994e6,195.3,0.9999999999999964
CANO_solar_photovoltaic_1,2,4.886585098805126e6,2501.9,0.22357482209148913
CASO_batteries_1,3,0.0,0.0,0.0
CASO_biomass_1,3,481353.6000000024,55.1,1.000000000000005
CASO_biomass_2,3,27955.199999999906,3.2,0.9999999999999967
CASO_conventional_hydroelectric_1,3,2.2579310782023133e6,919.0,0.2812435327211944
CASO_geothermal_1,3,196159.18761803836,23.6,0.9514457399055842
CASO_hydroelectric_pumped_storage_1,3,3.716091290878806e6,1665.0,0.0
CASO_natural_gas_fired_combined_cycle_1,3,326295.54269471526,1078.1,0.0346449125809442
CASO_natural_gas_fired_combined_cycle_2,3,1.7882639338520873e7,7458.1,0.2744674137899371
CASO_natural_gas_fired_combustion_turbine_1,3,91365.75842463301,1402.5,0.007457065681429111
CASO_natural_gas_fired_combustion_turbine_2,3,477501.52074377605,3954.6,0.01382163982746573
CASO_natural_gas_internal_combustion_engine_1,3,49050.22608969262,48.6,0.11552929387712313
CASO_natural_gas_steam_turbine_1,3,0.0,0.0,0.0
CASO_onshore_wind_turbine_1,3,1.3532493544491683e6,416.1,0.3722780988873352
