Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_batteries_1,1,782869.0941682834,934.8,0.0
BASN_biomass_1,1,104395.20000000039,11.95,1.0000000000000038
BASN_biomass_2,1,56172.48000000132,6.43,1.0000000000000235
BASN_conventional_hydroelectric_1,1,7.690658845053906e6,2566.3,0.3430389997314223
BASN_conventional_steam_coal_1,1,139.66847409290398,51.0,0.0003134841496375242
BASN_conventional_steam_coal_2,1,218.35875414300745,2949.2,8.47527418743592e-6
BASN_geothermal_1,1,3.302293002031844e6,416.13,0.9083933628579116
BASN_natural_gas_fired_combined_cycle_1,1,13850.69841684586,1123.0,0.0014118198752244384
BASN_natural_gas_fired_combined_cycle_2,1,7.512252179133195e6,6273.9,0.13706290768885854
BASN_natural_gas_fired_combustion_turbine_1,1,273.6598489147142,2025.0,1.5469398595549803e-5
BASN_natural_gas_fired_combustion_turbine_2,1,250.558629346885,236.2,0.00012142744193146922
BASN_natural_gas_internal_combustion_engine_1,1,18680.148506995272,219.0,0.009763905879933803
BASN_natural_gas_steam_turbine_1,1,130.82338157836224,5.0,0.0029950407870504175
BASN_onshore_wind_turbine_1,1,2.5497735993236424e6,1510.1,0.19327838458861452
BASN_petroleum_liquids_1,1,39.218906593870884,25.8,0.00017400556990352175
BASN_small_hydroelectric_1,1,1.5322070399999754e6,175.39,0.999999999999984
BASN_solar_photovoltaic_1,1,1.2776922390779389e7,6327.7,0.23113608380285502
CANO_batteries_1,2,3.069729779554953e6,2296.7,0.0
CANO_biomass_1,2,393556.80000000156,45.05,1.000000000000004
CANO_biomass_2,2,224602.56000000463,25.71,1.0000000000000207
CANO_conventional_hydroelectric_1,2,1.7522934426934905e7,6970.8,0.2877475190815417
CANO_hydroelectric_pumped_storage_1,2,5.824912220025099e6,2276.9,0.0
CANO_natural_gas_fired_combined_cycle_1,2,746.11666562719,3112.8,2.743739638770235e-5
CANO_natural_gas_fired_combined_cycle_2,2,1.3237605147142531e7,8296.9,0.18263371011830937
CANO_natural_gas_fired_combustion_turbine_1,2,298.7409636545968,2243.9,1.5239778457095236e-5
CANO_natural_gas_fired_combustion_turbine_2,2,308.96843714560544,2428.4,1.456401999537851e-5
CANO_natural_gas_internal_combustion_engine_1,2,450.87460729390955,431.6,0.0001195808719063462
CANO_natural_gas_steam_turbine_1,2,370.2020181522603,2.9,0.014612622290334892
CANO_onshore_wind_turbine_1,2,2.76714419305762e6,1442.0,0.21966147961228713
CANO_petroleum_liquids_1,2,84.6575881424021,175.1,5.534356358271602e-5
CANO_small_hydroelectric_1,2,1.881210240000001e6,215.34,1.0000000000000004
CANO_solar_photovoltaic_1,2,9.429013672454383e6,4741.0,0.22765840289965214
CASO_batteries_1,3,8.174815375302975e6,6435.9,0.0
CASO_biomass_1,3,439857.5999999934,50.35,0.999999999999985
CASO_biomass_2,3,60453.119999998395,6.92,0.9999999999999736
CASO_conventional_hydroelectric_1,3,2.2256328929362134e6,971.0,0.26237453138925043
CASO_geothermal_1,3,0.0,0.0,0.0
CASO_hydroelectric_pumped_storage_1,3,4.302293185375505e6,1665.0,0.0
CASO_natural_gas_fired_combined_cycle_1,3,549.4032790594258,2102.9,2.9906115121690587e-5
CASO_natural_gas_fired_combined_cycle_2,3,1.4544251876237195e7,6090.1,0.27337219369501703
