Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_batteries_1,1,818484.4617154393,935.8,0.0
BASN_biomass_1,1,162489.59999999913,18.6,0.9999999999999946
BASN_biomass_2,1,87360.0,10.0,1.0
BASN_conventional_hydroelectric_1,1,7.510832825020759e6,2566.3,0.33501792646830053
BASN_conventional_steam_coal_1,1,76.80159391207566,51.0,0.0001723802204806697
BASN_conventional_steam_coal_2,1,102.99201530838934,2949.2,3.997483738543075e-6
BASN_geothermal_1,1,3.380867214846107e6,432.9,0.8939802055981667
BASN_natural_gas_fired_combined_cycle_1,1,35502.92129128988,1123.0,0.0036188593816041175
BASN_natural_gas_fired_combined_cycle_2,1,6.509307406798288e6,7113.9,0.10474044157704901
BASN_natural_gas_fired_combustion_turbine_1,1,127.81799801969368,2025.0,7.225274613332298e-6
BASN_natural_gas_fired_combustion_turbine_2,1,127.25056350299114,236.2,6.166904109741967e-5
BASN_natural_gas_internal_combustion_engine_1,1,8661.513480726531,221.4,0.004478200599460378
BASN_natural_gas_steam_turbine_1,1,82.58673615667266,242.5,3.8983958383686724e-5
BASN_onshore_wind_turbine_1,1,3.406698700096557e6,2030.1,0.1920895186382984
BASN_petroleum_liquids_1,1,22.309072790849324,25.8,9.898039650084354e-5
BASN_small_hydroelectric_1,1,1.547145600000027e6,177.1,1.0000000000000175
BASN_solar_photovoltaic_1,1,1.6197324480155177e7,7995.7,0.23188580620547342
CANO_batteries_1,2,3.3574638411691994e6,2678.6,0.0
CANO_biomass_1,2,1.1723712000000067e6,134.2,1.0000000000000058
CANO_biomass_2,2,667430.399999993,76.4,0.9999999999999896
CANO_conventional_hydroelectric_1,2,1.7274936785884563e7,6973.5,0.2835652681797693
CANO_hydroelectric_pumped_storage_1,2,5.7172455712301405e6,2276.9,0.0
CANO_natural_gas_fired_combined_cycle_1,2,49168.22192238806,3112.8,0.0018080925634184303
CANO_natural_gas_fired_combined_cycle_2,2,1.8285802671962515e7,8296.9,0.2522815832131612
CANO_natural_gas_fired_combustion_turbine_1,2,145.87371573548066,2243.9,7.441507462941485e-6
CANO_natural_gas_fired_combustion_turbine_2,2,150.86152280213307,2428.4,7.111244937903095e-6
CANO_natural_gas_internal_combustion_engine_1,2,1156.5097044302936,444.4,0.00029789458283833883
CANO_natural_gas_steam_turbine_1,2,227.45041906126332,2.9,0.008977927997555233
CANO_onshore_wind_turbine_1,2,2.8181122756486917e6,1442.0,0.22370742866801202
CANO_petroleum_liquids_1,2,45.19570910158458,177.3,2.9179365480674055e-5
CANO_small_hydroelectric_1,2,1.882608e6,215.5,1.0
CANO_solar_photovoltaic_1,2,1.2923480178145679e7,6326.2,0.2338427651636392
CASO_batteries_1,3,1.1063230137010194e7,8963.3,0.0
CASO_biomass_1,3,995030.4000000083,113.9,1.0000000000000084
CASO_biomass_2,3,137155.20000000123,15.7,1.0000000000000089
CASO_conventional_hydroelectric_1,3,2.156839314262783e6,971.0,0.2542646211590784
CASO_geothermal_1,3,171023.01289124435,23.6,0.8295258510044368
CASO_hydroelectric_pumped_storage_1,3,4.258448078088634e6,1665.0,0.0
CASO_natural_gas_fired_combined_cycle_1,3,70962.59663667575,2102.9,0.0038627646853213815
CASO_natural_gas_fired_combined_cycle_2,3,1.694671100990535e7,7458.1,0.2601025416373967
CASO_natural_gas_fired_combustion_turbine_1,3,150.0271562482435,1865.3,9.206796877300884e-6
CASO_natural_gas_fired_combustion_turbine_2,3,213.6904808706616,4574.6,5.347113778924985e-6
CASO_natural_gas_internal_combustion_engine_1,3,17046.544327178653,50.2,0.03887048948705784
CASO_natural_gas_steam_turbine_1,3,264.1214071499197,1.5,0.020155785038913288
CASO_onshore_wind_turbine_1,3,1.2603330233587999e7,3943.6,0.36583043421364403
CASO_petroleum_liquids_1,3,43.15477170817145,14.1,0.0003503459371523025
CASO_small_hydroelectric_1,3,635980.8000000127,72.8,1.00000000000002
CASO_solar_photovoltaic_1,3,3.036426900888513e7,13800.7,0.25185413738971313
FRCC_batteries_1,4,594353.4343221836,555.2,0.0
FRCC_biomass_1,4,470870.40000000654,53.9,1.000000000000014
FRCC_biomass_2,4,996777.5999999916,114.1,0.9999999999999917
