Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_batteries_1,1,0.0,0.0,0.0
BASN_biomass_1,1,85612.79999999964,9.8,0.9999999999999957
BASN_biomass_2,1,57657.60000000019,6.6,1.0000000000000033
BASN_conventional_hydroelectric_1,1,4.398283974014297e6,1478.3,0.34057131307381533
BASN_conventional_steam_coal_1,1,628.4150171363389,51.0,0.0014104696750348769
BASN_conventional_steam_coal_2,1,28354.17467361608,677.2,0.004792779352983857
BASN_geothermal_1,1,388410.88389135397,56.5,0.7869195190511726
BASN_natural_gas_fired_combined_cycle_1,1,122926.36902293937,433.0,0.03249709440031516
BASN_natural_gas_fired_combined_cycle_2,1,4.642776093995746e6,7113.9,0.07470632247612183
BASN_natural_gas_fired_combustion_turbine_1,1,117126.03566253962,1460.9,0.009177414129667077
BASN_natural_gas_fired_combustion_turbine_2,1,19060.394132034882,236.2,0.009237178969614906
BASN_natural_gas_internal_combustion_engine_1,1,43264.31130054814,203.5,0.024336199442757774
BASN_natural_gas_steam_turbine_1,1,0.0,0.0,0.0
BASN_onshore_wind_turbine_1,1,778263.9781587999,520.0,0.17132114199395956
BASN_petroleum_liquids_1,1,0.0,0.0,0.0
BASN_small_hydroelectric_1,1,1.2527424000000036e6,143.4,1.0000000000000029
BASN_solar_photovoltaic_1,1,7.393808236620982e6,4274.2,0.19801619787247696
CANO_batteries_1,2,0.0,0.0,0.0
CANO_biomass_1,2,262953.5999999998,30.1,0.9999999999999991
CANO_biomass_2,2,235872.0,27.0,1.0
CANO_conventional_hydroelectric_1,2,1.3860776468921488e7,5619.5,0.2823431520694367
CANO_geothermal_1,2,0.0,0.0,0.0
CANO_hydroelectric_pumped_storage_1,2,5.706212337034119e6,2276.9,0.0
CANO_natural_gas_fired_combined_cycle_1,2,1.092659135624074e6,2491.5,0.050200863137234084
CANO_natural_gas_fired_combined_cycle_2,2,1.4895794585258614e7,8296.9,0.2055110573269551
CANO_natural_gas_fired_combustion_turbine_1,2,179778.26797814443,1945.4,0.01057829453666979
CANO_natural_gas_fired_combustion_turbine_2,2,100506.43047164778,1004.4,0.011454457355544007
CANO_natural_gas_internal_combustion_engine_1,2,102160.04102251382,433.9,0.026951241968056622
CANO_natural_gas_steam_turbine_1,2,1757.4868832731145,2.9,0.06937156132661972
CANO_nuclear_1,2,0.0,0.0,0.0
CANO_onshore_wind_turbine_1,2,105600.46830460978,61.8,0.1955981503917313
CANO_petroleum_liquids_1,2,42.892890141485594,150.6,3.2602260479970835e-5
CANO_small_hydroelectric_1,2,1.706140799999994e6,195.3,0.9999999999999964
CANO_solar_photovoltaic_1,2,4.465992645493707e6,2501.9,0.20433155076380533
CASO_batteries_1,3,0.0,0.0,0.0
CASO_biomass_1,3,481353.6000000024,55.1,1.000000000000005
CASO_biomass_2,3,27955.199999999906,3.2,0.9999999999999967
CASO_conventional_hydroelectric_1,3,2.0900279475057772e6,919.0,0.26032984315470925
CASO_conventional_steam_coal_1,3,0.0,0.0,0.0
CASO_geothermal_1,3,164587.7584731148,23.6,0.7983124499107278
CASO_hydroelectric_pumped_storage_1,3,3.9338331751288916e6,1665.0,0.0
CASO_natural_gas_fired_combined_cycle_1,3,1.3509146676293635e6,1078.1,0.14343536591954986
CASO_natural_gas_fired_combined_cycle_2,3,1.192992085086209e7,7458.1,0.18310353749636138
CASO_natural_gas_fired_combustion_turbine_1,3,119441.16471484279,1402.5,0.00974851657450742
CASO_natural_gas_fired_combustion_turbine_2,3,844529.0234844876,3954.6,0.024445526305888907
CASO_natural_gas_internal_combustion_engine_1,3,20345.92256706546,48.6,0.04792128915274541
