Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_biomass_1,1,0.0,0.0,0.0
BASN_conventional_hydroelectric_1,1,4.720561327984667e6,1478.3,0.36552614142598916
BASN_conventional_steam_coal_1,1,41611.929466261456,270.2,0.01762868362087872
BASN_geothermal_1,1,0.0,0.0,0.0
BASN_natural_gas_fired_combined_cycle_1,1,1.765021149652787e7,7827.9,0.2581023860349318
BASN_natural_gas_fired_combustion_turbine_1,1,0.0,0.0,0.0
BASN_natural_gas_internal_combustion_engine_1,1,65533.668801739455,203.51,0.036860914216568064
BASN_onshore_wind_turbine_1,1,0.0,0.0,0.0
BASN_small_hydroelectric_1,1,1.3478774399999795e6,154.29,0.9999999999999848
BASN_solar_photovoltaic_1,1,0.0,0.0,0.0
CANO_biomass_1,2,0.0,0.0,0.0
CANO_conventional_hydroelectric_1,2,1.4777719480877679e7,5619.52,0.3010201526848352
CANO_hydroelectric_pumped_storage_1,2,4.0526091232331037e6,2276.9,0.0
CANO_natural_gas_fired_combined_cycle_1,2,2.474646226370399e7,10931.6,0.2591294444498336
CANO_natural_gas_fired_combustion_turbine_1,2,0.0,0.0,0.0
CANO_natural_gas_internal_combustion_engine_1,2,127572.33129895918,433.91,0.03365458252042505
CANO_natural_gas_steam_turbine_1,2,0.0,0.0,0.0
CANO_onshore_wind_turbine_1,2,0.0,0.0,0.0
CANO_petroleum_liquids_1,2,0.0,0.0,0.0
CANO_small_hydroelectric_1,2,1.784065919999967e6,204.22,0.9999999999999815
CANO_solar_photovoltaic_1,2,0.0,0.0,0.0
CASO_biomass_1,3,0.0,0.0,0.0
CASO_conventional_hydroelectric_1,3,2.1873194448646815e6,919.01,0.2724453195115691
CASO_geothermal_1,3,0.0,0.0,0.0
CASO_hydroelectric_pumped_storage_1,3,3.0671936482248073e6,1665.0,0.0
CASO_natural_gas_fired_combined_cycle_1,3,1.7936274777511682e7,8797.79,0.23337054039517843
CASO_natural_gas_fired_combustion_turbine_1,3,0.0,0.0,0.0
CASO_natural_gas_internal_combustion_engine_1,3,25516.651893621354,48.59,0.06011241340420121
CASO_onshore_wind_turbine_1,3,0.0,0.0,0.0
CASO_petroleum_liquids_1,3,0.0,0.0,0.0
CASO_small_hydroelectric_1,3,574042.5600000008,65.71,1.0000000000000016
CASO_solar_photovoltaic_1,3,0.0,0.0,0.0
FRCC_biomass_1,4,0.0,0.0,0.0
FRCC_conventional_hydroelectric_1,4,113713.01813896614,43.5,0.29923218532631823
FRCC_conventional_steam_coal_1,4,18859.002371202303,898.0,0.0024039739270012806
FRCC_natural_gas_fired_combined_cycle_1,4,3.87801081833885e7,35447.7,0.1252299852383145
FRCC_natural_gas_fired_combustion_turbine_1,4,0.0,0.0,0.0
FRCC_natural_gas_internal_combustion_engine_1,4,14053.597778693775,250.9,0.0064117153424839875
FRCC_natural_gas_steam_turbine_1,4,0.0,0.0,0.0
FRCC_nuclear_1,4,2.8655734441700973e7,3737.0,0.8777600701265295
FRCC_petroleum_liquids_1,4,0.0,0.0,0.0
FRCC_solar_photovoltaic_1,4,0.0,0.0,0.0
ISNE_biomass_1,5,0.0,0.0,0.0
ISNE_conventional_hydroelectric_1,5,1.6801871709396841e6,464.82,0.4137711749765921
ISNE_hydroelectric_pumped_storage_1,5,2.626880545085174e6,1768.0,0.0
ISNE_natural_gas_fired_combined_cycle_1,5,7.530838175099151e6,13362.0,0.06451478030252772
ISNE_natural_gas_fired_combustion_turbine_1,5,0.0,0.0,0.0
ISNE_natural_gas_internal_combustion_engine_1,5,17238.719038555937,52.39,0.037665520008423235
ISNE_natural_gas_steam_turbine_1,5,0.0,0.0,0.0
ISNE_nuclear_1,5,2.524806749045263e7,3348.1,0.8632112588230235
