Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_batteries_1,1,760216.0309980357,934.8,0.0
BASN_biomass_1,1,104395.20000000039,11.95,1.0000000000000038
BASN_biomass_2,1,56172.48000000132,6.43,1.0000000000000235
BASN_conventional_hydroelectric_1,1,8.381249805975894e6,2566.3,0.3738425546974053
BASN_conventional_steam_coal_1,1,406.18421411906866,51.0,0.0009116754069683901
BASN_conventional_steam_coal_2,1,601.6923737715816,2949.2,2.3353805365932633e-5
BASN_geothermal_1,1,3.474180972547352e6,416.13,0.9556762331166476
BASN_natural_gas_fired_combined_cycle_1,1,793764.7597528026,1123.0,0.08090948415343216
BASN_natural_gas_fired_combined_cycle_2,1,2.8763882151898403e7,6273.9,0.5248041772492466
BASN_natural_gas_fired_combustion_turbine_1,1,889.9583922400634,2025.0,5.030742053543523e-5
BASN_natural_gas_fired_combustion_turbine_2,1,878.7627591684919,236.2,0.0004258720371699555
BASN_natural_gas_internal_combustion_engine_1,1,177906.26405840492,219.0,0.09298962570166013
BASN_natural_gas_steam_turbine_1,1,457.67967873751223,242.5,0.0002160415386208566
BASN_onshore_wind_turbine_1,1,2.7359317159358975e6,1510.1,0.2073895747218953
BASN_petroleum_liquids_1,1,101.17379437172,25.8,0.00044888563394330155
BASN_small_hydroelectric_1,1,1.5322070399999754e6,175.39,0.999999999999984
BASN_solar_photovoltaic_1,1,1.3260005611455956e7,6327.7,0.2398751181620706
CANO_batteries_1,2,3.0780928721975368e6,2296.7,0.0
CANO_biomass_1,2,393556.80000000156,45.05,1.000000000000004
CANO_biomass_2,2,224602.56000000463,25.71,1.0000000000000207
CANO_conventional_hydroelectric_1,2,1.816228652270298e7,6970.8,0.29824644436965214
CANO_hydroelectric_pumped_storage_1,2,4.359532446376912e6,2276.9,0.0
CANO_natural_gas_fired_combined_cycle_1,2,3.151149834246936e6,3112.8,0.11587912596295849
CANO_natural_gas_fired_combined_cycle_2,2,3.980363151525161e7,8296.9,0.5491540818001855
CANO_natural_gas_fired_combustion_turbine_1,2,939.9508065560476,2243.9,4.7950042997933976e-5
CANO_natural_gas_fired_combustion_turbine_2,2,984.4725170340683,2428.4,4.640563792031569e-5
CANO_natural_gas_internal_combustion_engine_1,2,11706.446132186342,431.6,0.003104781269039159
CANO_natural_gas_steam_turbine_1,2,1778.0143931924229,2.9,0.0701818236544944
CANO_onshore_wind_turbine_1,2,2.9085037534377803e6,1442.0,0.23088288624095205
CANO_petroleum_liquids_1,2,218.12851262426753,175.1,0.0001425980762329085
CANO_small_hydroelectric_1,2,1.881210240000001e6,215.34,1.0000000000000004
CANO_solar_photovoltaic_1,2,1.0105936982032891e7,4741.0,0.24400234775937743
CASO_batteries_1,3,8.229246088947726e6,6435.9,0.0
CASO_biomass_1,3,439857.5999999934,50.35,0.999999999999985
CASO_biomass_2,3,60453.119999998395,6.92,0.9999999999999736
CASO_conventional_hydroelectric_1,3,2.353920576414576e6,971.0,0.2774980591473444
CASO_geothermal_1,3,0.0,0.0,0.0
CASO_hydroelectric_pumped_storage_1,3,3.660153418303464e6,1665.0,0.0
CASO_natural_gas_fired_combined_cycle_1,3,2.4495376989675704e6,2102.9,0.13333767600670168
CASO_natural_gas_fired_combined_cycle_2,3,3.185082617142497e7,6090.1,0.598664702424953
CASO_natural_gas_fired_combustion_turbine_1,3,1102.6717891143585,1865.3,6.766825045932117e-5
CASO_natural_gas_fired_combustion_turbine_2,3,55705.49021480989,4433.6,0.0014382317325809116
CASO_natural_gas_internal_combustion_engine_1,3,130018.5564090971,50.2,0.29647562772968816
CASO_natural_gas_steam_turbine_1,3,0.0,0.0,0.0
CASO_onshore_wind_turbine_1,3,1.2954122889530238e7,3901.1,0.38010913264326773
CASO_petroleum_liquids_1,3,195.54699532348238,14.1,0.0015875207450338567
CASO_small_hydroelectric_1,3,636767.0400000145,72.89,1.0000000000000226
CASO_solar_photovoltaic_1,3,2.5957774589347664e7,11703.2,0.25389269442386453
FRCC_batteries_1,4,407975.0262718035,555.2,0.0
FRCC_biomass_1,4,126060.47999999573,14.43,0.999999999999966
FRCC_biomass_2,4,254217.6000000022,29.1,1.0000000000000084
FRCC_conventional_hydroelectric_1,4,119010.31298097211,43.5,0.31317184797738024
FRCC_conventional_steam_coal_1,4,623.5421547545942,3109.0,2.295791650152054e-5
FRCC_conventional_steam_coal_2,4,468.7491381415467,674.0,7.96100616673913e-5
FRCC_natural_gas_fired_combined_cycle_1,4,3.712141566717465e6,2675.7,0.15880877149524228
FRCC_natural_gas_fired_combined_cycle_2,4,1.4352944141425216e8,29352.0,0.5597455770148492
FRCC_natural_gas_fired_combustion_turbine_1,4,496253.1332279111,8422.4,0.006744577869694517
FRCC_natural_gas_fired_combustion_turbine_2,4,77229.16976417109,285.9,0.0309210750849172
FRCC_natural_gas_internal_combustion_engine_1,4,131475.2072846478,141.4,0.1064343541986012
FRCC_natural_gas_steam_turbine_1,4,0.0,0.0,0.0
FRCC_nuclear_1,4,3.1487569766430818e7,3737.0,0.9645026374223933
FRCC_petroleum_liquids_1,4,194.392316274291,450.2,4.942662751086285e-5
FRCC_solar_photovoltaic_1,4,8.326971333319286e6,5214.9,0.18277991006344227
ISNE_batteries_1,5,230166.0106346008,287.3,0.0
ISNE_biomass_1,5,77663.03999999772,8.89,0.9999999999999707
ISNE_biomass_2,5,176292.4799999979,20.18,0.9999999999999879
ISNE_conventional_hydroelectric_1,5,2.144458838584926e6,592.8,0.4140920515402099
ISNE_conventional_steam_coal_1,5,0.0,0.0,0.0
ISNE_hydroelectric_pumped_storage_1,5,2.3989556765137026e6,1768.0,0.0
ISNE_natural_gas_fired_combined_cycle_1,5,2.4969662619758225e6,3357.4,0.0851328089073204
ISNE_natural_gas_fired_combined_cycle_2,5,2.8282794783943355e7,10499.0,0.3083626443398342
ISNE_natural_gas_fired_combustion_turbine_1,5,54432.96402208722,407.1,0.015305525869031878
ISNE_natural_gas_fired_combustion_turbine_2,5,264686.3547139496,1359.9,0.022279834152885418
ISNE_natural_gas_internal_combustion_engine_1,5,30489.71716462327,57.4,0.06080354184340194
ISNE_natural_gas_steam_turbine_1,5,12497.93799391939,21.3,0.06716548217681832
ISNE_nuclear_1,5,2.8955864791291047e7,3348.1,0.9899778866739524
ISNE_offshore_wind_turbine_1,5,254622.7257546575,29.3,0.9947568015393425
ISNE_onshore_wind_turbine_1,5,2.1866593971990226e6,1466.6,0.1706698610238264
ISNE_petroleum_liquids_1,5,45841.63508227044,1043.4,0.005029173771577111
ISNE_small_hydroelectric_1,5,2.222525760000038e6,254.40999999999997,1.0000000000000173
ISNE_solar_photovoltaic_1,5,3.2995194931307444e6,2118.7,0.1782660356216357
MISC_batteries_1,6,26634.93157925627,26.3,0.0
MISC_biomass_1,6,385694.4000000068,44.15,1.0000000000000178
MISC_biomass_2,6,11968.320000000193,1.37,1.000000000000016
MISC_conventional_hydroelectric_1,6,1.3911532456980564e6,448.6,0.35497934092115857
MISC_conventional_steam_coal_1,6,731.3134444304385,11173.8,7.491866648299265e-6
MISC_conventional_steam_coal_2,6,518.0357943593798,2597.0,2.2833642331360952e-5
MISC_hydroelectric_pumped_storage_1,6,954183.6921283931,471.0,0.0
MISC_natural_gas_fired_combined_cycle_1,6,2.0910792383544212e6,573.6,0.4173003241437388
MISC_natural_gas_fired_combined_cycle_2,6,1.686034098188877e7,4067.5,0.4744890194848598
MISC_natural_gas_fired_combustion_turbine_1,6,583115.8081898709,577.6,0.11556198825716534
MISC_natural_gas_fired_combustion_turbine_2,6,2.0633567632830066e6,8454.8,0.027935623041013078
MISC_natural_gas_internal_combustion_engine_1,6,120715.17467141045,71.8,0.19245304970469337
MISC_natural_gas_steam_turbine_1,6,71826.31037313545,228.1,0.036045051238058026
MISC_nuclear_1,6,1.9717994115398135e7,2373.0,0.9511573518724721
MISC_onshore_wind_turbine_1,6,9.233537586619226e6,4607.5,0.22939827728071235
MISC_petroleum_liquids_1,6,601.9403536461467,322.4,0.00021372031253058662
MISC_small_hydroelectric_1,6,0.0,0.0,0.0
MISC_solar_photovoltaic_1,6,2.31903460589253e6,1454.8,0.182469932637145
MISE_batteries_1,7,1239.9170446549174,1.3,0.0
MISE_biomass_1,7,217701.12000000308,24.92,1.0000000000000142
MISE_biomass_2,7,154103.04000000277,17.64,1.000000000000018
MISE_conventional_hydroelectric_1,7,85152.65164465195,32.4,0.3008434364282745
MISE_conventional_steam_coal_1,7,656.1504553285314,3088.3,2.4320434395034603e-5
MISE_hydroelectric_pumped_storage_1,7,3.4646782074761456e6,2047.0000000000002,0.0
MISE_natural_gas_fired_combined_cycle_1,7,2.170913299993229e7,5517.4,0.4503968904023276
MISE_natural_gas_fired_combined_cycle_2,7,1.645171209645556e6,743.7,0.25322156813902774
MISE_natural_gas_fired_combustion_turbine_1,7,888223.6810093537,3811.5,0.026675575537057752
MISE_natural_gas_fired_combustion_turbine_2,7,3500.4564419043977,585.2,0.0006847116781058066
MISE_natural_gas_internal_combustion_engine_1,7,53844.08265536842,125.3,0.04918971268896811
MISE_natural_gas_steam_turbine_1,7,12328.264850374446,9.2,0.1533915737275846
MISE_nuclear_1,7,9.871582733151011e6,1161.0,0.9732892902448284
MISE_onshore_wind_turbine_1,7,6.33701530583188e6,3257.7,0.22266965840328737
MISE_petroleum_liquids_1,7,312.6319983109425,44.8,0.0007988087018590523
MISE_small_hydroelectric_1,7,105705.60000000165,12.1,1.0000000000000155
MISE_solar_photovoltaic_1,7,1.2632773163484123e6,783.5,0.18456403307170036
MISS_batteries_1,8,13635.566677247027,10.5,0.0
MISS_biomass_1,8,14152.320000000193,1.62,1.0000000000000135
MISS_biomass_2,8,183718.0799999951,21.03,0.9999999999999734
MISS_conventional_hydroelectric_1,8,1.2077169663651946e6,538.1,0.25691505248021856
MISS_conventional_steam_coal_1,8,550.5806627038471,5094.1,1.2372027101592872e-5
MISS_conventional_steam_coal_2,8,376.56759038245826,1016.9999999999999,4.2384724156201075e-5
MISS_natural_gas_fired_combined_cycle_1,8,7.6535525046103e7,15322.2,0.571780465178352
MISS_natural_gas_fired_combined_cycle_2,8,7817.271591680251,2225.2,0.00040213652810729426
MISS_natural_gas_fired_combustion_turbine_1,8,2737.9708375738724,2914.2,0.00010754663809139624
MISS_natural_gas_fired_combustion_turbine_2,8,1.4737474992641439e6,1581.3,0.1066832370546988
MISS_natural_gas_internal_combustion_engine_1,8,107405.49489048083,84.3,0.14584323888291537
MISS_natural_gas_steam_turbine_1,8,1871.753740595626,3307.2,6.478517333434046e-5
MISS_natural_gas_steam_turbine_2,8,1034.890952996596,62.2,0.001904546499013205
MISS_nuclear_1,8,4.5391775128392905e7,5426.0,0.9576013555424219
MISS_onshore_wind_turbine_1,8,0.0,0.0,0.0
MISS_petroleum_liquids_1,8,187.098080677391,40.9,0.0005236407051209033
MISS_small_hydroelectric_1,8,9172.799999999886,1.05,0.9999999999999875
MISS_solar_photovoltaic_1,8,2.2528586422270327e6,1372.9,0.1878375486813287
MISW_batteries_1,9,33241.02033364223,30.9,0.0
MISW_biomass_1,9,127108.8000000011,14.55,1.0000000000000084
MISW_biomass_2,9,26906.880000001034,3.08,1.0000000000000384
MISW_conventional_hydroelectric_1,9,251632.82506031712,95.0,0.3032013026078623
MISW_conventional_steam_coal_1,9,689.169691228145,11897.3,6.6307878242327e-6
MISW_conventional_steam_coal_2,9,137.20801748186128,260.0,6.040786906604909e-5
MISW_natural_gas_fired_combined_cycle_1,9,3.921259807863506e6,1477.1,0.30388068342937735
MISW_natural_gas_fired_combined_cycle_2,9,2.902724671499259e7,6279.2,0.5291623089124058
MISW_natural_gas_fired_combustion_turbine_1,9,90306.57175968194,722.9,0.014299752003606054
MISW_natural_gas_fired_combustion_turbine_2,9,3.1988418308825796e6,5582.3,0.06559443096871043
MISW_natural_gas_fired_combustion_turbine_3,9,683.5620881732666,194.0,0.0004033328661193796
MISW_natural_gas_internal_combustion_engine_1,9,1.4138865440929583e6,733.9,0.2205286649272762
MISW_natural_gas_steam_turbine_1,9,7047.6948697726,220.3,0.0036620137488239273
MISW_nuclear_1,9,2.407678130608894e7,2943.2,0.9364099674412831
MISW_onshore_wind_turbine_1,9,4.164973984850371e7,20623.3,0.2311753417678953
MISW_petroleum_liquids_1,9,15964.196670491156,1110.9,0.001644975663902016
MISW_small_hydroelectric_1,9,3.88786944000013e6,445.04,1.0000000000000333
MISW_solar_photovoltaic_1,9,4.472236010059916e6,2658.0,0.1926003678360887
NWPP_batteries_1,10,44579.42010702339,34.0,0.0
NWPP_biomass_1,10,142396.79999999874,16.3,0.999999999999991
NWPP_biomass_2,10,145104.95999999734,16.61,0.9999999999999817
NWPP_conventional_hydroelectric_1,10,1.3664278312673146e8,31410.1,0.4979718059599385
NWPP_conventional_steam_coal_1,10,548.0680205888449,1481.5,4.234675934424793e-5
NWPP_conventional_steam_coal_2,10,364.7671263909571,147.5,0.00028308121188843136
NWPP_geothermal_1,10,176345.15868364973,21.62,0.9336739162395512
