Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_batteries_1,1,777163.3787981446,936.0,0.0
BASN_biomass_1,1,87360.0,10.0,1.0
BASN_biomass_2,1,61152.0,7.0,1.0
BASN_conventional_hydroelectric_1,1,4.671702126658668e6,1478.0,0.36181626358281255
BASN_conventional_steam_coal_1,1,51.61725545682474,51.0,0.00011585428664984366
BASN_conventional_steam_coal_2,1,63.742526591142116,677.0,1.0777746879268e-5
BASN_geothermal_1,1,448859.5602104566,56.0,0.9175079314872298
BASN_natural_gas_fired_combined_cycle_1,1,120.55204672086063,433.0,3.1869413158278093e-5
BASN_natural_gas_fired_combined_cycle_2,1,141449.38245331153,7114.0,0.0022760121154417616
BASN_natural_gas_fired_combustion_turbine_1,1,87.72063757386086,1461.0,6.872882801892305e-6
BASN_natural_gas_fired_combustion_turbine_2,1,83.6601865625243,236.0,4.057833286892166e-5
BASN_natural_gas_internal_combustion_engine_1,1,111.67473279816899,204.0,6.266313653563853e-5
BASN_natural_gas_steam_turbine_1,1,0.0,0.0,0.0
BASN_onshore_wind_turbine_1,1,860601.6225260732,520.0,0.18944632786658067
BASN_petroleum_liquids_1,1,0.0,0.0,0.0
BASN_small_hydroelectric_1,1,1.249248e6,143.0,1.0
BASN_solar_photovoltaic_1,1,8.62222657190292e6,4274.0,0.23092571007931614
CANO_batteries_1,2,3.575080883741923e6,2679.0,0.0
CANO_biomass_1,2,262080.0,30.0,1.0
CANO_biomass_2,2,235872.0,27.0,1.0
CANO_conventional_hydroelectric_1,2,1.4282863453902837e7,5620.0,0.2909151531907654
CANO_hydroelectric_pumped_storage_1,2,5.5430548787557995e6,2277.0,0.0
CANO_natural_gas_fired_combined_cycle_1,2,140.58921633937788,2492.0,6.457900461852373e-6
CANO_natural_gas_fired_combined_cycle_2,2,53435.39432807885,8297.0,0.0007372169351791234
CANO_natural_gas_fired_combustion_turbine_1,2,92.97573552174893,1945.0,5.471890420736281e-6
CANO_natural_gas_fired_combustion_turbine_2,2,92.14775752293657,1004.0,1.0506025066735868e-5
CANO_natural_gas_internal_combustion_engine_1,2,114.80482757632119,434.0,3.0280134212454526e-5
CANO_natural_gas_steam_turbine_1,2,105.86825783523592,3.0,0.0040395397525654735
CANO_onshore_wind_turbine_1,2,111349.17778067241,62.0,0.20558087000153688
CANO_petroleum_liquids_1,2,54.022124272377376,151.0,4.0952657097052446e-5
CANO_small_hydroelectric_1,2,1.70352e6,195.0,1.0
CANO_solar_photovoltaic_1,2,4.9351768565805815e6,2502.0,0.22578900508625066
CASO_batteries_1,3,0.0,0.0,0.0
CASO_biomass_1,3,480480.0,55.0,1.0
CASO_biomass_2,3,26208.0,3.0,1.0
CASO_conventional_hydroelectric_1,3,2.118395223430756e6,919.0,0.26386321623763337
CASO_geothermal_1,3,185050.81940074224,24.0,0.882606548576495
CASO_hydroelectric_pumped_storage_1,3,3.8905298675734377e6,1665.0,0.0
CASO_natural_gas_fired_combined_cycle_1,3,122.22865899308646,1078.0,1.2979012801939393e-5
CASO_natural_gas_fired_combined_cycle_2,3,165.2864038836791,7458.0,2.536892861988047e-6
CASO_natural_gas_fired_combustion_turbine_1,3,91.93266523187557,1402.0,7.506011267253248e-6
CASO_natural_gas_fired_combustion_turbine_2,3,109.50695284465604,3955.0,3.169440339715111e-6
CASO_natural_gas_internal_combustion_engine_1,3,113.84912022083769,49.0,0.0002659628471930312
CASO_natural_gas_steam_turbine_1,3,0.0,0.0,0.0
CASO_onshore_wind_turbine_1,3,1.3128941300122282e6,416.0,0.361263221707542
CASO_petroleum_liquids_1,3,50.742975956411286,3.0,0.0019361636125004307
CASO_small_hydroelectric_1,3,628992.0,72.0,1.0
CASO_solar_photovoltaic_1,3,1.404609885119083e7,6500.0,0.24736015164819017
FRCC_batteries_1,4,475613.39759503753,555.0,0.0
FRCC_biomass_1,4,34944.0,4.0,1.0
FRCC_biomass_2,4,690144.0,79.0,1.0
FRCC_conventional_hydroelectric_1,4,112281.62359646958,44.0,0.2921079534956439
FRCC_conventional_steam_coal_1,4,65.19762379046009,453.0,1.6474829936781874e-5
FRCC_conventional_steam_coal_2,4,0.0,0.0,0.0
FRCC_natural_gas_fired_combined_cycle_1,4,144.40553459575295,2257.0,7.323853596896396e-6
FRCC_natural_gas_fired_combined_cycle_2,4,184.47018423094244,28737.0,7.348050428812406e-7
FRCC_natural_gas_fired_combustion_turbine_1,4,94.23981638912618,6823.0,1.581053022104288e-6
FRCC_natural_gas_fired_combustion_turbine_2,4,83.01500252253243,133.0,7.144836896717448e-5
FRCC_natural_gas_internal_combustion_engine_1,4,126.30514105284165,251.0,5.7601617820312914e-5
FRCC_natural_gas_steam_turbine_1,4,91.8737456797994,335.0,3.139308460438173e-5
FRCC_nuclear_1,4,2.85613719505202e7,3737.0,0.8748696320173733
FRCC_petroleum_liquids_1,4,44.43728810168994,4.0,0.0012716714772690572
FRCC_solar_photovoltaic_1,4,8.732185153930934e6,5878.0,0.17005160239917497
ISNE_batteries_1,5,318329.8423443942,366.0,0.0
ISNE_biomass_1,5,0.0,0.0,0.0
ISNE_biomass_2,5,270816.0,31.0,1.0
ISNE_conventional_hydroelectric_1,5,1.4945578180468497e6,465.0,0.3679147017524444
ISNE_conventional_steam_coal_1,5,0.0,0.0,0.0
ISNE_hydroelectric_pumped_storage_1,5,4.390120058247162e6,1768.0,0.0
ISNE_natural_gas_fired_combined_cycle_1,5,144.2393445802716,2661.0,6.2047778977215146e-6
ISNE_natural_gas_fired_combined_cycle_2,5,101396.9727408684,10499.0,0.0011055144613989533
ISNE_natural_gas_fired_combustion_turbine_1,5,91.72533103486839,374.0,2.807404942939058e-5
ISNE_natural_gas_fired_combustion_turbine_2,5,98.77711958500127,1316.0,8.591872883282925e-6
ISNE_natural_gas_internal_combustion_engine_1,5,731.7514971817782,52.0,0.001610822364534416
ISNE_natural_gas_steam_turbine_1,5,101.18864307444355,10.0,0.001158294906987678
ISNE_nuclear_1,5,2.3115714473287925e7,3348.0,0.7903314179043501
ISNE_offshore_wind_turbine_1,5,0.0,0.0,0.0
ISNE_onshore_wind_turbine_1,5,47970.05080838499,40.0,0.13727693111373912
ISNE_petroleum_liquids_1,5,49.844620811944,392.0,1.4555247816898874e-5
ISNE_small_hydroelectric_1,5,1.729728e6,198.0,1.0
ISNE_solar_photovoltaic_1,5,1.5432910205644716e6,1160.0,0.15229204368018107
MISC_batteries_1,6,30510.81344561273,36.0,0.0
MISC_biomass_1,6,454272.0,52.0,1.0
MISC_biomass_2,6,8736.0,1.0,1.0
MISC_conventional_hydroelectric_1,6,820243.8424410839,277.0,0.33896166509678355
MISC_conventional_steam_coal_1,6,68.57886730298776,2502.0,3.1375479883029367e-6
MISC_conventional_steam_coal_2,6,55.554209456416814,196.0,3.2445037106844316e-5
MISC_hydroelectric_pumped_storage_1,6,1.13000581816165e6,471.0,0.0
MISC_natural_gas_fired_combined_cycle_1,6,154.1099351865735,537.0,3.285063181411056e-5
MISC_natural_gas_fired_combined_cycle_2,6,171.0097928291297,4067.9999999999995,4.812019861899273e-6
MISC_natural_gas_fired_combustion_turbine_1,6,87.75710781721389,310.0,3.2404698325510275e-5
MISC_natural_gas_fired_combustion_turbine_2,6,89.97497920024323,5213.0,1.9757018414850456e-6
MISC_natural_gas_internal_combustion_engine_1,6,106.8611249145138,35.0,0.0003494934749951393
MISC_natural_gas_steam_turbine_1,6,85.36459514298723,46.0,0.00021242583199700197
MISC_nuclear_1,6,1.6467930201551614e7,2373.0,0.7943806448900681
MISC_onshore_wind_turbine_1,6,3.126716706363244e6,1568.0,0.22826001970231408
MISC_petroleum_liquids_1,6,54.00989218980092,36.0,0.00017173475080700844
MISC_small_hydroelectric_1,6,122304.0,14.0,1.0
MISC_solar_photovoltaic_1,6,5.794101951794221e6,3654.0,0.18151184210145477
MISE_batteries_1,7,1590.4412879030488,1.0,0.0
MISE_biomass_1,7,165984.0,19.0,1.0
MISE_biomass_2,7,157248.0,18.0,1.0
MISE_conventional_hydroelectric_1,7,0.0,0.0,0.0
MISE_conventional_steam_coal_1,7,257.301141455765,1.0,0.02945296948898409
MISE_hydroelectric_pumped_storage_1,7,5.024357909909968e6,2047.0000000000002,0.0
MISE_natural_gas_fired_combined_cycle_1,7,158.36024041388737,3978.0,4.5568921310191225e-6
MISE_natural_gas_fired_combined_cycle_2,7,134.6645139202661,667.0,2.311078559625855e-5
MISE_natural_gas_fired_combustion_turbine_1,7,97.66532485175749,2735.0,4.087619317646599e-6
MISE_natural_gas_fired_combustion_turbine_2,7,72.53423935070828,261.0,3.181192342371035e-5
MISE_natural_gas_internal_combustion_engine_1,7,82.24821962391195,81.0,0.00011623284327080218
MISE_natural_gas_steam_turbine_1,7,107.61661398689787,3.0,0.0041062505336881055
MISE_nuclear_1,7,8.68025689730522e6,1161.0,0.8558304481761906
MISE_onshore_wind_turbine_1,7,2.0225705481699463e6,1071.0,0.21617306625320493
MISE_petroleum_liquids_1,7,0.0,0.0,0.0
MISE_small_hydroelectric_1,7,87360.0,10.0,1.0
MISE_solar_photovoltaic_1,7,1.383710932819146e6,977.0,0.16212059286894662
MISS_batteries_1,8,14989.256884752254,10.0,0.0
MISS_biomass_1,8,8736.0,1.0,1.0
MISS_biomass_2,8,262080.0,30.0,1.0
MISS_conventional_hydroelectric_1,8,1.153701401590072e6,521.0,0.25347963411929547
MISS_conventional_steam_coal_1,8,59.06491536988646,680.0,9.942784988736005e-6
MISS_conventional_steam_coal_2,8,0.0,0.0,0.0
MISS_natural_gas_fired_combined_cycle_1,8,185.88592697107083,17539.0,1.2131906597366294e-6
MISS_natural_gas_fired_combined_cycle_2,8,91.88877101439763,2165.0,4.858384884737924e-6
MISS_natural_gas_fired_combustion_turbine_1,8,83.00529503593856,2558.0,3.7144338810269585e-6
MISS_natural_gas_fired_combustion_turbine_2,8,111.0889954479972,1244.0,1.0222050774854578e-5
MISS_natural_gas_internal_combustion_engine_1,8,114.12095995789042,108.0,0.00012095645091181915
MISS_natural_gas_steam_turbine_1,8,0.0,0.0,0.0
MISS_natural_gas_steam_turbine_2,8,80.58354052752759,30.0,0.0003074768793022268
MISS_nuclear_1,8,3.7544712086624965e7,5426.0,0.792056866820201
MISS_onshore_wind_turbine_1,8,0.0,0.0,0.0
MISS_petroleum_liquids_1,8,43.05990740300612,2.0,0.002464509352278281
MISS_small_hydroelectric_1,8,26208.0,3.0,1.0
MISS_solar_photovoltaic_1,8,2.8745041173736956e6,1834.0,0.17941178965476687
MISW_batteries_1,9,31916.229867836475,31.0,0.0
MISW_biomass_1,9,297024.0,34.0,1.0
MISW_biomass_2,9,87360.0,10.0,1.0
MISW_conventional_hydroelectric_1,9,169392.36812647758,67.0,0.2894052541661158
MISW_conventional_steam_coal_1,9,66.13471678635813,2889.0,2.6204104993092297e-6
MISW_conventional_steam_coal_2,9,21.8124125486849,260.0,9.603238829901425e-6
MISW_natural_gas_fired_combined_cycle_1,9,141.7986518649822,1111.0,1.460983857983829e-5
MISW_natural_gas_fired_combined_cycle_2,9,155418.16980966865,6505.0,0.0027349026004522556
MISW_natural_gas_fired_combustion_turbine_1,9,78.96888389251123,572.0,1.5803284034177208e-5
MISW_natural_gas_fired_combustion_turbine_2,9,92.13175935893679,3677.0,2.8681582473038267e-6
MISW_natural_gas_fired_combustion_turbine_3,9,0.0,0.0,0.0
MISW_natural_gas_internal_combustion_engine_1,9,7529.383122695624,665.0,0.0012960600544451141
MISW_natural_gas_steam_turbine_1,9,63.30080960812965,147.0,4.929232514151283e-5
MISW_nuclear_1,9,1.6434309832493234e7,2343.0,0.8029094258877486
MISW_onshore_wind_turbine_1,9,6.881717325753583e6,3473.0,0.22681899449315382
MISW_petroleum_liquids_1,9,58.21076763646369,184.0,3.621369821308111e-5
MISW_small_hydroelectric_1,9,2.14032e6,245.0,1.0
