Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_biomass_1,1,143270.39999999836,16.4,0.9999999999999888
BASN_conventional_hydroelectric_1,1,4.213427000338045e6,1478.3,0.3262573254759858
BASN_conventional_steam_coal_1,1,13239.995889489239,270.2,0.005609057346566493
BASN_geothermal_1,1,334373.61897617485,56.5,0.6774401499565927
BASN_natural_gas_fired_combined_cycle_1,1,7.590197699459987e6,7827.9,0.11099289870225376
BASN_natural_gas_fired_combustion_turbine_1,1,213448.4965487964,1819.2,0.013430742646507838
BASN_natural_gas_internal_combustion_engine_1,1,49858.013429693994,203.5,0.02804516059936347
BASN_onshore_wind_turbine_1,1,690484.6261132774,520.0,0.15199805977768327
BASN_small_hydroelectric_1,1,1.2527424000000106e6,143.4,1.0000000000000084
BASN_solar_photovoltaic_1,1,6.390500241911596e6,4274.2,0.1711462510129671
CANO_biomass_1,2,498825.6000000033,57.1,1.0000000000000067
CANO_conventional_hydroelectric_1,2,1.4095539957218083e7,5619.5,0.28712526968204655
CANO_hydroelectric_pumped_storage_1,2,5.478902014618117e6,2276.9,0.0
CANO_natural_gas_fired_combined_cycle_1,2,1.0014140781075131e7,10931.6,0.1048618064913661
CANO_natural_gas_fired_combustion_turbine_1,2,268432.0356401508,2949.8,0.010416675810832535
CANO_natural_gas_internal_combustion_engine_1,2,45560.0072437929,433.9,0.012019364587209525
CANO_natural_gas_steam_turbine_1,2,426.9760930924142,2.9,0.016853609838496833
CANO_onshore_wind_turbine_1,2,112311.87744034815,61.8,0.20802933781493416
CANO_petroleum_liquids_1,2,2108.485055951174,150.6,0.001602628752352597
CANO_small_hydroelectric_1,2,1.7061407999999924e6,195.3,0.9999999999999954
CANO_solar_photovoltaic_1,2,3.871689783299261e6,2501.9,0.17714054641271446
CASO_biomass_1,3,578323.1999999954,66.2,0.9999999999999921
CASO_conventional_hydroelectric_1,3,2.0496883603883157e6,919.0,0.2553052221204561
CASO_geothermal_1,3,157379.58311181457,23.6,0.7633500919234192
CASO_hydroelectric_pumped_storage_1,3,4.160561522494226e6,1665.0,0.0
CASO_natural_gas_fired_combined_cycle_1,3,1.2131731466226222e7,8797.8,0.15784690774740365
CASO_natural_gas_fired_combustion_turbine_1,3,591171.1063259422,5357.1,0.012631962301979232
CASO_natural_gas_internal_combustion_engine_1,3,14289.041563484714,48.6,0.03365535724527784
CASO_onshore_wind_turbine_1,3,1.2643504107688896e6,416.1,0.347822051938133
CASO_petroleum_liquids_1,3,46.269158733760726,3.3,0.0016049630485403738
CASO_small_hydroelectric_1,3,624624.0,71.5,1.0
CASO_solar_photovoltaic_1,3,1.0184333023096183e7,6500.5,0.1793383642068422
FRCC_biomass_1,4,810700.7999999932,92.8,0.9999999999999917
FRCC_conventional_hydroelectric_1,4,111449.53988105398,43.5,0.29327591438532585
FRCC_conventional_steam_coal_1,4,0.1833627216570751,898.0,0.0
FRCC_natural_gas_fired_combined_cycle_1,4,3.247320722883931e7,35447.7,0.10486353577657669
FRCC_natural_gas_fired_combustion_turbine_1,4,35204.66193270898,6956.6,0.0005792826489157715
FRCC_natural_gas_internal_combustion_engine_1,4,5269.609517544112,250.9,0.0024041698591773424
FRCC_natural_gas_steam_turbine_1,4,4690.328050696645,335.0,0.0016026761968647985
FRCC_nuclear_1,4,2.726020996824833e7,3737.0,0.8350134547091801
FRCC_petroleum_liquids_1,4,0.06440001020911373,4.0,0.0
FRCC_solar_photovoltaic_1,4,8.819060529601427e6,5877.7,0.17175218954789423
ISNE_biomass_1,5,272563.20000000077,31.2,1.0000000000000029
ISNE_conventional_hydroelectric_1,5,1.565305688875662e6,464.8,0.3854964818249799
ISNE_hydroelectric_pumped_storage_1,5,3.3082696714269603e6,1768.0,0.0
ISNE_natural_gas_fired_combined_cycle_1,5,1.2098107933992984e7,13362.0,0.10364142175018236
ISNE_natural_gas_fired_combustion_turbine_1,5,398114.43693018495,1753.4,0.025990479938439393
ISNE_natural_gas_internal_combustion_engine_1,5,21956.490258666887,52.4,0.047964399000597006
