Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_biomass_1,1,82118.40000000045,9.4,1.0000000000000053
BASN_biomass_2,1,56172.480000001415,6.43,1.000000000000025
BASN_conventional_hydroelectric_1,1,6.044286705849598e6,1773.8,0.39005673454891027
BASN_conventional_steam_coal_1,1,393823.5835654288,51.0,0.883932125721443
BASN_conventional_steam_coal_2,1,1.9671208436469544e7,2499.2,0.9009846720762708
BASN_geothermal_1,1,2.2144341622394226e6,269.72,0.9398033664266939
BASN_natural_gas_fired_combined_cycle_1,1,617768.3604246521,880.0,0.08035823036659331
BASN_natural_gas_fired_combined_cycle_2,1,1.5191568174797604e7,6273.9,0.2771739362231502
BASN_natural_gas_fired_combustion_turbine_1,1,57450.419154257754,1803.0,0.0036474122262053167
BASN_natural_gas_fired_combustion_turbine_2,1,14650.545567786148,236.2,0.007100047904292276
BASN_natural_gas_internal_combustion_engine_1,1,209874.3465071932,219.0,0.10969898687590593
BASN_onshore_wind_turbine_1,1,997982.3314070358,565.1,0.20215520126730377
BASN_small_hydroelectric_1,1,1.43052e6,163.75,1.0
BASN_solar_photovoltaic_1,1,1.3033439954420252e7,6254.7,0.23852831817762882
CANO_biomass_1,2,133573.44000000012,15.29,1.000000000000001
CANO_biomass_2,2,79497.59999999969,9.1,0.999999999999996
CANO_conventional_hydroelectric_1,2,1.8081368716265526e7,6901.8,0.29988607971743086
CANO_hydroelectric_pumped_storage_1,2,5.210838685217297e6,2276.9,0.0
CANO_natural_gas_fired_combined_cycle_1,2,6.360966526347348e6,3112.8,0.23391564353490044
CANO_natural_gas_fired_combined_cycle_2,2,3.969391551977505e7,8296.9,0.5476403760285994
CANO_natural_gas_fired_combustion_turbine_1,2,486418.0700066406,1994.9,0.027911035205171575
CANO_natural_gas_fired_combustion_turbine_2,2,366527.99201489193,1307.0,0.03210102757612678
CANO_natural_gas_internal_combustion_engine_1,2,513284.6078297091,431.6,0.13613323959131884
CANO_natural_gas_steam_turbine_1,2,12527.892897720521,2.9,0.494501266961938
CANO_onshore_wind_turbine_1,2,988084.152432969,516.3,0.21906812110920462
CANO_petroleum_liquids_1,2,4239.4999751090245,167.4,0.002898988937075921
CANO_small_hydroelectric_1,2,1.8575356799999299e6,212.63,0.9999999999999624
CANO_solar_photovoltaic_1,2,9.649317315317389e6,4575.6,0.24139924730836027
CASO_biomass_1,3,344111.0400000101,39.39,1.0000000000000293
CASO_biomass_2,3,52590.71999999882,6.02,0.9999999999999777
CASO_conventional_hydroelectric_1,3,2.3239308063626e6,955.0,0.2785525869199365
CASO_geothermal_1,3,0.0,0.0,0.0
CASO_hydroelectric_pumped_storage_1,3,3.775544074183917e6,1665.0,0.0
CASO_natural_gas_fired_combined_cycle_1,3,4.589943270045722e6,1984.9,0.26470129180242846
CASO_natural_gas_fired_combined_cycle_2,3,2.0587492956988003e7,6090.1,0.3869603029584344
CASO_natural_gas_fired_combustion_turbine_1,3,178385.73202792252,1454.7,0.014036991945200685
CASO_natural_gas_fired_combustion_turbine_2,3,2.0585964839642723e6,3813.6,0.061790749401874144
CASO_natural_gas_internal_combustion_engine_1,3,108026.43005273372,50.2,0.24632794383987336
CASO_onshore_wind_turbine_1,3,8.745325290092435e6,2666.9,0.3753674511109242
CASO_petroleum_liquids_1,3,526.7773003140878,7.8,0.007730717871144569
CASO_small_hydroelectric_1,3,636767.0400000135,72.89,1.0000000000000213
CASO_solar_photovoltaic_1,3,2.5756652315917972e7,11637.7,0.25334342207845867
FRCC_biomass_1,4,75828.47999999928,8.68,0.9999999999999907
FRCC_biomass_2,4,202500.47999999698,23.18,0.9999999999999852
FRCC_conventional_hydroelectric_1,4,113176.88541998257,43.5,0.2978213691528319
FRCC_conventional_steam_coal_1,4,1.9848992857944813e7,2523.0,0.9005515946490462
FRCC_natural_gas_fired_combined_cycle_1,4,4.744793266503758e6,2497.7,0.21745249523809881
FRCC_natural_gas_fired_combined_cycle_2,4,1.0799035088560714e8,28992.0,0.42637737442983176
FRCC_natural_gas_fired_combustion_turbine_1,4,4.09704755564296e6,8326.4,0.056324988154470894
FRCC_natural_gas_fired_combustion_turbine_2,4,323911.668589367,234.7,0.15797955215867066
FRCC_natural_gas_internal_combustion_engine_1,4,156581.14874713027,112.4,0.15946322325902457
FRCC_natural_gas_steam_turbine_1,4,0.0,0.0,0.0
FRCC_nuclear_1,4,3.023757671242964e7,3737.0,0.9262138267492643
FRCC_petroleum_liquids_1,4,1221.8015773083298,46.8,0.002988423913691283
FRCC_solar_photovoltaic_1,4,6.746125779367331e6,5157.5,0.1497278444068467
ISNE_biomass_2,5,96794.88000000105,11.08,1.0000000000000109
ISNE_conventional_hydroelectric_1,5,1.8524967208970487e6,516.1,0.4108761791772527
ISNE_hydroelectric_pumped_storage_1,5,2.5710568043988366e6,1768.0,0.0
ISNE_natural_gas_fired_combined_cycle_1,5,1.6841172196806362e6,3152.9,0.061143387284501124
ISNE_natural_gas_fired_combined_cycle_2,5,1.0267891411383096e7,10499.0,0.1119491256644089
ISNE_natural_gas_fired_combustion_turbine_1,5,32057.649909204607,407.1,0.00901400830913055
ISNE_natural_gas_fired_combustion_turbine_2,5,87839.91916897244,1315.9,0.007641109356568977
ISNE_natural_gas_internal_combustion_engine_1,5,40934.77042494354,57.4,0.08163339177416278
ISNE_natural_gas_steam_turbine_1,5,21175.08899919685,17.2,0.14092374376541902
ISNE_nuclear_1,5,2.791815176549953e7,3348.1,0.9544993072686464
ISNE_onshore_wind_turbine_1,5,1.7440412280264446e6,1020.6999999999999,0.19558971192227986
ISNE_petroleum_liquids_1,5,11009.516542796466,820.7,0.0015355755538017423
ISNE_small_hydroelectric_1,5,1.9678713600000455e6,225.26,1.000000000000023
ISNE_solar_photovoltaic_1,5,3.28104550865654e6,2102.8,0.17860830970448066
MISC_biomass_1,6,385694.3999999979,44.15,0.9999999999999946
MISC_biomass_2,6,11968.320000000218,1.37,1.0000000000000182
MISC_conventional_hydroelectric_1,6,911049.7999844659,276.6,0.3770312222661168
MISC_conventional_steam_coal_1,6,4.1401557333214864e7,5613.7,0.8442184753684191
MISC_conventional_steam_coal_2,6,1.1199211396909358e7,1692.0,0.7576601723114537
MISC_hydroelectric_pumped_storage_1,6,1.0491020274467815e6,471.0,0.0
MISC_natural_gas_fired_combined_cycle_1,6,1.779382552025231e6,573.6,0.35509745499658013
MISC_natural_gas_fired_combined_cycle_2,6,1.5757839057469709e7,4067.5,0.4434620635259199
MISC_natural_gas_fired_combustion_turbine_1,6,362904.3543731615,457.6,0.09078070226377226
MISC_natural_gas_fired_combustion_turbine_2,6,1.8632852532794303e6,8367.8,0.02548915451187611
MISC_natural_gas_internal_combustion_engine_1,6,63984.78785805476,34.8,0.21046741406300906
MISC_natural_gas_steam_turbine_1,6,322544.99248163594,125.9,0.29325940452336213
MISC_nuclear_1,6,1.9231667006486937e7,2373.0,0.9276978862519535
MISC_onshore_wind_turbine_1,6,7.253234684234334e6,3455.0,0.24030956238219595
MISC_petroleum_liquids_1,6,4310.282149995489,194.3,0.0025393366096263478
MISC_small_hydroelectric_1,6,0.0,0.0,0.0
MISC_solar_photovoltaic_1,6,2.2678067716470878e6,1452.8,0.17868479211539343
MISE_biomass_1,7,163712.63999999693,18.74,0.9999999999999812
MISE_biomass_2,7,154103.04000000167,17.64,1.0000000000000109
MISE_conventional_steam_coal_1,7,15229.865340589264,2.3,0.7579762571960734
MISE_hydroelectric_pumped_storage_1,7,3.257603073991785e6,2047.0000000000002,0.0
MISE_natural_gas_fired_combined_cycle_1,7,2.4478759703384593e7,5517.4,0.5078580176990307
MISE_natural_gas_fired_combined_cycle_2,7,1.2971343690741358e6,720.7,0.2060240020694509
MISE_natural_gas_fired_combustion_turbine_1,7,1.764922345924968e6,3811.5,0.053005026056344086
MISE_natural_gas_fired_combustion_turbine_2,7,92088.71228260506,578.1,0.01823437177891329
MISE_natural_gas_internal_combustion_engine_1,7,92068.16145540589,82.9,0.12712832202094557
MISE_natural_gas_steam_turbine_1,7,25083.759379334533,8.2,0.35015968936129915
MISE_nuclear_1,7,9.685111952628631e6,1161.0,0.9549041924816761
MISE_onshore_wind_turbine_1,7,5.697049614694183e6,2883.1,0.22619222372336198
MISE_small_hydroelectric_1,7,99852.47999999636,11.43,0.9999999999999636
MISE_solar_photovoltaic_1,7,1.228095635442949e6,783.5,0.17942401129332852
MISS_biomass_1,8,6464.6399999998785,0.74,0.0
MISS_biomass_2,8,98105.2799999996,11.23,0.999999999999996
MISS_conventional_hydroelectric_1,8,1.2069478637179441e6,476.4,0.2900040962067902
MISS_conventional_steam_coal_1,8,3.875275645633043e7,5094.1,0.8708081950873757
MISS_natural_gas_fired_combined_cycle_1,8,5.783344088464524e7,15322.2,0.4320612122536281
MISS_natural_gas_fired_combined_cycle_2,8,323703.17649144214,2203.2,0.01681823485745271
MISS_natural_gas_fired_combustion_turbine_1,8,142820.53846743412,2757.0,0.005929816779542604
MISS_natural_gas_fired_combustion_turbine_2,8,1.4854085732238633e6,1355.3,0.12545785630432507
MISS_natural_gas_internal_combustion_engine_1,8,107531.25161151098,82.8,0.14865918196721514
MISS_natural_gas_steam_turbine_2,8,10497.818669607326,30.0,0.04005577941699987
MISS_nuclear_1,8,4.379112854584391e7,5426.0,0.9238335345471486
MISS_onshore_wind_turbine_1,8,0.0,0.0,0.0
MISS_petroleum_liquids_1,8,1098.4903422960283,39.3,0.0031995659570646464
MISS_small_hydroelectric_1,8,9172.79999999998,1.05,0.9999999999999977
MISS_solar_photovoltaic_1,8,2.141601955431152e6,1372.9,0.17856125280974847
MISW_biomass_1,9,91465.92000000166,10.47,1.0000000000000182
MISW_biomass_2,9,21840.0,2.5,1.0
MISW_conventional_hydroelectric_1,9,216529.98613064073,78.0,0.31776848251068485
MISW_conventional_steam_coal_1,9,7.348212831495355e7,10096.8,0.8330773895658156
MISW_conventional_steam_coal_2,9,33070.80583371703,260.0,0.01455991381098418
MISW_natural_gas_fired_combined_cycle_1,9,1.7371640188368526e6,1292.4,0.15386195654009874
MISW_natural_gas_fired_combined_cycle_2,9,1.871680581907605e7,6279.2,0.3412045337931377
MISW_natural_gas_fired_combustion_turbine_1,9,151730.24444132386,706.3,0.02459066796939201
MISW_natural_gas_fired_combustion_turbine_2,9,2.270495868387754e6,5582.3,0.046558064567578696
MISW_natural_gas_internal_combustion_engine_1,9,889032.8482743446,683.2,0.1489557678827349
MISW_natural_gas_steam_turbine_1,9,15835.953717381433,156.9,0.011553369278586014
